0 1 3931081
3 0 3174211
3 58 3174211
3 44 3174211
120 85 3174174
33 18 3174009
100 28 3173904
120 85 3173802
61 18 3173630
61 108 3173630
28 89 3173627
113 112 3173624
14 8 3173616
17 10 3173600
26 71 3173512
18 73 3173247
18 20 3173208
20 18 3173070
120 85 3171383
94 70 3171342
91 40 3171113
91 79 3171113
91 83 3171113
91 111 3171113
91 95 3171113
85 120 3171091
54 73 3170977
40 111 3170963
40 83 3170963
120 85 3170887
120 85 3170747
85 120 3170650
120 85 3170625
127 106 3170618
20 33 3170571
33 20 3170549
50 7 3170485
40 79 3170480
40 79 3170462
40 83 3170462
40 79 3170408
40 83 3170408
40 111 3170408
40 95 3170408
131 3 3170366
20 18 3170339
0 3 3170315
0 58 3170315
0 44 3170315
112 113 3170214
0 44 3170167
0 3 3170167
0 58 3170167
132 41 3170073
70 71 3169998
70 94 3169998
70 44 3169998
70 5 3169998
132 79 3169934
61 108 3169817
61 18 3169817
61 18 3169795
61 108 3169795
41 115 3169739
83 79 3169649
91 40 3167879
112 113 3167802
28 100 3167779
28 89 3167779
129 73 3167759
112 113 3167685
17 10 3167557
17 12 3167557
10 17 3167535
115 41 3167440
112 113 3167257
19 9 3167245
112 85 3167200
111 95 3167161
68 128 3167091
68 45 3167091
40 79 3167053
70 0 3166865
70 5 3166865
70 44 3166865
70 58 3166865
70 3 3166865
70 10 3166865
70 94 3166865
70 71 3166865
70 131 3166865
68 27 3166798
68 45 3166798
68 31 3166798
19 9 3166731
20 10 3166707
20 10 3166654
120 119 3166640
28 89 3166584
28 26 3166584
17 8 3166574
120 85 3166548
7 41 3166547
61 18 3166393
61 108 3166393
61 73 3166393
61 73 3166321
61 18 3166321
61 108 3166321
20 18 3163836
20 18 3157307
20 18 3157251
91 83 3157228
91 40 3157228
91 79 3157228
91 111 3157228
91 95 3157228
33 20 3157220
20 18 3157141
1 126 3156977
1 126 3156933
33 9 3156853
44 58 3156566
58 44 3156524
105 70 3156378
119 85 3156065
72 86 3155765
6 12 3153888
113 112 3153866
112 113 3153834
91 83 3153756
91 79 3153756
91 40 3153756
91 111 3153756
91 95 3153756
91 95 3153755
91 111 3153755
91 40 3153755
91 79 3153755
91 83 3153755
91 79 3153752
91 83 3153752
91 111 3153752
91 40 3153752
91 95 3153752
58 71 3153702
100 59 3153605
95 111 3153525
112 113 3153492
40 83 3153416
40 79 3153416
40 111 3153416
112 85 3153391
3 0 3153227
3 58 3153227
3 44 3153227
40 83 3153060
112 113 3153050
108 73 3153009
112 85 3152880
20 6 3152869
58 0 3152424
20 18 3152307
105 104 3151189
20 33 3150911
112 113 3150711
20 33 3150635
20 18 3150635
44 58 3150600
61 33 3150552
61 20 3150552
61 70 3150552
61 18 3150552
61 104 3150552
61 108 3150552
61 129 3150552
61 106 3150552
61 105 3150552
44 58 3150548
44 58 3150516
18 9 3150477
18 33 3150396
18 20 3150396
18 9 3150396
91 83 3150322
91 79 3150322
91 40 3150322
91 111 3150322
91 95 3150322
35 111 3150282
35 40 3150282
35 83 3150282
35 85 3150282
35 31 3150282
111 83 3150258
95 111 3150251
61 129 3150189
61 18 3150189
61 104 3150189
61 20 3150189
61 108 3150189
61 106 3150189
61 105 3150189
61 70 3150189
61 33 3150189
78 85 3150111
105 70 3150049
19 9 3149933
20 33 3149721
111 83 3149474
8 17 3149429
78 85 3149429
78 101 3149429
33 18 3149370
71 44 3149299
9 19 3149198
0 3 3149162
0 58 3149162
0 44 3149162
28 100 3149151
0 44 3149105
19 9 3149090
19 9 3149070
100 28 3149015
35 62 3148966
40 35 3148936
40 95 3148904
40 111 3148904
40 79 3148904
40 83 3148904
91 79 3147001
91 83 3147001
91 111 3147001
91 40 3147001
91 95 3147001
19 9 3146960
19 9 3146882
19 9 3146860
3 44 3146850
120 85 3146747
26 71 3146727
120 85 3146693
9 19 3146674
85 120 3146645
120 85 3146624
95 111 3146553
26 27 3146480
78 85 3146477
68 128 3146463
68 100 3146463
71 26 3146414
120 85 3146406
78 111 3146253
127 1 3146125
50 41 3146123
73 61 3146062
26 71 3146056
26 71 3146054
73 61 3146045
1 127 3145995
1 126 3145995
71 26 3145992
80 131 3145989
100 59 3145928
8 17 3145800
78 85 3145779
26 71 3145589
19 9 3145444
100 59 3145381
32 31 3145359
20 18 3143792
5 94 3143671
91 40 3143654
91 83 3143654
91 79 3143654
91 111 3143654
91 95 3143654
8 17 3143625
112 113 3143471
19 17 3143256
44 94 3143244
61 18 3143217
61 108 3143217
58 3 3143121
58 0 3143121
0 58 3143035
112 85 3142984
85 112 3142980
85 78 3142979
78 111 3142954
112 85 3142786
3 58 3142765
119 120 3142598
113 112 3142550
58 0 3142527
58 0 3142525
58 0 3142520
20 33 3142460
44 94 3142440
0 58 3142395
85 31 3142252
8 17 3142123
85 112 3142119
19 9 3142059
112 113 3133218
112 108 3133218
112 113 3133132
91 40 3133068
91 79 3133068
91 83 3133068
91 111 3133068
91 95 3133068
8 17 3133051
120 85 3132950
78 111 3132935
111 78 3132934
8 17 3132897
100 59 3132820
8 17 3132808
112 85 3132799
112 85 3132793
58 44 3132765
58 71 3132763
58 44 3132763
101 122 3132762
58 95 3132717
58 111 3132717
85 112 3132682
44 58 3132618
132 41 3132474
100 59 3132452
106 73 3132346
106 105 3132346
122 125 3132262
111 95 3132253
112 85 3132243
112 113 3132243
112 24 3132243
122 125 3132238
111 95 3132236
111 95 3132235
85 112 3132048
33 9 3131999
78 85 3131959
78 85 3131954
85 120 3131953
18 20 3131924
78 111 3131827
111 78 3131821
78 111 3131817
95 111 3131812
95 111 3131731
112 113 3129827
1 35 3129804
19 9 3129746
91 79 3129722
91 83 3129722
91 111 3129722
91 40 3129722
91 95 3129722
112 113 3129683
112 113 3129647
130 74 3129630
78 111 3129626
44 71 3129552
8 17 3129548
19 9 3129256
44 71 3129116
113 112 3129092
120 85 3129082
120 119 3129082
40 79 3129068
85 120 3129024
112 113 3128976
130 74 3128970
58 0 3128960
20 18 3128926
58 95 3128795
58 111 3128795
58 0 3128794
112 113 3128760
78 85 3128756
111 95 3128756
95 111 3128742
1 21 3128527
72 90 3128289
111 129 3128109
105 70 3126306
105 5 3126306
91 95 3126208
91 111 3126208
91 40 3126208
91 79 3126208
91 83 3126208
112 85 3126158
120 85 3126127
85 120 3125932
100 59 3125930
120 85 3125929
85 120 3125912
85 78 3125863
58 95 3125857
58 44 3125857
58 111 3125857
120 85 3125778
120 85 3125775
100 59 3125622
112 85 3125574
85 112 3125568
112 85 3125551
85 112 3125546
19 9 3125538
100 59 3125396
8 19 3125367
8 9 3125367
8 17 3125367
8 12 3125367
112 113 3125344
44 58 3125318
80 131 3125292
32 31 3125271
32 27 3125271
58 95 3125152
58 111 3125152
58 44 3125152
58 0 3125036
112 113 3125003
58 0 3124967
113 112 3124886
18 106 3124873
20 18 3124860
18 20 3124849
40 95 3124829
40 111 3124829
40 83 3124829
111 129 3124683
112 113 3122717
91 79 3122654
91 83 3122654
91 95 3122654
91 40 3122654
91 111 3122654
18 20 3122647
44 131 3122598
44 71 3122598
44 58 3122598
44 131 3122591
44 71 3122591
44 58 3122591
1 126 3122429
1 21 3122429
8 17 3122340
3 0 3122289
3 58 3122289
3 44 3122289
7 41 3122280
115 41 3122240
115 50 3122240
100 59 3122124
20 18 3122119
8 17 3121893
8 17 3121881
1 126 3121800
1 21 3121800
44 58 3121776
0 58 3121682
17 8 3121661
113 112 3121522
33 18 3121494
111 95 3121260
112 113 3119538
112 5 3119538
90 117 3119436
90 86 3119436
90 65 3119436
90 72 3119436
126 1 3119366
100 28 3119341
112 113 3119327
112 5 3119327
91 95 3119272
91 111 3119272
91 40 3119272
91 79 3119272
91 83 3119272
5 70 3119227
5 105 3119227
113 112 3119224
9 33 3119212
9 17 3119212
58 0 3119207
58 131 3119139
112 113 3119032
112 85 3119032
112 113 3119026
1 126 3119011
40 95 3118973
70 44 3118867
70 5 3118867
61 18 3118866
3 131 3118710
112 85 3118697
85 112 3118687
1 127 3118674
120 85 3118673
94 44 3118671
44 94 3118661
6 12 3118616
112 85 3118573
112 85 3118554
131 3 3118489
112 113 3118410
112 85 3118205
90 65 3118183
90 72 3118183
90 117 3118183
90 86 3118183
120 85 3118182
85 120 3118173
85 112 3118172
120 51 3118147
120 85 3118147
112 113 3118114
112 5 3118114
19 9 3118110
85 120 3118056
85 120 3117878
19 9 3117743
86 65 3116910
86 65 3116334
111 36 3111683
58 0 3108873
58 3 3108873
58 44 3108873
0 3 3108739
89 26 3108737
70 44 3108553
70 5 3108553
85 120 3108520
120 85 3108510
120 85 3108505
70 44 3108495
120 85 3108465
33 17 3108456
113 112 3108431
5 44 3108384
5 70 3108384
85 120 3108345
27 26 3108323
14 8 3108323
85 35 3108316
85 120 3108152
117 74 3108138
74 117 3108138
74 130 3108138
74 90 3108138
5 70 3107999
5 70 3107881
36 111 3107847
1 126 3107846
120 51 3107845
120 85 3107845
80 131 3107806
32 27 3107756
120 85 3107668
80 131 3107371
91 95 3105533
91 111 3105533
91 40 3105533
91 79 3105533
91 83 3105533
58 44 3105466
8 9 3105434
120 85 3105425
131 80 3105406
6 17 3105382
112 85 3105380
3 0 3105256
90 86 3105242
90 117 3105242
90 72 3105242
90 65 3105242
112 85 3105205
101 51 3105204
101 122 3105204
85 112 3105197
131 85 3105019
100 59 3104974
78 85 3104881
100 59 3104814
9 19 3104670
7 41 3104510
9 33 3104465
9 20 3104444
85 120 3104389
62 85 3104370
14 17 3104368
14 10 3104368
14 20 3104368
71 5 3104304
8 17 3104242
129 73 3104240
33 17 3104216
112 85 3104206
112 113 3104206
129 73 3104169
9 20 3104079
18 33 3103997
18 105 3103997
18 17 3103997
62 64 3103964
9 20 3102389
86 117 3102182
86 90 3102182
86 72 3102182
86 65 3102182
9 19 3102142
89 71 3102072
129 106 3102071
105 33 3102013
105 18 3102013
105 17 3102013
129 73 3101838
9 19 3101837
9 19 3101835
86 65 3101750
86 72 3101750
86 117 3101750
86 90 3101750
58 0 3101651
100 59 3101621
129 73 3101598
18 33 3101515
58 0 3101409
80 131 3101366
26 28 3101253
62 31 3101244
5 105 3101133
64 87 3101114
64 90 3101114
91 40 3100956
40 83 3100906
40 95 3100906
40 111 3100906
112 85 3100873
112 113 3100866
112 85 3100824
112 85 3100804
85 120 3100742
78 85 3100724
85 112 3100673
6 106 3100671
112 85 3100666
85 112 3100663
27 134 3100421
27 26 3100421
27 32 3100421
27 31 3100421
28 89 3098604
28 100 3098585
26 100 3098570
112 85 3098466
105 5 3098454
91 95 3098437
91 111 3098437
91 40 3098437
91 79 3098437
91 83 3098437
1 35 3098424
112 113 3098388
112 5 3098388
100 59 3098377
120 85 3098244
17 6 3098152
58 44 3098139
0 58 3098071
0 44 3098071
0 3 3098071
0 3 3098052
0 58 3098052
0 44 3098052
9 12 3097999
44 94 3097898
20 18 3097797
112 113 3097511
113 112 3097504
111 83 3097485
6 17 3097476
112 113 3097415
85 120 3097349
1 21 3097031
111 79 3095832
90 65 3095288
90 72 3095288
90 117 3095288
90 86 3095288
14 12 3095095
104 70 3095041
104 105 3095041
104 106 3095041
104 129 3095041
104 61 3095041
104 18 3095041
104 73 3095041
14 17 3094972
91 79 3094835
91 83 3094835
91 111 3094835
91 40 3094835
91 95 3094835
100 59 3094829
113 112 3094798
100 59 3094768
112 113 3094708
109 24 3094600
36 111 3094583
0 3 3094579
0 58 3094579
0 44 3094579
58 0 3094577
18 33 3094534
83 78 3094486
78 83 3094483
129 70 3094480
83 78 3094473
78 83 3094470
3 0 3094467
3 58 3094467
3 44 3094467
17 8 3094417
98 89 3094413
94 5 3094404
5 70 3094399
0 3 3094393
0 58 3094393
0 44 3094393
112 85 3094392
112 113 3094392
70 71 3094378
70 44 3094378
70 5 3094378
112 113 3094349
98 28 3094191
131 80 3093998
0 3 3093859
0 58 3093859
0 44 3093859
85 112 3093790
85 120 3093626
80 131 3093588
111 79 3093482
111 83 3093482
111 95 3093482
111 40 3093482
19 9 3092449
105 5 3091103
112 113 3087152
112 113 3087125
14 17 3085233
14 20 3085233
14 10 3085233
112 113 3084852
112 85 3084852
112 8 3084770
112 17 3084770
112 12 3084770
131 80 3084585
91 95 3084526
91 111 3084526
91 79 3084526
91 83 3084526
91 40 3084526
100 59 3084523
14 20 3084514
14 10 3084514
14 17 3084514
90 117 3084510
90 86 3084510
90 72 3084510
90 65 3084510
90 65 3084410
90 72 3084410
90 117 3084410
90 86 3084410
120 85 3084394
0 3 3084339
0 58 3084339
0 44 3084339
120 85 3084261
0 3 3084260
0 58 3084260
0 44 3084260
113 112 3084211
75 51 3084114
132 106 3083989
8 14 3083684
90 65 3083682
90 72 3083682
90 117 3083682
90 86 3083682
85 120 3083606
120 85 3083562
112 113 3083405
120 119 3083372
120 119 3083361
120 85 3083332
90 65 3081207
90 72 3081207
90 117 3081207
90 86 3081207
91 83 3081193
91 79 3081193
91 40 3081193
91 111 3081193
91 95 3081193
95 111 3081175
61 111 3081165
111 95 3081152
58 0 3081150
111 61 3081147
106 113 3081073
0 3 3080960
0 3 3080959
75 51 3080852
75 51 3080842
51 75 3080781
100 59 3080633
89 28 3080231
105 94 3080225
89 91 3080207
105 106 3080203
105 94 3080203
44 58 3080162
131 80 3080137
100 59 3080061
33 20 3079872
20 33 3079635
70 71 3077825
70 44 3077825
70 5 3077825
91 95 3077681
91 111 3077681
91 40 3077681
91 79 3077681
91 83 3077681
112 113 3077641
90 117 3077620
90 86 3077620
90 72 3077620
90 65 3077620
112 113 3077608
132 50 3077571
132 41 3077571
132 115 3077571
132 7 3077571
132 78 3077571
112 85 3077556
9 19 3077468
105 70 3077447
112 113 3077413
9 33 3077319
3 0 3077289
3 58 3077289
3 44 3077289
20 33 3077280
112 113 3077249
32 134 3077050
83 111 3076816
112 85 3076766
129 73 3076734
131 80 3076650
14 20 3076571
14 17 3076571
89 27 3076571
112 113 3076517
122 125 3076290
20 14 3076241
20 17 3076241
90 65 3074480
90 72 3074480
90 117 3074480
90 86 3074480
91 79 3074331
91 83 3074331
91 111 3074331
91 40 3074331
91 95 3074331
112 113 3074293
19 9 3074256
112 113 3074181
1 21 3074107
14 20 3074022
14 17 3074022
14 12 3074022
44 0 3074022
44 3 3074022
44 58 3074022
1 21 3073993
58 0 3073938
3 44 3073920
100 59 3073756
6 19 3073745
0 44 3073741
28 76 3073737
28 100 3073737
100 28 3073715
90 65 3073486
90 72 3073486
90 117 3073486
90 86 3073486
44 0 3073484
85 120 3073461
105 73 3073209
105 106 3073209
33 20 3072974
131 80 3070844
112 85 3070835
91 79 3070833
91 83 3070833
91 111 3070833
91 40 3070833
91 95 3070833
112 113 3070641
100 28 3070550
100 59 3070550
122 101 3070491
26 28 3070485
26 71 3070485
58 0 3070208
120 85 3070162
120 119 3069968
58 44 3069932
112 113 3069931
117 130 3069900
117 86 3069900
117 90 3069900
117 72 3069900
117 65 3069900
14 20 3069866
14 17 3069866
14 12 3069866
129 73 3069863
137 68 3069519
19 9 3069363
19 9 3069331
125 36 3069331
5 105 3067313
5 94 3067235
26 27 3064259
19 9 3060413
91 40 3060345
91 79 3060345
91 83 3060345
91 111 3060345
91 95 3060345
120 85 3060315
120 85 3060211
136 79 3060164
136 36 3060164
136 24 3060164
136 85 3060164
136 121 3060164
136 109 3060164
136 101 3060164
136 75 3060164
136 78 3060164
136 54 3060164
136 51 3060164
136 91 3060164
136 41 3060164
136 95 3060164
136 122 3060164
120 85 3060127
117 87 3060111
117 90 3060111
120 85 3060094
120 119 3060094
137 68 3059857
87 90 3059851
90 86 3059832
90 117 3059832
90 72 3059832
90 65 3059832
85 120 3059784
100 59 3059682
112 5 3059550
112 85 3059543
40 79 3059480
111 83 3059470
19 9 3059348
122 136 3059295
104 106 3059085
18 73 3059057
85 35 3058989
85 112 3058987
91 40 3057015
91 79 3057015
91 83 3057015
91 111 3057015
91 95 3057015
0 3 3056803
125 41 3056502
125 51 3056502
125 36 3056502
125 122 3056502
3 58 3056460
3 44 3056460
112 113 3056280
111 95 3056257
78 111 3056252
111 78 3056236
78 114 3056201
91 40 3056097
91 40 3056096
112 113 3056063
111 79 3056023
111 83 3056023
111 40 3056023
111 95 3056023
85 120 3056017
122 125 3055884
19 9 3055857
62 85 3055794
85 62 3055756
9 19 3055620
9 33 3055609
91 79 3053657
91 83 3053657
91 95 3053657
91 40 3053657
91 111 3053657
91 95 3053502
91 111 3053502
91 40 3053502
91 79 3053502
91 83 3053502
131 80 3053438
120 85 3053401
40 111 3053399
40 35 3053399
40 83 3053399
33 9 3053376
111 129 3053368
9 33 3053285
8 17 3053259
129 111 3053198
131 80 3053191
80 131 3053177
112 113 3053083
33 9 3052986
58 0 3052955
58 3 3052955
58 44 3052955
19 9 3052940
112 113 3052930
33 20 3052632
106 32 3052570
119 120 3052523
40 79 3052495
112 113 3052444
112 113 3052436
6 17 3052432
112 113 3052381
9 18 3052348
120 85 3052344
9 33 3052323
9 19 3052323
19 9 3052226
9 33 3051817
62 85 3050162
3 44 3050109
3 58 3050109
91 95 3050058
91 111 3050058
91 40 3050058
91 79 3050058
91 83 3050058
40 95 3049973
40 111 3049973
40 83 3049973
8 17 3049800
131 80 3049798
95 40 3049766
19 9 3049754
68 128 3049717
68 45 3049717
68 137 3049717
131 78 3049566
112 113 3049539
76 28 3049441
40 111 3049364
8 17 3049210
33 17 3049194
33 18 3049191
112 113 3049118
112 113 3049046
112 113 3049039
129 111 3048741
129 111 3048740
9 18 3048694
18 106 3048679
80 131 3048627
83 111 3048617
112 85 3046803
111 129 3046793
111 129 3046777
78 85 3046775
91 95 3046636
91 111 3046636
91 40 3046636
91 79 3046636
91 83 3046636
100 59 3046550
58 0 3046432
58 3 3046432
9 19 3046375
131 120 3046344
58 0 3046263
58 44 3046248
131 80 3046224
6 12 3046174
111 83 3046172
83 111 3046162
112 85 3046081
70 105 3046069
12 9 3045970
9 19 3045933
105 70 3045918
112 113 3045855
112 24 3045855
26 30 3045788
26 89 3045788
0 3 3045646
0 3 3045644
19 33 3045594
19 9 3045569
85 120 3045369
111 95 3045169
111 40 3045169
111 79 3045169
111 83 3045169
19 9 3045166
19 9 3045102
112 113 3042174
26 89 3040064
58 0 3036279
58 0 3036277
91 40 3036248
91 79 3036248
91 83 3036248
91 111 3036248
91 95 3036248
3 58 3036207
3 44 3036207
120 85 3036165
58 0 3036133
120 85 3036118
112 113 3036015
112 85 3035974
112 5 3035935
113 106 3035873
0 3 3035739
0 58 3035739
0 44 3035739
113 73 3035686
113 26 3035686
12 17 3035123
44 58 3033200
44 0 3033200
58 44 3032922
91 95 3032861
91 111 3032861
91 40 3032861
91 79 3032861
91 83 3032861
9 12 3032813
8 17 3032726
70 71 3032484
58 95 3032267
58 111 3032267
58 44 3032267
125 41 3032248
125 51 3032248
125 36 3032248
125 122 3032248
58 0 3031862
44 70 3031814
62 51 3029787
87 24 3029763
86 117 3029685
86 90 3029685
86 65 3029685
86 72 3029685
86 72 3029573
86 117 3029573
86 90 3029573
86 65 3029573
112 113 3029332
86 65 3029253
86 72 3029253
86 117 3029253
86 90 3029253
91 40 3029193
91 79 3029193
91 83 3029193
91 111 3029193
91 95 3029193
32 106 3029144
86 117 3029141
86 90 3029141
86 65 3029141
86 72 3029141
19 9 3029106
71 44 3029088
85 120 3029073
131 78 3029066
0 58 3029047
12 9 3029041
78 131 3029039
112 113 3028963
0 3 3028864
0 58 3028864
0 44 3028864
58 44 3028805
58 95 3028805
58 111 3028805
90 65 3028740
90 72 3028740
90 117 3028740
90 86 3028740
50 41 3028698
85 78 3028607
58 0 3028518
58 3 3028518
58 44 3028518
0 3 3028470
0 58 3028470
78 85 3028441
111 78 3028420
78 111 3028409
111 78 3028400
113 112 3028345
44 70 3028160
17 12 3028153
112 113 3028090
78 111 3028083
68 137 3025937
112 5 3025831
91 95 3025807
91 111 3025807
91 40 3025807
91 79 3025807
91 83 3025807
112 73 3025791
112 113 3025791
0 44 3025769
112 73 3025764
112 113 3025764
119 120 3025762
71 28 3025614
112 113 3025482
112 73 3025482
58 44 3025450
111 95 3025390
111 40 3025390
111 79 3025390
78 85 3025323
112 85 3025199
112 113 3024958
78 85 3024889
112 5 3024887
70 71 3024847
70 94 3024847
70 44 3024847
70 5 3024847
0 3 3024745
0 58 3024745
0 44 3024745
9 19 3024623
111 78 3024571
78 111 3024553
62 51 3022998
62 121 3022998
112 113 3022747
112 113 3022676
14 17 3022461
91 95 3022448
91 111 3022448
91 40 3022448
91 79 3022448
91 83 3022448
19 9 3022440
9 8 3022358
9 19 3022358
111 78 3022297
3 44 3022278
112 113 3022197
17 8 3022169
17 14 3022169
112 113 3022167
19 9 3022094
28 59 3022081
1 21 3022078
33 18 3021905
19 9 3021835
90 65 3021586
90 72 3021586
90 117 3021586
90 86 3021586
112 113 3021539
111 91 3021495
129 73 3021467
112 113 3021415
112 113 3021385
121 136 3021375
58 3 3021275
3 58 3021270
3 44 3021270
90 65 3021250
90 72 3021250
90 117 3021250
90 86 3021250
104 70 3021189
90 65 3021155
90 72 3021155
90 117 3021155
90 86 3021155
70 104 3021155
70 44 3021155
85 120 3021071
19 9 3020973
19 9 3020964
104 70 3020839
137 68 3019562
59 100 3018366
112 113 3017948
112 113 3014663
112 5 3014663
91 95 3012067
91 111 3012067
91 40 3012067
91 79 3012067
91 83 3012067
112 113 3012048
19 9 3011982
0 58 3011796
78 111 3011793
111 78 3011790
78 111 3011782
44 70 3011723
100 59 3011658
6 12 3011649
78 85 3011628
126 1 3011617
85 120 3011586
3 58 3011553
33 18 3011540
131 80 3011524
100 28 3011503
80 131 3011503
19 9 3011465
26 28 3011401
26 28 3011386
111 78 3011337
78 111 3011318
26 28 3011239
0 3 3011221
0 44 3011221
0 58 3011221
68 45 3011202
68 137 3011202
68 32 3011202
112 113 3011168
17 14 3011161
17 12 3011161
5 70 3011136
3 58 3011124
12 14 3011037
12 17 3011037
80 131 3011033
26 30 3011006
26 31 3011006
26 28 3011006
26 27 3011006
58 0 3010983
58 3 3010983
58 44 3010983
26 89 3010960
131 80 3010942
26 89 3010802
73 129 3010799
80 131 3010789
113 112 3010723
112 113 3008842
91 95 3008833
91 111 3008833
91 40 3008833
91 79 3008833
91 83 3008833
44 3 3008786
44 58 3008786
44 0 3008786
130 74 3008755
9 19 3008710
19 9 3008622
112 73 3008615
112 113 3008615
19 9 3008600
100 28 3008541
100 59 3008482
100 26 3008456
113 106 3008447
117 130 3008352
85 78 3008268
85 120 3008268
100 28 3008203
9 19 3008191
117 74 3008173
117 130 3008173
71 110 3008171
112 113 3008106
19 9 3008084
112 73 3008080
112 113 3008080
76 28 3007967
89 50 3007823
105 5 3007753
105 5 3007752
9 12 3007631
76 28 3007612
113 73 3007549
12 17 3007508
33 18 3007385
28 76 3007127
28 100 3007127
26 27 3005738
91 79 3005264
91 83 3005264
91 95 3005264
91 40 3005264
91 111 3005264
112 113 3005156
112 113 3005079
112 113 3004927
131 80 3004836
113 112 3004812
111 91 3004763
131 80 3004743
112 5 3004713
112 113 3004713
131 80 3004665
19 9 3004477
100 59 3004429
100 59 3004417
100 59 3004397
90 117 3004229
90 87 3004229
90 86 3004229
90 65 3004229
90 74 3004229
90 72 3004229
112 113 3004212
112 113 3004173
113 70 3004141
113 5 3004141
112 113 3004135
44 58 3004110
44 58 3004104
8 33 3004099
20 33 3004075
100 63 3003987
100 63 3003983
112 113 3003965
1 126 3003934
12 44 3003924
85 120 3003816
85 31 3003717
91 40 3001700
91 79 3001700
91 83 3001700
91 111 3001700
91 95 3001700
120 85 3001656
85 120 3001589
112 113 3001533
131 78 3001258
111 78 3001240
131 80 3001125
33 18 3001113
80 131 3000963
1 126 3000913
75 78 3000774
112 113 3000719
71 5 3000649
5 71 3000645
71 5 3000624
129 73 3000603
40 83 3000514
40 79 3000514
40 111 3000514
40 95 3000514
85 120 3000476
1 21 3000459
33 17 3000373
33 17 3000346
112 113 2998181
131 80 2998174
112 113 2998145
100 59 2998133
100 59 2998105
112 113 2998097
70 71 2998051
70 94 2998051
70 44 2998051
70 5 2998051
112 73 2998021
112 113 2998021
111 78 2997763
19 8 2997753
112 113 2997748
28 76 2997667
28 100 2997667
33 20 2997589
33 17 2997589
112 113 2997460
113 112 2997360
8 19 2997287
113 112 2997271
112 113 2997239
112 113 2997212
112 113 2997211
131 80 2997042
112 113 2997014
78 85 2996964
85 120 2996943
26 36 2996891
20 33 2996799
20 17 2996799
19 9 2996733
72 90 2996654
112 113 2987895
131 80 2987762
112 113 2987748
112 113 2987734
64 35 2987704
100 59 2987696
100 59 2987658
