0 1 3931081
112 113 2987620
100 59 2987594
112 113 2987568
100 28 2987549
18 106 2987497
18 106 2987357
112 113 2987330
111 78 2987297
26 28 2987291
26 27 2987241
26 28 2987241
26 76 2987241
26 30 2987241
26 31 2987241
112 85 2987096
112 113 2987086
112 85 2987086
105 70 2986942
129 73 2986629
19 9 2986621
85 120 2986456
105 70 2984442
105 5 2984442
100 59 2984317
113 112 2984315
44 58 2984313
44 0 2984313
44 3 2984313
90 65 2984285
90 72 2984285
90 117 2984285
90 86 2984285
112 113 2984269
8 12 2984182
8 19 2984182
113 112 2984117
18 73 2984107
112 73 2984048
112 113 2984048
112 73 2984024
112 113 2984024
112 73 2984013
112 113 2984013
125 36 2983933
125 122 2983933
125 41 2983933
125 51 2983933
112 73 2983901
112 113 2983901
85 120 2983822
85 120 2983810
112 85 2983801
112 113 2983740
85 112 2983737
33 20 2983705
112 85 2983693
112 113 2983664
120 85 2983577
112 113 2983443
9 19 2983419
112 73 2983348
112 113 2983348
5 70 2983207
5 105 2983207
19 9 2983197
112 113 2981780
75 78 2981345
112 113 2981037
58 44 2980798
120 85 2980749
8 19 2980590
8 12 2980590
78 75 2980535
131 119 2980523
33 17 2980521
1 35 2980491
112 113 2980378
58 44 2980334
19 9 2980317
58 95 2980279
58 111 2980279
58 44 2980279
120 119 2980167
119 120 2980141
85 120 2980076
112 113 2980047
85 78 2980020
131 119 2980015
5 105 2979921
136 24 2979775
136 109 2979775
111 40 2979762
111 83 2979762
90 117 2979636
85 120 2979636
90 86 2979636
90 72 2979636
90 65 2979636
19 9 2979631
8 14 2979611
8 17 2979611
19 9 2979373
19 9 2979328
19 9 2979323
72 86 2977817
112 85 2977595
112 113 2977594
112 113 2977558
112 113 2977404
111 40 2977229
111 95 2977221
111 40 2977221
111 79 2977221
111 83 2977221
75 51 2977116
35 30 2977116
0 44 2977103
112 113 2977102
112 113 2977093
32 134 2977042
3 44 2977034
120 119 2977028
44 58 2976973
44 3 2976973
44 0 2976973
112 85 2976600
90 65 2976574
90 72 2976574
90 117 2976574
90 86 2976574
112 17 2976551
112 17 2976510
112 85 2976415
26 89 2976391
113 26 2976242
113 26 2976238
33 20 2976227
85 120 2976183
85 112 2976019
112 85 2974373
112 113 2974268
19 9 2974199
19 9 2974104
112 73 2973756
112 113 2973756
111 83 2973722
58 111 2973655
58 26 2973655
58 44 2973655
58 95 2973655
19 9 2973558
112 63 2973394
112 113 2973394
112 24 2973394
112 5 2973394
45 68 2973133
45 137 2973133
45 68 2973009
45 137 2973009
68 137 2972954
68 32 2972954
68 45 2972954
125 54 2972902
113 112 2972740
100 28 2972608
100 89 2972608
19 9 2972452
5 94 2970030
112 73 2966318
112 113 2966318
111 78 2963441
100 59 2963439
112 113 2963251
112 5 2963251
120 85 2963249
112 113 2963231
19 9 2963024
58 44 2962987
58 26 2962987
58 111 2962987
58 95 2962987
89 26 2962953
89 31 2962953
89 27 2962953
89 30 2962953
89 28 2962953
9 33 2962931
9 19 2962931
112 113 2962930
105 94 2962889
125 36 2962828
112 113 2962481
78 85 2962369
85 78 2962363
85 120 2962344
111 95 2962286
26 100 2960456
26 28 2960456
100 59 2960231
120 85 2960211
112 113 2960190
120 85 2960121
90 65 2960074
90 72 2960074
90 117 2960074
90 86 2960074
131 80 2959978
120 85 2959904
120 85 2959901
120 85 2959880
26 31 2959848
26 30 2959848
26 76 2959848
26 98 2959848
26 28 2959848
26 27 2959848
100 28 2959840
45 68 2959680
45 128 2959680
45 137 2959680
41 50 2959533
41 115 2959533
41 132 2959533
41 7 2959533
71 44 2959500
5 113 2959332
95 111 2959294
125 41 2959272
125 51 2959272
125 36 2959272
125 122 2959272
119 120 2959195
119 131 2959195
78 85 2959160
131 80 2959078
58 44 2959075
111 129 2959058
131 80 2959036
5 113 2959029
5 70 2958962
19 9 2958707
19 8 2956825
131 119 2956811
112 113 2956741
100 59 2956574
131 119 2956568
131 119 2956202
131 119 2956118
45 137 2956084
112 113 2956001
112 5 2956001
5 70 2955888
120 119 2955823
71 44 2955796
100 28 2955784
100 76 2955784
68 32 2955585
68 137 2955585
68 45 2955585
125 41 2955554
44 0 2955006
44 3 2955006
44 58 2955006
113 112 2954801
70 94 2953481
106 94 2953106
112 113 2952620
113 112 2952125
100 59 2952093
3 58 2951955
3 44 2951955
19 9 2950097
112 113 2950092
112 113 2949964
26 28 2949868
26 100 2949868
112 113 2949776
112 113 2949624
95 78 2949367
6 12 2949320
112 113 2949218
5 112 2949177
5 113 2949177
28 100 2949131
44 71 2949037
44 58 2948998
44 0 2948998
44 3 2948998
8 17 2948943
68 45 2948894
68 137 2948894
68 32 2948894
19 9 2948261
112 113 2945107
112 113 2941529
8 17 2939478
100 59 2939230
137 68 2939139
100 59 2938895
137 68 2938842
89 26 2938397
112 113 2938057
20 33 2937975
20 17 2937975
112 113 2937970
100 59 2935868
78 75 2935819
125 36 2935716
120 119 2935663
26 27 2935135
26 28 2935135
26 76 2935135
26 30 2935135
26 31 2935135
111 78 2934996
125 41 2934689
111 36 2934596
73 129 2932973
26 98 2932748
26 113 2932737
120 85 2932558
120 85 2932543
120 85 2932188
62 51 2931668
85 112 2931660
68 137 2931617
112 113 2931456
112 113 2931453
112 78 2931447
112 85 2931447
131 119 2931403
68 45 2931315
68 137 2931315
68 32 2931315
68 45 2931219
68 137 2931219
68 32 2931219
85 112 2929247
85 78 2929247
19 17 2929200
131 119 2928993
136 122 2928714
85 78 2928437
113 112 2928426
85 112 2928401
73 106 2925209
112 113 2924718
112 113 2924654
112 113 2920986
19 9 2915080
19 9 2914940
18 33 2914882
18 20 2914882
18 9 2914882
44 70 2914843
44 58 2914843
113 112 2914736
100 59 2914726
100 28 2914726
44 70 2914424
44 0 2914424
44 3 2914424
44 58 2914424
9 19 2914409
112 113 2914304
100 59 2914198
94 105 2911709
121 115 2911656
62 76 2911174
112 113 2910901
28 100 2910805
100 63 2910483
131 115 2908379
70 73 2908332
120 85 2908057
112 113 2907273
6 8 2907020
6 17 2907020
62 125 2906715
112 113 2905930
73 129 2905896
73 70 2905742
112 113 2905039
112 110 2904758
112 113 2904749
78 75 2904652
78 85 2904615
18 33 2904604
18 73 2904604
18 106 2904604
18 20 2904604
18 9 2904604
68 137 2904417
78 85 2904403
112 113 2904392
137 68 2904361
112 113 2904328
62 125 2904303
125 62 2904284
120 85 2904034
120 85 2903894
78 85 2903713
113 112 2903677
30 73 2903556
112 113 2901885
112 113 2901762
112 113 2901745
112 5 2901698
85 78 2901524
85 120 2901524
68 32 2901448
68 137 2901448
68 45 2901448
19 9 2901405
78 85 2901270
125 41 2901126
125 51 2901126
125 36 2901126
125 122 2901126
112 113 2901075
30 68 2901024
19 9 2901003
112 113 2900981
18 20 2900604
75 85 2900085
75 78 2900065
104 18 2899954
104 61 2899954
104 129 2899954
104 105 2899954
104 106 2899954
104 70 2899954
104 73 2899954
5 70 2896612
5 70 2896492
106 129 2894258
106 20 2894258
106 113 2894258
106 18 2894258
106 105 2894258
106 73 2894258
106 70 2894258
106 33 2894258
104 70 2891098
104 73 2891098
104 105 2891098
104 106 2891098
104 129 2891098
104 61 2891098
104 18 2891098
113 112 2891059
35 83 2890911
19 9 2890909
19 9 2890720
78 85 2890625
111 78 2890204
26 27 2890161
113 112 2889880
112 113 2889878
106 113 2889747
5 112 2887875
78 75 2887536
111 95 2887188
106 26 2887049
106 101 2887049
106 120 2887049
106 121 2887049
106 140 2887049
106 136 2887049
106 85 2887049
106 36 2887049
106 32 2887049
106 20 2887049
106 104 2887049
106 137 2887049
106 18 2887049
106 89 2887049
106 129 2887049
106 64 2887049
106 30 2887049
106 28 2887049
106 50 2887049
106 63 2887049
106 27 2887049
106 111 2887049
106 68 2887049
106 33 2887049
106 95 2887049
106 91 2887049
106 73 2887049
106 98 2887049
106 105 2887049
106 75 2887049
129 73 2886894
113 112 2886211
113 112 2886196
112 113 2884562
19 12 2884233
18 20 2884081
68 32 2884069
68 137 2884069
68 45 2884069
112 113 2883592
131 80 2883460
30 26 2883443
112 113 2881244
112 113 2880933
70 73 2880631
104 129 2880261
104 18 2880261
104 61 2880261
104 73 2880261
104 106 2880261
104 105 2880261
104 70 2880261
131 78 2879804
44 3 2879651
78 131 2879647
137 68 2879483
9 19 2879479
27 31 2879425
111 95 2879419
111 40 2879419
111 79 2879419
111 83 2879419
100 26 2879386
5 112 2879372
131 120 2877976
131 119 2877976
26 28 2877389
26 100 2877389
131 120 2877256
131 119 2877256
131 119 2877167
117 114 2877127
111 78 2877075
111 78 2877035
131 119 2876969
85 112 2876636
111 95 2876463
111 40 2876463
111 79 2876463
111 83 2876463
111 95 2876343
70 105 2876282
100 28 2875875
100 59 2875875
26 27 2865955
26 28 2865955
26 98 2865955
26 30 2865955
26 31 2865955
6 17 2865805
6 8 2865805
68 45 2865764
44 3 2865679
95 111 2865455
68 137 2862853
68 137 2862840
44 58 2862391
71 44 2862356
44 58 2862242
111 78 2860178
111 78 2860171
111 78 2860158
111 78 2860155
111 78 2860149
111 78 2860143
100 24 2860042
33 12 2859789
33 17 2859789
33 8 2859789
33 6 2859789
85 14 2859031
134 62 2858909
134 98 2858909
134 30 2858909
134 31 2858909
131 119 2858840
100 28 2858491
100 59 2858491
70 0 2856695
70 5 2856695
70 58 2856695
70 3 2856695
70 44 2856695
70 10 2856695
70 94 2856695
70 71 2856695
70 131 2856695
131 119 2856561
78 120 2856345
30 26 2855963
8 12 2855550
8 17 2855550
8 9 2855550
8 19 2855550
111 78 2855470
0 44 2855324
3 44 2853231
33 6 2853209
33 8 2853209
33 17 2853209
33 12 2853209
44 58 2853027
44 3 2853027
44 0 2853027
111 78 2852857
100 59 2851816
44 58 2849747
3 0 2842408
3 58 2842408
3 44 2842408
111 78 2842265
131 120 2842240
100 28 2842154
85 112 2841893
131 3 2841779
6 8 2841697
6 17 2841697
111 78 2841659
35 62 2841435
112 113 2839536
112 73 2839536
100 28 2839332
100 59 2839332
100 28 2839030
62 35 2838823
112 85 2838755
78 85 2838127
112 5 2835948
100 59 2835688
70 71 2835682
70 94 2835682
70 10 2835682
70 5 2835682
68 45 2835412
68 137 2835412
68 32 2835412
100 28 2835338
5 105 2835305
44 0 2834725
44 3 2834725
44 58 2834725
44 58 2834647
44 3 2832672
112 113 2832615
112 5 2832615
26 27 2832481
112 113 2832383
112 104 2832383
112 5 2832294
71 70 2832277
104 112 2832260
73 129 2832220
117 74 2831993
117 130 2831993
26 111 2831654
78 85 2831608
112 113 2831393
141 85 2831167
141 26 2831167
141 9 2831167
141 17 2831167
111 83 2830913
26 27 2829038
26 111 2829018
117 90 2828906
70 5 2828383
19 9 2828378
136 109 2828191
111 83 2828105
30 27 2828058
8 12 2827579
8 17 2827579
8 9 2827579
8 19 2827579
139 62 2825132
139 27 2825132
139 128 2825132
139 134 2825132
139 45 2825132
139 30 2824979
139 31 2824979
139 76 2824979
139 68 2824979
139 59 2824866
139 137 2824866
139 100 2824866
19 9 2818402
70 5 2818258
63 5 2818074
6 8 2817926
6 8 2817901
5 70 2817271
5 105 2817271
19 9 2817226
19 17 2817226
19 9 2815074
19 9 2814978
19 17 2814978
71 5 2814593
19 9 2814495
19 9 2814476
18 141 2814219
73 141 2812521
113 112 2811446
141 18 2811394
141 106 2811394
141 129 2811394
141 113 2811394
141 105 2811394
141 70 2811394
141 33 2811394
141 73 2811394
131 120 2811219
90 65 2811216
90 72 2811216
90 117 2811216
90 86 2811216
141 106 2811165
141 18 2811165
141 113 2811165
141 129 2811165
141 33 2811165
141 105 2811165
141 73 2811165
141 70 2811165
113 112 2810995
139 85 2810512
113 112 2810439
86 117 2809478
86 87 2809478
86 90 2809478
112 113 2807678
30 36 2807368
112 113 2807356
26 27 2807122
19 9 2807118
26 27 2806752
112 113 2806574
112 113 2806192
112 113 2806190
112 113 2806154
112 113 2806104
112 113 2804802
100 63 2804787
139 134 2804658
139 45 2804658
139 62 2804658
139 128 2804658
139 27 2804658
139 68 2804109
139 76 2804109
139 30 2804109
139 31 2804109
112 113 2804080
112 113 2804049
112 113 2804015
129 141 2803925
20 33 2803868
20 18 2803868
112 113 2803780
19 9 2803717
18 141 2803702
139 100 2803666
139 137 2803666
139 59 2803666
112 113 2803632
6 8 2803620
112 113 2803392
112 113 2803293
19 9 2803187
112 113 2803096
112 113 2803077
112 113 2802912
5 70 2800297
72 117 2799084
95 40 2794166
9 19 2794162
111 78 2794158
131 101 2794139
111 95 2794129
111 78 2794128
6 8 2793384
6 17 2793384
112 5 2791128
9 112 2790909
9 112 2790866
100 59 2790827
5 94 2790730
111 78 2790488
111 78 2790475
112 113 2790216
112 9 2790148
95 111 2790126
95 83 2790126
112 113 2790055
112 9 2790055
112 17 2790055
112 73 2789986
112 5 2789986
44 58 2789915
9 112 2789469
112 9 2789460
9 112 2789426
112 113 2789335
112 9 2789335
112 17 2789335
112 73 2789265
112 113 2789265
112 26 2787671
112 5 2787671
112 113 2787671
112 27 2787671
112 30 2787671
112 28 2787671
112 28 2786949
112 113 2786949
44 58 2786566
44 3 2786566
44 0 2786566
19 9 2783844
112 113 2783748
112 113 2783480
139 112 2783476
19 12 2783360
117 74 2783233
117 130 2783233
131 115 2783159
112 113 2783028
139 59 2782911
139 137 2782911
139 100 2782911
139 59 2782839
139 137 2782839
139 100 2782839
112 113 2782759
62 30 2782747
100 28 2782665
112 113 2782308
139 112 2782036
111 95 2780272
111 83 2780272
95 111 2780157
112 113 2780112
6 17 2779524
112 113 2779471
44 0 2779325
44 3 2779325
44 58 2779325
112 113 2779219
112 113 2779089
100 59 2778896
112 73 2777609
112 113 2776888
112 73 2776888
112 73 2772775
112 73 2772721
112 113 2772441
112 113 2772052
112 73 2772052
112 73 2772000
112 113 2772000
112 113 2770406
19 8 2770120
19 9 2770120
19 17 2770120
100 59 2769592
68 128 2769539
44 94 2769295
35 125 2769182
112 73 2769093
139 59 2769009
139 137 2769009
139 100 2769009
139 26 2769009
68 137 2768885
68 31 2768885
68 76 2768885
68 62 2768885
112 113 2768474
112 73 2768371
112 113 2768371
113 112 2767116
112 113 2766288
100 59 2765946
131 78 2765860
117 74 2765749
117 130 2765749
131 115 2765736
139 113 2765508
94 129 2765495
112 113 2765488
68 32 2765421
68 45 2765421
68 137 2765421
112 113 2764848
113 112 2764831
112 113 2764831
112 113 2764346
112 113 2763770
112 113 2763734
19 9 2763227
112 141 2763044
111 129 2763038
112 113 2762906
26 30 2762859
26 113 2762859
26 139 2762859
112 113 2762704
70 73 2762643
19 9 2762577
70 131 2762332
70 71 2762332
70 94 2762332
70 0 2762332
70 3 2762332
70 58 2762332
70 5 2762332
112 113 2762330
112 141 2762323
112 113 2762316
112 113 2762294
40 111 2761996
111 26 2761822
95 111 2761776
112 113 2760777
19 9 2759904
112 113 2759892
85 112 2759889
19 9 2759886
139 59 2759698
139 137 2759698
139 100 2759698
112 113 2759697
95 91 2759655
111 91 2759624
112 113 2759337
85 112 2759191
112 85 2759164
70 71 2758981
70 44 2758981
68 45 2758718
68 137 2758718
68 32 2758718
129 141 2758508
112 113 2758452
85 112 2758449
112 85 2758442
112 113 2758257
85 112 2757751
85 112 2756736
26 139 2756497
68 45 2756323
68 137 2756323
68 32 2756323
112 85 2755761
117 74 2755570
117 130 2755570
117 90 2755570
129 141 2755531
19 9 2755529
112 17 2755500
112 113 2755500
112 85 2755329
85 112 2755296
104 141 2755268
104 113 2755268
112 113 2755207
112 113 2755202
44 94 2755132
112 85 2755039
112 73 2746617
112 113 2746617
112 85 2745921
112 73 2745899
112 113 2745899
6 8 2745623
112 85 2745201
112 113 2745177
112 73 2745177
44 70 2745171
8 17 2744968
95 111 2744498
20 18 2744347
19 9 2742713
71 70 2742220
70 71 2742171
70 71 2742142
129 141 2741827
30 36 2741626
112 113 2741428
70 71 2741402
70 94 2741402
70 5 2741402
95 111 2741074
78 131 2739000
136 95 2738765
112 113 2738616
71 70 2738586
112 113 2738467
68 45 2738292
68 137 2738292
68 32 2738292
100 59 2738091
112 113 2737934
5 112 2737725
5 112 2737688
95 111 2737636
30 36 2737586
30 36 2737579
30 36 2737575
30 36 2737568
112 113 2737555
112 113 2737514
112 113 2737430
112 113 2737423
112 113 2737092
112 113 2736201
112 113 2736160
112 113 2735990
112 113 2735983
112 113 2735563
113 112 2735428
112 113 2735424
112 113 2735145
139 62 2735121
139 128 2735121
139 134 2735121
139 45 2735121
9 20 2735109
113 112 2734908
112 113 2734761
112 113 2734720
100 28 2734192
100 28 2734170
95 111 2734134
112 113 2734123
113 112 2733988
112 113 2733984
112 113 2733705
113 112 2733468
112 73 2733168
112 113 2733168
112 113 2732949
112 113 2732935
112 73 2732450
112 113 2732380
112 113 2732373
112 113 2732119
95 111 2732015
95 111 2731776
112 113 2731728
112 73 2731728
112 113 2731509
112 113 2731495
95 111 2731493
112 113 2730940
112 113 2730933
113 112 2730861
112 113 2730679
100 59 2730592
112 113 2729791
112 73 2729784
112 113 2729784
112 113 2728507
112 113 2728351
112 73 2728344
112 113 2728344
112 113 2727067
112 113 2722257
112 113 2722228
113 73 2722219
113 73 2722216
113 73 2722197
112 113 2721890
112 113 2721861
112 113 2721763
112 113 2721746
112 113 2721556
112 113 2721540
113 73 2721499
113 73 2721498
113 112 2720822
112 113 2720817
113 112 2720796
112 113 2720788
68 137 2720765
78 85 2720745
78 96 2720745
112 113 2720450
113 112 2720436
112 113 2720421
100 59 2720342
112 113 2720323
112 113 2720306
113 112 2720124
112 113 2720116
112 113 2720100
112 113 2718628
112 113 2718151
19 8 2717898
19 9 2717898
19 8 2717866
19 9 2717866
30 68 2717780
78 85 2717574
78 85 2717534
113 112 2717419
44 3 2717388
113 112 2717292
112 113 2717188
26 68 2717059
26 30 2717059
100 24 2716984
100 59 2716772
112 113 2716711
112 113 2716677
113 112 2713183
112 113 2711404
19 9 2711329
137 100 2711020
68 128 2710700
100 59 2710597
100 28 2710597
26 28 2710525
26 98 2710525
26 30 2710525
26 31 2710525
26 27 2710525
100 59 2710442
100 137 2710442
100 68 2710442
6 8 2710438
8 17 2710331
112 113 2709964
112 113 2709338
112 113 2709316
111 78 2707928
111 78 2707918
90 87 2707916
90 74 2707916
90 109 2707916
112 113 2707898
111 78 2707889
112 113 2707876
111 78 2707874
111 78 2707863
139 59 2707849
139 137 2707849
139 100 2707849
19 9 2707791
19 9 2707650
74 130 2707324
3 0 2706627
3 58 2706627
3 44 2706627
112 113 2697026
112 113 2696049
112 113 2696013
104 113 2694655
5 70 2693284
104 113 2693215
26 89 2692991
137 68 2692593
100 59 2690654
36 54 2690335
36 80 2690335
36 125 2690335
100 28 2689403
100 59 2689403
113 112 2686656
68 137 2686154
68 100 2686154
139 45 2685981
139 134 2685981
139 128 2685981
139 62 2685981
139 27 2685981
112 113 2685645
112 113 2685566
20 33 2682943
112 113 2682477
113 112 2682434
111 36 2682396
111 132 2682396
26 20 2682322
19 9 2680608
112 113 2676477
112 113 2675090
112 113 2675037
112 113 2674327
1 126 2673126
112 113 2672887
139 59 2672602
139 100 2672602
139 137 2672602
26 98 2672454
139 112 2671528
19 9 2670477
112 113 2669832
112 113 2669827
139 100 2669773
139 59 2669773
139 137 2669773
139 59 2669673
139 137 2669673
139 100 2669673
112 113 2669352
112 113 2669292
112 9 2669162
112 17 2669162
112 85 2669162
112 17 2669078
112 85 2669078
21 1 2669063
90 74 2669016
74 90 2669002
100 90 2668549
112 113 2667170
26 27 2666067
112 113 2665850
112 113 2665730
112 113 2665696
139 112 2665624
112 139 2665586
18 8 2665370
18 17 2665370
100 59 2665284
139 100 2663087
139 137 2663087
139 59 2663087
139 59 2662714
139 137 2662714
139 100 2662714
100 63 2662608
112 113 2662521
112 113 2662293
112 113 2662197
112 17 2662195
5 71 2661805
139 62 2661778
139 27 2661778
139 128 2661778
139 134 2661778
139 45 2661778
112 113 2661360
100 137 2659873
100 68 2659873
100 59 2659873
112 113 2658816
30 27 2658815
112 113 2658794
130 90 2658772
112 113 2658554
19 9 2656766
19 9 2656725
71 5 2655255
5 71 2652866
139 59 2648479
139 137 2648479
139 100 2648479
139 59 2648312
139 137 2648312
139 100 2648312
139 100 2648305
139 137 2648305
139 59 2648305
139 59 2648247
139 137 2648247
139 100 2648247
100 59 2648078
112 113 2647252
143 144 2647118
143 131 2644209
143 144 2643796
143 144 2643794
143 131 2643732
105 70 2642217
105 141 2642217
105 106 2642217
100 137 2641871
111 73 2641850
111 73 2640796
143 131 2640626
26 27 2638945
26 134 2638945
26 30 2638655
111 129 2638376
19 9 2638370
143 78 2637571
35 111 2637531
72 90 2637456
112 113 2637048
111 61 2635358
131 78 2634336
113 112 2630544
112 113 2630464
112 113 2630337
91 83 2624973
91 79 2624973
91 40 2624973
91 111 2624973
91 95 2624973
7 143 2624394
40 79 2624205
17 20 2623966
143 144 2623965
144 143 2623934
143 144 2622799
143 131 2622799
19 8 2622261
19 9 2622261
19 8 2622038
91 95 2621669
91 111 2621669
91 40 2621669
91 79 2621669
91 83 2621669
100 59 2620820
100 63 2620801
1 126 2620682
0 3 2620310
0 58 2620310
113 112 2620192
36 125 2620039
61 73 2619631
58 3 2619477
58 0 2619477
58 71 2619477
19 9 2618832
19 9 2618824
26 30 2618014
30 26 2617937
125 36 2617243
112 113 2616645
131 143 2616604
143 144 2616156
112 113 2616124
112 113 2616120
61 73 2616112
6 8 2614562
40 79 2614312
40 95 2614240
40 111 2614240
40 79 2614240
21 1 2613870
3 0 2613588
3 58 2613588
44 129 2613535
18 20 2613371
136 122 2613184
3 58 2613052
58 3 2613036
131 144 2613014
143 131 2612918
143 144 2612918
58 44 2612844
0 3 2612690
0 58 2612690
143 131 2612580
114 24 2611322
91 95 2611160
91 111 2611160
91 79 2611160
91 83 2611160
91 40 2611160
44 18 2610661
26 62 2610498
26 36 2610498
26 30 2610494
136 62 2610487
111 83 2610354
111 95 2610354
0 3 2609808
0 58 2609808
0 3 2609757
0 58 2609757
111 61 2609714
131 144 2609692
144 131 2609604
144 131 2609601
0 3 2609443
0 58 2609443
143 144 2609248
144 143 2609224
72 90 2604540
19 9 2601511
91 83 2600967
91 79 2600967
91 40 2600967
91 111 2600967
91 95 2600967
129 141 2600763
26 62 2600578
26 30 2600578
143 80 2600340
1 126 2600034
112 113 2599262
131 0 2599250
112 113 2599216
3 0 2599197
3 58 2599197
3 0 2599144
3 58 2599144
58 3 2598775
91 83 2597434
91 79 2597434
91 40 2597434
91 111 2597434
91 95 2597434
143 144 2597368
112 113 2596792
112 104 2596792
112 113 2596785
112 104 2596740
112 113 2596737
104 112 2596704
112 113 2596612
112 113 2596610
112 113 2596579
95 91 2596049
112 113 2595854
112 113 2595609
112 113 2595607
112 113 2595525
58 0 2595348
58 3 2595348
26 30 2594201
26 30 2594196
26 27 2594196
119 131 2594083
119 120 2594083
50 95 2593876
95 50 2593875
72 74 2593617
0 3 2593056
0 58 2593056
0 3 2592806
0 58 2592806
112 113 2592604
119 131 2592499
119 120 2592499
112 113 2592439
113 112 2592412
19 12 2591102
26 28 2590813
19 9 2590509
111 129 2590322
112 113 2590264
112 113 2590111
112 113 2590099
113 112 2589787
1 21 2589724
112 113 2589712
112 113 2589576
112 113 2589564
112 113 2589460
112 113 2589348
113 112 2589331
112 113 2589328
125 54 2589294
125 36 2589294
0 58 2589105
0 3 2589105
26 28 2588875
26 76 2588875
26 30 2588875
26 31 2588875
112 113 2588824
0 3 2588798
0 58 2588798
112 113 2588738
58 0 2588548
58 3 2588548
91 95 2576585
91 111 2576585
91 40 2576585
91 79 2576585
91 83 2576585
131 78 2575915
143 144 2574343
95 50 2572872
50 95 2572812
113 112 2572399
136 95 2572357
131 143 2572346
78 85 2572070
3 58 2572020
111 95 2571676
111 91 2571676
111 83 2571669
0 3 2571432
0 58 2571432
0 3 2571420
0 58 2571420
131 144 2571206
