0 1 3931081
18 17 2570119
18 9 2570119
18 20 2570119
18 33 2570119
113 112 2569308
131 144 2569036
112 113 2568998
104 112 2568926
112 104 2568712
111 95 2568708
104 112 2568679
112 113 2568532
112 104 2568523
41 132 2568482
41 7 2568482
58 3 2568321
112 113 2568096
112 113 2567282
68 137 2566663
68 32 2566663
68 45 2566663
74 117 2566361
91 95 2566300
91 111 2566300
91 40 2566300
91 79 2566300
91 83 2566300
112 113 2565842
18 17 2565777
18 8 2565777
18 33 2565777
111 40 2565545
111 83 2565545
95 91 2565370
91 95 2565343
91 111 2565343
91 40 2565343
95 91 2565334
91 40 2565330
91 95 2565330
91 111 2565330
0 3 2565230
0 58 2565230
68 45 2565223
68 137 2565223
68 32 2565223
1 21 2565049
112 113 2564848
112 113 2564820
125 36 2564762
112 113 2564580
143 131 2564565
143 131 2564558
131 143 2564524
18 33 2564337
18 8 2564337
18 17 2564337
71 58 2563392
1 21 2562533
112 113 2562420
112 113 2562285
143 78 2562151
28 59 2562088
71 58 2561952
83 79 2561801
143 131 2561743
94 105 2561578
112 113 2561472
112 113 2561457
111 83 2561350
143 131 2561258
0 3 2561205
0 58 2561205
0 58 2561184
0 3 2561184
112 113 2561016
0 3 2561013
0 58 2561013
112 17 2560992
131 143 2560951
131 119 2551771
112 113 2551744
112 113 2551701
112 85 2551674
112 24 2551674
112 9 2551674
112 17 2551674
112 113 2551596
21 1 2551553
143 131 2551468
7 41 2551365
3 58 2551252
3 0 2551252
3 0 2551192
3 58 2551192
125 36 2551103
112 85 2550952
112 113 2550952
112 24 2550952
112 9 2550952
112 17 2550952
143 144 2550830
131 143 2550818
112 113 2550775
113 98 2548818
7 41 2548792
1 126 2548716
18 17 2548634
113 18 2548286
113 106 2548286
113 141 2548286
113 105 2548286
113 73 2548286
113 98 2548096
125 36 2547719
113 73 2547568
113 141 2547568
113 106 2547568
113 18 2547568
3 0 2547537
3 58 2547537
58 0 2547499
58 3 2547499
1 126 2547276
143 78 2547122
62 85 2545740
62 85 2545435
3 58 2544904
3 0 2544904
112 113 2544009
68 45 2543858
68 137 2543858
68 32 2543858
68 45 2543769
68 137 2543769
68 32 2543769
0 58 2543649
0 3 2543649
76 134 2543628
76 62 2543623
119 131 2543553
119 131 2543486
71 110 2542550
71 110 2542396
95 91 2542264
79 40 2541976
95 91 2541967
18 33 2541900
18 20 2541900
18 9 2541900
18 17 2541900
112 104 2541732
17 6 2541589
17 8 2541589
112 113 2541583
95 91 2541546
95 91 2541247
71 110 2541110
78 111 2541040
71 110 2540956
112 113 2540587
79 40 2540536
112 113 2540349
112 17 2540340
131 119 2540138
18 20 2538763
136 139 2538648
112 113 2538343
112 113 2538285
112 9 2538146
112 17 2538146
112 113 2538146
112 85 2538146
112 113 2537983
62 136 2537942
136 62 2537923
131 119 2537836
131 119 2537649
112 113 2537529
112 113 2537090
78 85 2537059
131 143 2537032
143 131 2536920
131 143 2536917
131 119 2536845
78 85 2536790
85 78 2536752
113 112 2531414
62 31 2528176
62 31 2528169
111 83 2528126
111 79 2528126
79 83 2527996
112 106 2527932
121 50 2527768
50 121 2527741
121 50 2527739
121 50 2527712
112 113 2527615
131 143 2527377
131 120 2527320
131 119 2527320
112 113 2527096
0 58 2526996
58 0 2526967
58 3 2526967
62 31 2526736
62 31 2526729
111 79 2526686
111 83 2526686
119 120 2526559
79 83 2526556
112 113 2526528
58 95 2526432
58 111 2526432
111 83 2525025
111 83 2525013
126 1 2524879
18 20 2524521
18 33 2524521
18 6 2524521
8 6 2524440
95 91 2524168
111 95 2524154
112 113 2524053
112 113 2524010
111 83 2523585
131 144 2523542
112 113 2523511
126 1 2523439
112 113 2523362
112 113 2523295
112 113 2523206
0 3 2523192
0 58 2523192
131 144 2523117
113 112 2522810
95 91 2522728
111 95 2522714
1 21 2521675
111 78 2521588
111 78 2521581
131 143 2521261
41 115 2520769
111 78 2520708
1 21 2520664
131 143 2520540
131 78 2520540
112 113 2520446
1 21 2520235
131 144 2520189
58 95 2520177
58 111 2520177
111 78 2520148
111 78 2520141
143 144 2520120
111 78 2519268
1 21 2519224
111 78 2518512
111 78 2518466
111 78 2518123
111 78 2518070
111 78 2518046
111 78 2518039
111 78 2517933
112 113 2517321
112 113 2517240
111 78 2517072
111 78 2517026
112 113 2516904
45 68 2516868
111 78 2516683
111 78 2516630
111 78 2516606
111 78 2516599
111 78 2516493
58 0 2516220
58 3 2516220
45 68 2515428
18 9 2514900
18 17 2514900
18 20 2514900
18 33 2514900
115 41 2514278
136 139 2514276
112 113 2513851
58 95 2512778
58 111 2512778
68 32 2512648
68 45 2512648
68 137 2512648
112 113 2512500
112 113 2512459
143 144 2512454
112 113 2503920
111 78 2503725
111 40 2503629
111 83 2503629
111 78 2503610
136 139 2503567
112 113 2503257
112 113 2503173
112 113 2503152
78 143 2502350
78 85 2502350
111 78 2502285
112 113 2502192
111 83 2502189
111 40 2502189
91 40 2502182
91 95 2502182
111 78 2502170
120 85 2500159
141 120 2499501
78 143 2498606
113 73 2497228
1 21 2497180
1 126 2497180
1 126 2496878
1 21 2496878
117 63 2496177
61 113 2495848
1 126 2495740
1 21 2495740
1 21 2495438
1 126 2495438
18 9 2493967
136 139 2493909
112 113 2493285
104 112 2493163
104 113 2493163
111 40 2493033
111 83 2493033
112 113 2492983
112 104 2492973
18 33 2492971
104 112 2492971
104 113 2492971
136 139 2492961
0 58 2492906
58 0 2492901
58 3 2492901
120 85 2492860
139 112 2492637
18 9 2492527
120 51 2492289
120 85 2492289
120 147 2492289
131 143 2491860
143 120 2491797
143 147 2491797
0 3 2491668
0 58 2491668
111 40 2491593
111 83 2491593
18 33 2491531
74 130 2491384
104 113 2491308
136 109 2490693
106 141 2490412
105 94 2490058
111 83 2489769
112 104 2489726
72 74 2489546
104 112 2489512
104 113 2489512
3 0 2489443
3 58 2489443
144 131 2489371
112 104 2489318
143 144 2489037
104 141 2488972
143 120 2488471
143 147 2488471
111 83 2488329
72 74 2487530
112 104 2481914
74 130 2480702
1 126 2480162
104 112 2479387
104 113 2479387
136 121 2479373
104 112 2479356
104 113 2479356
20 17 2479304
112 113 2479224
112 113 2479147
112 113 2479137
113 73 2479051
58 71 2478986
58 144 2478986
112 113 2478907
104 112 2478883
104 113 2478883
131 144 2478806
131 143 2478806
0 3 2478744
0 58 2478744
1 126 2478722
113 112 2478717
112 113 2478712
112 113 2478511
122 78 2478499
122 78 2478496
112 113 2478249
143 144 2478204
9 18 2478074
143 144 2478024
112 113 2478009
112 113 2478002
18 20 2477716
113 112 2477690
111 78 2477100
139 6 2476114
139 17 2476114
112 113 2475691
112 113 2475684
111 78 2475660
112 113 2475660
18 9 2475566
112 104 2475556
112 139 2475482
139 6 2475417
139 8 2475417
139 17 2475417
113 112 2475340
112 113 2475028
112 113 2474880
117 87 2474868
117 24 2474868
117 109 2474868
117 74 2474868
120 85 2474810
131 144 2474796
112 113 2474716
112 113 2474683
113 112 2474659
40 95 2473389
40 111 2473389
40 79 2473389
40 83 2473389
139 6 2472558
139 8 2472558
139 17 2472558
139 6 2472464
139 8 2472464
139 17 2472464
112 113 2472324
1 21 2472314
94 71 2472148
117 63 2472122
112 113 2472098
112 104 2472098
40 95 2471949
40 111 2471949
40 79 2471949
40 83 2471949
104 112 2471860
112 113 2471604
143 144 2471580
0 3 2471433
0 58 2471433
112 113 2471299
112 113 2471090
1 21 2470874
0 58 2470867
0 3 2470867
40 95 2469271
40 79 2469271
40 83 2469271
112 113 2468952
112 113 2468608
122 51 2468457
122 136 2468457
122 147 2468457
122 139 2468457
139 112 2468414
143 144 2468392
112 139 2468301
112 113 2468292
139 112 2468222
131 143 2467836
131 144 2467836
111 83 2466062
111 40 2466062
121 136 2465952
18 20 2465184
0 3 2465181
0 58 2465181
58 0 2465066
58 3 2465066
112 113 2465023
112 113 2464984
58 0 2464855
58 3 2464855
111 40 2464622
111 83 2464622
112 17 2464312
61 73 2464310
112 113 2464250
18 20 2463962
112 113 2457914
143 78 2455862
141 20 2455648
20 18 2455599
18 141 2455111
112 113 2454952
3 0 2454866
3 58 2454866
117 63 2454854
20 141 2454828
112 113 2454607
143 78 2454422
112 113 2454213
112 113 2454172
113 112 2454076
112 113 2453949
143 144 2453661
143 144 2453644
87 24 2453383
87 109 2453383
141 33 2452874
141 73 2452874
141 20 2452874
1 21 2452720
78 143 2452108
111 40 2452034
111 83 2452034
78 143 2451996
1 21 2451592
112 113 2451472
1 21 2451280
148 113 2451254
0 3 2451196
0 58 2451196
112 113 2451124
112 104 2450767
112 113 2450767
112 113 2450740
112 113 2450738
112 9 2450738
112 17 2450738
111 40 2450594
111 83 2450594
58 0 2450229
1 21 2450152
18 17 2450049
139 136 2449226
8 6 2448632
8 17 2448632
8 6 2448619
8 17 2448619
8 139 2448619
131 143 2448403
131 78 2448403
78 131 2448362
78 143 2448362
131 143 2447728
112 113 2447596
143 131 2447505
0 3 2447061
0 58 2447061
131 143 2446963
131 78 2446963
131 143 2446948
131 78 2446948
87 24 2446692
3 0 2446680
3 58 2446680
72 86 2446572
139 122 2445535
72 65 2445024
112 113 2444505
143 78 2444287
143 144 2444042
122 139 2444023
143 144 2444023
112 113 2443917
143 144 2443588
117 63 2443586
0 3 2443524
0 58 2443524
18 32 2443096
40 95 2441577
40 83 2441577
143 131 2441035
112 113 2440953
113 112 2440699
17 6 2440579
112 6 2440190
112 17 2440190
112 139 2440190
18 17 2440188
18 20 2440188
18 33 2440188
40 95 2440137
40 83 2440137
3 0 2439909
3 58 2439909
113 112 2430640
139 33 2430367
139 8 2430367
139 19 2430367
139 9 2430367
139 17 2430367
117 90 2430364
139 6 2430364
139 17 2430364
117 90 2430360
0 58 2430141
0 3 2430141
112 113 2429649
87 24 2429484
87 109 2429484
143 78 2429172
143 85 2428370
139 136 2427679
143 85 2426930
139 6 2426844
139 17 2426844
113 112 2426695
111 95 2426625
112 113 2426467
143 131 2426258
143 144 2426234
112 113 2423908
112 113 2423846
3 58 2423481
3 0 2423481
111 78 2423424
112 139 2423068
112 113 2422996
144 143 2422980
131 143 2422920
143 78 2422908
112 113 2422862
111 78 2422838
111 83 2422485
74 130 2422058
112 113 2420875
112 113 2420354
6 8 2420353
131 144 2420119
17 139 2419989
17 8 2419989
17 6 2419989
112 113 2419984
113 112 2419968
112 139 2419908
112 139 2419872
112 139 2419845
131 144 2419821
131 144 2419792
112 113 2419600
3 58 2419538
3 0 2419538
79 40 2419516
131 144 2419447
143 144 2419296
111 40 2418919
111 83 2418919
111 95 2418912
139 8 2417559
139 6 2417559
132 41 2417488
132 78 2417205
112 113 2417119
112 113 2417090
91 40 2417071
91 83 2417071
112 113 2416843
112 113 2416579
58 0 2416560
58 3 2416560
112 113 2416538
143 144 2416300
112 139 2416286
112 113 2415993
112 113 2415909
112 113 2415866
112 113 2415861
58 0 2415748
58 95 2415739
58 111 2415739
6 8 2414685
6 9 2414685
111 78 2414131
112 113 2410634
112 113 2410615
131 78 2407468
112 113 2406525
0 58 2406465
105 14 2406459
6 8 2406337
41 132 2406218
1 21 2406072
1 21 2406057
112 113 2406048
131 143 2406048
1 21 2406045
143 131 2406036
131 78 2406036
112 113 2406007
112 113 2405964
111 40 2405880
111 83 2405880
143 78 2405875
112 113 2405745
112 113 2405740
112 113 2405721
112 113 2405712
113 112 2405676
112 113 2405668
112 139 2405640
112 139 2405527
139 112 2405349
143 144 2405263
78 143 2403201
112 113 2403002
0 3 2403002
0 58 2403002
105 141 2402915
105 106 2402915
139 6 2402820
112 113 2402683
3 0 2402640
3 58 2402640
112 113 2402577
112 113 2402373
112 113 2402349
112 113 2402145
143 144 2402004
78 143 2401761
111 61 2401639
143 78 2401209
112 113 2400422
112 113 2400415
112 113 2400398
143 78 2399757
112 113 2399601
83 40 2399311
143 131 2399263
18 20 2399251
112 113 2399244
112 113 2399023
113 112 2398992
112 113 2398934
112 113 2398857
112 113 2398814
111 95 2398768
113 112 2398756
112 113 2398701
131 143 2398466
111 83 2398329
113 112 2398190
132 78 2396918
143 144 2395908
131 143 2395701
119 120 2395687
111 78 2395440
131 144 2395365
131 143 2395365
58 0 2395140
58 0 2395099
143 78 2395092
111 78 2394837
143 78 2394820
139 119 2393359
131 78 2393234
112 113 2392917
112 148 2392845
78 143 2392718
78 85 2392718
112 113 2392658
143 144 2392257
71 94 2391900
131 78 2391794
143 78 2391763
71 94 2391751
139 9 2390296
131 78 2383588
131 78 2382799
78 143 2382746
6 8 2382654
6 19 2382654
6 139 2382654
112 113 2382384
112 113 2382374
112 113 2382372
112 113 2382367
9 18 2382153
9 12 2382153
9 17 2382153
9 139 2382153
9 20 2382153
9 113 2382153
9 149 2382153
9 19 2382153
94 71 2382079
131 78 2382004
58 95 2382002
58 111 2382002
95 40 2381997
131 3 2381992
40 79 2381829
40 83 2381829
40 111 2381829
40 95 2381829
131 78 2381704
117 109 2381671
40 95 2381616
40 111 2381616
40 79 2381616
40 83 2381616
117 109 2381582
112 113 2381419
112 113 2381349
112 113 2381318
112 113 2381253
0 3 2381220
0 58 2381220
131 78 2381215
95 79 2381191
95 83 2381191
95 111 2381191
95 40 2381191
131 78 2381104
131 78 2380209
78 143 2380070
78 143 2379100
131 78 2378630
131 78 2378625
95 91 2378522
95 40 2378522
78 143 2378486
95 40 2378061
131 144 2377881
113 112 2377872
143 78 2377555
143 131 2377514
143 131 2377413
143 131 2377408
112 139 2375839
112 113 2375824
112 113 2375800
139 6 2375182
139 8 2375182
139 17 2375182
143 78 2375181
143 131 2375133
58 3 2375102
85 112 2375083
131 143 2374852
0 3 2374644
0 58 2374644
112 113 2374365
91 95 2374336
0 58 2374315
58 3 2374296
58 0 2374296
3 0 2374180
3 58 2374180
139 136 2373180
139 6 2372103
139 17 2372103
139 6 2372096
139 17 2372096
143 131 2372030
143 78 2372030
139 6 2371614
139 17 2371614
58 0 2371605
58 3 2371605
119 120 2371058
112 113 2370753
58 111 2370573
58 95 2370573
0 58 2370547
0 3 2370547
143 131 2370446
143 78 2370446
139 136 2368660
0 3 2368116
0 58 2368116
111 91 2368008
111 95 2368008
143 131 2367854
144 131 2367100
143 131 2367079
112 113 2364223
112 113 2361453
112 113 2358487
112 113 2358340
112 148 2358336
112 6 2358321
112 17 2358321
112 139 2358321
112 113 2358321
112 9 2358321
6 17 2358253
6 8 2358253
112 113 2358223
6 8 2358178
6 19 2358178
6 139 2358178
131 144 2358175
58 0 2358048
0 3 2357956
0 58 2357956
113 112 2357880
113 149 2357880
58 111 2357827
58 95 2357827
117 130 2357661
112 113 2357522
112 9 2357522
112 17 2357522
112 139 2357522
113 112 2357503
95 91 2357491
95 40 2357491
95 79 2357491
112 113 2357354
112 113 2357232
148 149 2357227
112 113 2357210
112 113 2357164
149 9 2357128
149 24 2357128
149 90 2357128
149 87 2357128
149 148 2357128
149 113 2357128
149 112 2357128
149 114 2357128
149 78 2357128
112 113 2357121
148 149 2357073
131 143 2357032
148 149 2356999
148 149 2356963
113 112 2354822
143 78 2354565
112 113 2354556
85 120 2354544
144 143 2354510
58 95 2354378
58 111 2354378
143 144 2354292
144 131 2354114
131 143 2354097
131 144 2353857
144 131 2353737
112 113 2353696
131 144 2353684
148 149 2353500
112 113 2351383
112 113 2351376
95 91 2351248
58 95 2351184
58 111 2351184
148 149 2351073
112 113 2351073
95 91 2350982
58 0 2350939
139 6 2350932
139 17 2350932
95 91 2350908
112 71 2350826
71 58 2350442
143 131 2350351
143 131 2350339
111 95 2350339
112 149 2350272
112 113 2350272
112 113 2350262
112 113 2350236
112 113 2350164
112 113 2350149
112 113 2350142
112 113 2350137
112 113 2350118
58 111 2350075
1 126 2349820
105 141 2348535
105 94 2348519
111 83 2348378
112 113 2348140
112 113 2347917
112 113 2347903
131 143 2347648
131 144 2347648
58 3 2347627
112 139 2347620
58 95 2347418
58 111 2347418
112 113 2347329
112 113 2346813
112 149 2346712
112 113 2346712
111 83 2346319
112 113 2344761
112 149 2344761
112 113 2344744
112 113 2344159
58 95 2344092
58 111 2344092
112 113 2343804
112 149 2343655
112 113 2343655
112 113 2343638
112 113 2343600
148 149 2343412
112 113 2343278
3 0 2343062
3 58 2343062
71 58 2337374
94 73 2335740
131 144 2333820
58 0 2333589
0 58 2333575
58 0 2333568
58 111 2333560
112 113 2333294
112 113 2333193
112 113 2333188
112 113 2333145
112 149 2333136
112 113 2333136
112 113 2333042
112 24 2333042
112 113 2333008
58 71 2330599
112 113 2330558
112 113 2330407
112 9 2330407
149 113 2330400
149 112 2330400
71 58 2330392
112 149 2330248
112 9 2330248
112 17 2330248
112 139 2330248
8 6 2330157
8 17 2330157
131 143 2329747
112 113 2329408
112 113 2329396
58 0 2329375
117 74 2329257
117 140 2329257
112 24 2327469
112 113 2327388
112 113 2326970
143 78 2326963
112 113 2326958
78 143 2326852
143 78 2326850
78 143 2326730
112 113 2326692
144 58 2326684
143 131 2326651
58 3 2326636
58 144 2326617
112 113 2326598
149 112 2326588
112 113 2326536
117 86 2326308
112 113 2326137
112 149 2326125
112 113 2326125
112 113 2326094
144 143 2325976
144 131 2325976
112 148 2323958
112 113 2323934
143 78 2323836
143 85 2323836
143 131 2323788
143 144 2323788
78 143 2323648
78 85 2323648
112 113 2323629
131 143 2323615
131 144 2323615
112 113 2323600
112 113 2323567
0 78 2323310
144 131 2323264
144 131 2323233
3 58 2323046
3 0 2323046
112 113 2322892
113 112 2322765
112 113 2322765
112 113 2322760
112 113 2322712
112 113 2322650
131 85 2322638
112 113 2322600
112 113 2322528
112 104 2322518
112 113 2322504
117 24 2322453
78 143 2322355
78 85 2322355
143 78 2322172
8 6 2320950
8 17 2320950
78 143 2320104
58 0 2320051
58 3 2320051
112 149 2319993
143 78 2319909
1 21 2319828
131 143 2319753
143 144 2319652
3 58 2319633
3 0 2319633
3 0 2319573
3 58 2319573
112 113 2319499
58 3 2319456
112 149 2319343
112 113 2319273
112 113 2319232
112 113 2319216
112 113 2319189
112 113 2319168
112 113 2319146
58 3 2319120
149 112 2319007
149 113 2319007
149 24 2319007
58 3 2318940
149 112 2318887
149 113 2318887
149 24 2318887
143 144 2318668
1 21 2312923
1 21 2312769
1 21 2312649
112 113 2312464
112 113 2312445
112 113 2312438
3 0 2309488
3 58 2309488
0 3 2309265
0 58 2309265
3 0 2309253
3 58 2309253
117 87 2309193
71 94 2309020
117 87 2309008
21 1 2308872
143 78 2306272
143 78 2306270
131 143 2305953
117 109 2305927
117 114 2305927
117 24 2305927
117 87 2305927
112 113 2305543
112 113 2305540
112 113 2305401
131 143 2305399
112 113 2305370
112 113 2305365
112 113 2305327
111 83 2305200
78 143 2304984
143 144 2304909
111 83 2304854
139 6 2303502
139 8 2303502
139 17 2303502
112 113 2303097
112 113 2303076
112 17 2303071
112 139 2303071
112 113 2302840
112 113 2302800
58 3 2302219
112 113 2301986
112 113 2301931
131 143 2301775
112 113 2299773
131 143 2299274
117 109 2299272
117 114 2299272
117 24 2299272
117 87 2299272
112 113 2299245
85 78 2298914
112 113 2298715
61 111 2298710
111 73 2298619
112 24 2298489
112 113 2298489
112 113 2298475
112 24 2298475
58 3 2298410
83 40 2298100
95 40 2298067
95 83 2298067
111 73 2297990
112 113 2296176
112 113 2295998
112 24 2295998
112 113 2295991
112 24 2295991
117 109 2295964
117 114 2295964
117 24 2295964
117 87 2295964
131 143 2295866
112 149 2295808
112 24 2295808
112 113 2295808
114 117 2295432
58 71 2295247
58 0 2295108
58 3 2295108
58 0 2295105
58 3 2295105
3 0 2295079
3 58 2295079
113 112 2295060
112 113 2295045
113 112 2294923
113 112 2294868
131 143 2294810
131 144 2294810
117 87 2294702
117 87 2294676
112 24 2291767
112 113 2291767
112 113 2285892
112 24 2285892
113 112 2285479
112 113 2285402
119 120 2285325
112 113 2285040
131 144 2284860
21 1 2284730
112 113 2284600
143 144 2284567
58 0 2284152
58 3 2284152
113 112 2284063
139 8 2282561
149 24 2282107
149 113 2282107
149 148 2282107
149 112 2282107
117 109 2281946
117 114 2281946
117 24 2281946
117 87 2281946
58 144 2281838
58 0 2281555
143 131 2281310
131 144 2281166
41 139 2281161
143 131 2280916
85 78 2280900
143 131 2280717
143 144 2280681
112 113 2279008
112 113 2278838
61 111 2278668
117 109 2278665
117 114 2278665
117 24 2278665
117 87 2278665
131 143 2278632
112 113 2278622
112 24 2278622
131 143 2278552
112 139 2278492
112 113 2278488
112 17 2278444
58 3 2278173
112 113 2278024
112 149 2277811
112 113 2277811
117 87 2277768
117 24 2277768
117 114 2277768
117 109 2277768
131 143 2277722
112 113 2277626
112 113 2275600
112 113 2275584
112 113 2275557
112 139 2275545
111 83 2275406
111 95 2275406
112 113 2275257
112 24 2275257
112 113 2275248
112 113 2274933
112 113 2274873
112 113 2274739
91 95 2274698
112 113 2274429
112 113 2274384
91 40 2274345
112 149 2274247
112 24 2274247
95 91 2274069
58 0 2274045
58 3 2274045
95 91 2274019
143 78 2273877
112 113 2271943
112 113 2271619
112 113 2271547
131 143 2271501
9 33 2271401
9 6 2271401
9 17 2271401
112 113 2271345
91 95 2270692
111 83 2268439
112 113 2268021
112 113 2267995
112 24 2267995
139 6 2262199
139 17 2262199
139 6 2261876
139 17 2261876
112 24 2261493
112 113 2261493
143 78 2261352
0 3 2261318
0 58 2261318
112 113 2261296
112 24 2261296
112 113 2261268
112 24 2261268
143 131 2261193
112 113 2261126
112 24 2261126
112 113 2260490
112 24 2260490
91 40 2260245
41 132 2260190
85 120 2260029
139 6 2257887
139 8 2257887
139 17 2257887
0 3 2257584
0 58 2257584
112 113 2257560
112 24 2257560
143 131 2257548
112 24 2257399
112 113 2257399
112 113 2257341
112 24 2257341
112 113 2257257
1 21 2256984
131 143 2256808
1 21 2256686
149 112 2256667
149 113 2256667
8 139 2256158
112 113 2255244
112 24 2255244
112 113 2255232
112 24 2255232
112 113 2255227
8 139 2254430
143 144 2254300
143 144 2254221
58 0 2253828
0 3 2253696
0 58 2253696
131 144 2253537
0 3 2253170
0 58 2253170
139 6 2251452
139 17 2251452
112 24 2251425
112 113 2251425
112 113 2251324
112 24 2251324
112 113 2251214
112 24 2251214
112 113 2251202
112 104 2251173
104 112 2251140
104 113 2251140
112 104 2251034
112 113 2251034
131 143 2250938
149 112 2250753
149 113 2250753
149 24 2250753
112 113 2250732
112 24 2250732
112 113 2250328
112 148 2250319
112 24 2250136
112 113 2250136
117 109 2249908
139 6 2249724
139 17 2249724
112 113 2243311
112 113 2237743
112 113 2237738
112 24 2237738
112 24 2237733
112 113 2237733
112 113 2237716
112 24 2237716
112 113 2237709
112 24 2237709
112 113 2237704
117 109 2237145
117 114 2237145
117 24 2237145
117 87 2237145
0 58 2237013
85 120 2236320
117 114 2236063
120 85 2236012
112 113 2235940
91 40 2235556
91 83 2235556
91 95 2235556
91 111 2235556
79 139 2234709
79 111 2234709
17 6 2234212
17 139 2234212
17 9 2234212
112 104 2233936
112 113 2233833
112 71 2233723
112 113 2233723
120 85 2233574
149 112 2233291
149 113 2233291
79 111 2233264
79 40 2233264
79 83 2233264
149 113 2233180
149 24 2233180
149 148 2233180
149 112 2233180
79 111 2233125
79 139 2233125
149 112 2233094
149 148 2233094
149 113 2233094
149 24 2233094
131 143 2232919
112 113 2232876
112 24 2232876
112 139 2232573
149 112 2232559
149 148 2232559
149 113 2232559
149 24 2232559
58 3 2232554
58 0 2232554
112 139 2232518
143 131 2232506
112 113 2232403
112 24 2232403
112 113 2232381
112 24 2232381
112 113 2232376
113 112 2232103
112 113 2230550
112 113 2230468
112 24 2230468
131 143 2230221
131 143 2230113
0 3 2230111
