0 1 3931081
0 58 2230111
58 3 2229936
131 143 2229912
131 143 2229811
112 113 2229782
112 24 2229782
91 139 2229712
21 1 2229393
112 113 2229381
112 24 2229381
58 0 2229324
58 3 2229324
112 139 2229225
112 113 2229062
112 24 2229062
111 91 2228846
112 113 2228714
112 24 2228714
112 113 2228709
112 141 2226928
58 3 2226741
58 0 2226741
58 71 2226554
58 0 2226554
58 3 2226554
113 112 2225904
112 113 2225865
112 24 2225865
112 139 2225824
111 91 2225421
112 113 2223511
111 83 2223360
131 143 2223259
112 113 2223168
112 24 2223168
117 109 2223158
117 140 2223117
112 113 2223096
112 113 2223028
111 61 2222968
58 0 2222810
58 3 2222810
112 113 2222781
112 113 2222774
112 24 2222774
58 3 2222404
58 144 2222232
0 3 2222210
0 58 2222210
148 90 2221992
148 87 2221992
148 86 2221992
148 24 2221992
148 114 2221992
148 140 2221992
148 109 2221992
148 149 2221992
148 74 2221992
148 63 2221992
148 72 2221992
148 130 2221992
148 117 2221992
148 78 2221992
111 83 2221924
72 74 2219956
72 140 2219956
72 86 2219956
72 90 2219956
112 113 2216899
112 24 2216899
112 139 2216865
131 143 2213016
9 139 2212917
9 12 2212917
9 113 2212917
9 20 2212917
120 78 2212730
120 85 2212730
111 61 2212692
131 143 2212564
112 113 2212464
91 111 2212293
111 91 2212286
112 113 2212046
112 24 2212046
112 113 2212039
112 113 2211984
112 113 2211976
91 111 2211684
111 91 2211669
111 95 2211669
61 111 2209276
112 113 2209260
112 24 2209260
112 113 2209195
112 24 2209195
117 109 2209190
112 113 2208861
0 58 2208722
0 3 2208722
149 112 2208561
149 148 2208561
149 113 2208561
149 24 2208561
112 113 2208499
112 24 2208499
112 113 2206648
112 24 2206648
131 143 2206070
117 109 2205955
117 114 2205955
117 24 2205955
117 87 2205955
58 144 2205600
91 111 2205249
111 61 2205045
112 113 2203502
112 24 2203502
112 104 2202883
112 113 2202348
112 24 2202348
117 24 2202328
112 113 2202192
113 112 2202055
112 113 2202043
111 95 2201656
111 95 2199129
1 21 2199088
112 113 2199055
112 24 2199055
113 112 2198949
113 112 2198940
1 21 2198544
111 79 2198527
79 111 2198505
131 144 2198335
58 144 2198210
1 21 2198157
1 21 2198150
112 113 2198148
112 24 2198148
112 113 2198131
112 24 2198131
113 149 2197920
113 112 2197920
111 83 2197735
111 83 2196259
140 130 2193823
112 113 2193160
112 24 2193160
149 112 2190295
149 148 2190295
149 113 2190295
149 24 2190295
112 113 2189208
112 149 2189203
112 113 2189203
79 91 2188406
79 111 2188406
79 139 2188406
143 131 2188332
131 143 2188250
143 78 2187866
131 144 2187645
139 6 2186901
139 17 2186901
112 113 2185516
112 24 2185516
91 139 2185449
149 112 2185224
149 148 2185224
149 113 2185224
149 24 2185224
139 6 2185173
139 17 2185173
58 0 2185135
58 3 2185135
112 113 2185132
1 21 2185058
143 131 2184621
1 21 2184612
131 144 2184441
149 112 2184134
149 148 2184134
149 113 2184134
149 24 2184134
0 3 2184069
0 58 2184069
0 3 2184024
0 58 2184024
58 0 2181799
58 3 2181799
112 113 2181739
112 24 2181739
112 113 2181736
112 24 2181736
112 24 2181734
112 113 2181734
91 95 2181549
91 139 2181520
58 95 2181276
58 111 2181276
117 109 2181276
117 114 2181276
117 24 2181276
117 87 2181276
91 111 2180973
111 91 2180954
58 0 2180676
58 3 2180676
91 111 2180661
111 91 2180632
91 111 2180596
111 91 2180584
112 24 2180524
112 113 2180524
91 111 2180493
143 131 2178129
117 90 2178105
117 90 2178076
112 113 2178038
112 24 2178038
1 21 2177846
1 21 2177788
149 112 2177172
149 148 2177172
149 113 2177172
149 24 2177172
143 131 2176982
112 113 2174944
111 73 2174781
112 113 2174280
73 111 2174263
58 144 2173927
112 24 2172045
112 113 2172045
112 113 2172033
112 113 2164917
112 24 2164917
112 149 2164876
112 113 2164876
112 113 2164603
112 24 2164603
0 3 2164509
0 58 2164509
148 112 2164267
148 149 2164267
148 113 2164267
148 24 2164267
139 112 2164236
112 113 2163938
112 113 2163931
112 149 2163931
112 113 2163876
112 113 2163729
112 24 2163729
139 112 2163424
112 113 2160936
112 24 2160936
112 113 2160895
112 24 2160895
112 113 2160482
112 24 2160482
136 75 2160403
136 122 2160403
136 139 2160403
136 147 2160403
136 121 2160403
136 51 2160403
136 91 2160403
136 41 2160403
136 95 2160403
112 113 2160268
112 24 2160268
112 113 2160052
112 24 2160052
112 24 2160036
112 113 2160036
58 0 2159990
58 3 2159990
91 40 2159731
111 73 2157748
58 0 2157528
58 3 2157528
112 113 2157436
112 113 2157408
122 121 2157259
112 113 2157196
139 91 2157079
58 0 2156940
58 0 2156923
112 113 2156844
112 24 2156844
112 113 2156716
112 24 2156716
111 95 2156594
143 131 2156452
111 83 2156222
112 113 2154456
112 24 2154456
112 113 2154324
58 0 2154175
58 3 2154175
112 24 2154168
112 113 2154168
139 112 2154098
112 139 2154086
139 112 2154079
112 139 2154021
112 113 2153985
112 113 2153752
112 113 2153397
112 24 2153397
112 24 2153306
112 113 2153306
112 113 2153304
112 24 2153304
112 113 2153282
112 24 2153282
111 73 2151384
113 112 2150788
112 113 2150721
112 113 2150714
144 143 2150440
112 113 2150308
112 24 2150308
143 78 2150210
143 78 2150006
143 85 2150006
112 113 2146356
112 24 2146356
112 113 2146327
112 24 2146327
112 9 2146317
112 139 2146317
112 113 2146310
112 24 2146310
112 113 2144678
112 24 2144678
112 24 2144673
112 113 2144673
112 113 2144656
143 122 2139919
112 9 2139367
112 113 2139307
58 0 2139247
58 0 2136796
79 111 2136784
143 78 2136612
9 112 2136357
112 113 2136180
111 61 2133732
132 143 2132937
149 113 2132594
149 9 2132594
149 24 2132594
149 112 2132594
149 73 2132594
149 105 2132594
112 149 2130945
112 113 2130945
112 113 2130919
112 24 2130919
143 144 2129596
91 95 2129056
68 137 2128764
68 76 2128764
68 45 2128764
113 112 2122680
112 113 2116555
112 24 2116555
112 113 2116545
112 24 2116545
112 113 2116543
112 24 2116543
131 143 2116303
143 144 2116020
131 143 2115787
131 143 2115746
131 143 2115475
112 113 2113128
112 24 2113128
143 144 2112746
6 8 2112549
144 143 2112532
111 95 2112410
139 9 2112410
139 17 2112410
1 126 2112384
112 113 2111865
112 24 2111865
112 113 2111848
112 113 2111724
112 149 2111707
131 143 2109331
143 131 2109031
143 131 2109028
131 143 2109007
149 90 2108378
111 83 2107908
112 113 2106602
112 113 2106597
112 113 2106583
143 78 2104864
143 122 2104864
143 78 2104740
143 78 2104634
1 126 2104406
1 21 2104396
112 113 2103604
112 113 2103127
112 149 2103127
78 143 2102318
58 0 2102311
143 78 2102193
78 143 2102049
1 21 2102008
9 112 2101996
9 113 2101996
112 113 2099815
112 113 2098274
131 143 2092113
0 3 2090704
0 58 2090704
112 113 2088945
117 24 2088763
117 87 2088763
117 114 2088763
117 109 2088763
117 109 2088741
117 114 2088741
117 24 2088741
117 87 2088741
113 112 2088386
9 18 2088350
9 17 2088350
9 112 2088350
139 6 2088232
139 17 2088232
112 113 2088218
112 24 2088218
58 0 2088194
58 3 2088194
58 0 2088146
58 3 2088146
58 3 2087968
58 0 2087968
112 113 2087652
112 113 2085516
112 113 2085506
112 24 2085506
112 113 2085412
112 113 2085352
112 113 2085336
112 24 2085336
117 109 2085156
117 114 2085156
117 24 2085156
117 87 2085156
111 95 2084940
111 40 2084935
113 112 2084858
112 113 2084750
112 24 2084527
112 113 2084527
112 24 2084510
112 113 2084510
112 113 2084395
112 24 2084395
112 113 2084380
112 113 2084368
112 24 2084368
112 24 2084222
112 113 2084222
40 125 2084176
73 111 2083855
111 73 2083792
112 113 2081666
112 24 2081666
113 104 2080759
113 112 2080732
112 113 2080680
112 149 2080680
113 112 2080572
111 83 2078217
111 83 2078131
112 113 2070667
112 24 2070667
40 91 2067196
112 113 2067081
112 24 2067081
112 149 2067081
112 113 2064837
112 24 2064837
112 113 2061432
112 24 2061432
68 76 2060894
68 45 2060894
68 137 2060894
111 95 2060565
21 1 2060534
21 1 2060464
68 137 2060407
1 125 2060102
113 112 2058088
111 95 2057779
112 148 2057707
112 149 2057707
112 113 2057707
112 113 2057155
112 148 2057155
112 149 2057155
21 1 2056612
112 113 2056593
112 9 2056593
112 17 2056593
112 139 2056593
112 113 2056569
112 148 2056569
112 149 2056569
112 113 2043120
1 21 2042884
21 1 2042808
112 113 2040448
117 114 2040295
117 109 2040256
117 114 2040256
117 24 2040256
117 87 2040256
112 148 2039546
112 149 2039546
112 113 2039546
21 1 2039313
21 1 2039311
112 113 2039181
112 148 2039167
58 0 2039121
58 0 2039104
58 3 2039104
113 112 2038888
112 148 2037141
112 149 2037141
112 113 2037141
112 149 2036702
112 113 2036702
112 24 2036702
85 143 2036700
112 113 2036392
112 149 2036380
112 113 2036380
112 24 2036380
112 149 2036032
112 113 2036032
112 148 2036032
112 149 2036025
112 113 2036025
112 24 2036025
112 113 2035862
85 143 2035317
112 148 2033560
113 112 2033524
113 112 2033505
143 85 2033284
131 143 2033260
112 149 2032550
112 113 2032550
112 9 2032550
112 139 2032550
112 113 2032516
112 113 2030100
112 113 2029778
149 112 2029668
149 24 2029668
149 112 2029603
149 113 2029603
149 9 2029603
149 112 2029461
149 24 2029461
112 148 2029255
112 148 2029236
85 143 2028607
91 139 2028592
117 72 2028453
72 117 2028405
113 73 2022028
113 141 2022028
113 106 2022028
113 112 2018901
73 111 2018155
112 113 2016396
112 113 2015724
112 149 2015724
131 143 2015721
148 63 2015594
148 72 2015594
148 74 2015594
148 117 2015594
148 78 2015594
148 130 2015594
148 149 2015594
148 109 2015594
148 140 2015594
148 114 2015594
148 24 2015594
148 86 2015594
148 87 2015594
148 90 2015594
143 131 2015380
112 113 2015145
148 63 2015140
148 90 2015140
148 87 2015140
148 24 2015140
148 114 2015140
148 140 2015140
148 109 2015140
148 149 2015140
148 130 2015140
148 78 2015140
148 117 2015140
148 112 2015140
148 74 2015140
148 72 2015140
112 149 2015131
112 113 2015128
112 149 2015128
143 144 2015114
144 143 2015047
58 0 2015030
58 3 2015030
117 72 2014778
126 40 2014752
112 149 2012836
112 113 2012836
104 106 2012632
104 18 2012632
104 20 2012632
104 61 2012632
104 105 2012632
104 141 2012632
104 73 2012632
104 33 2012632
104 106 2012628
104 18 2012628
104 20 2012628
104 61 2012628
104 73 2012628
104 141 2012628
104 105 2012628
104 33 2012628
58 0 2012565
20 33 2012464
112 113 2012037
112 149 2011977
112 113 2011977
112 24 2011977
113 112 2011941
149 24 2011912
112 113 2011879
112 24 2011874
112 113 2011874
112 149 2011874
9 18 2011855
9 17 2011855
9 8 2011855
111 73 2011848
18 9 2011840
112 149 2011768
112 113 2011768
104 106 2011672
104 20 2011672
104 61 2011672
104 18 2011672
104 141 2011672
104 105 2011672
104 73 2011672
104 33 2011672
9 8 2011670
9 18 2011670
9 17 2011670
149 112 2011668
112 113 2011656
112 113 2011605
112 113 2011557
139 91 2011536
58 144 2011382
148 90 2011344
148 87 2011344
148 149 2011344
148 114 2011344
148 140 2011344
148 109 2011344
148 24 2011344
148 130 2011344
148 117 2011344
148 74 2011344
148 72 2011344
148 63 2011344
148 78 2011344
112 113 2009325
112 113 2009311
113 112 2009282
112 113 2009112
112 24 2009112
112 149 2009112
112 149 2008843
112 113 2008843
112 149 2008821
112 113 2008821
9 33 2008800
9 18 2008800
20 33 2008780
104 106 2008704
104 18 2008704
104 20 2008704
104 61 2008704
104 33 2008704
104 141 2008704
104 105 2008704
104 73 2008704
104 33 2008701
104 73 2008701
104 105 2008701
104 141 2008701
104 106 2008701
104 61 2008701
104 20 2008701
104 18 2008701
104 18 2008699
104 20 2008699
104 106 2008699
104 61 2008699
104 141 2008699
104 33 2008699
104 105 2008699
104 73 2008699
112 9 2008687
112 149 2008687
112 113 2008687
113 149 2008569
134 62 2008497
112 149 2008488
112 113 2008488
3 78 2008312
112 148 2008255
8 9 2008240
8 17 2008240
8 9 2008197
8 17 2008197
112 17 2008185
112 139 2008185
112 113 2008168
113 112 2008166
113 112 2008164
112 113 2008152
125 122 2008072
149 113 2008068
122 125 2008056
149 112 2008010
9 33 2007962
9 18 2007962
9 17 2007962
9 139 2007962
136 139 2007955
78 3 2007945
0 3 2007914
0 58 2007914
149 112 2007859
149 78 2007859
149 109 2007859
149 87 2007859
117 72 2007842
139 136 2007794
20 18 2007660
58 144 2005814
8 17 2005476
1 126 2005425
1 126 2005411
148 112 2005382
148 112 2005207
112 149 2005185
112 113 2005171
149 109 2005164
149 24 2005164
149 87 2005164
149 9 2005164
149 112 2005135
139 91 2005065
112 149 2004948
112 149 2004844
112 113 2004844
149 109 2004823
149 24 2004823
149 87 2004823
149 112 2004806
149 109 2004806
149 87 2004806
68 76 2004787
68 45 2004787
68 137 2004787
68 76 2004760
68 45 2004760
68 137 2004760
149 112 2004748
149 148 2004664
149 24 2004664
149 112 2004664
149 113 2004621
149 112 2004621
112 113 2004607
112 24 2004607
0 3 2004511
0 58 2004511
0 3 2004369
0 58 2004369
148 112 2004336
94 71 1995172
17 6 1995026
17 8 1995026
17 139 1995026
139 9 1994988
139 8 1994834
139 17 1994834
139 6 1994834
58 3 1994690
58 0 1994690
112 113 1994594
18 9 1994445
9 17 1994275
9 139 1994275
9 18 1994275
9 33 1994275
18 9 1993915
18 9 1993857
139 9 1991558
139 17 1991558
112 149 1991544
112 113 1991544
112 9 1991544
111 73 1991484
139 91 1991299
58 3 1991224
112 113 1991054
112 24 1991054
21 1 1990903
112 149 1990898
0 3 1990795
0 58 1990795
24 112 1990759
139 9 1990732
111 132 1990096
9 139 1989074
19 8 1988580
19 139 1988580
58 71 1988510
131 144 1988407
71 94 1988078
94 71 1988047
71 94 1987992
143 41 1987912
41 143 1987797
9 33 1987497
9 18 1987497
9 17 1987497
8 19 1987468
8 139 1987468
1 21 1987464
139 8 1987440
139 17 1987440
149 112 1987236
58 144 1987202
139 8 1987183
149 112 1987116
104 73 1987044
94 71 1985829
9 18 1984807
9 20 1984807
9 33 1984807
58 0 1984742
58 3 1984742
139 8 1984706
139 17 1984706
58 0 1984665
58 3 1984665
9 18 1984536
41 143 1984504
8 17 1984286
8 6 1984286
149 71 1984020
149 71 1983883
0 3 1983628
0 58 1983628
58 144 1983626
9 12 1982176
9 17 1982176
9 18 1982176
9 33 1982176
9 8 1982176
112 113 1981656
0 58 1981190
1 21 1981166
112 113 1981137
1 21 1981106
148 112 1981099
148 149 1981099
6 8 1980885
149 71 1980878
112 113 1980852
139 6 1980746
8 17 1980708
8 139 1980708
112 24 1980427
143 131 1980427
17 8 1980237
17 139 1980237
17 8 1980096
17 139 1980096
139 79 1978936
139 79 1978917
139 79 1978896
24 112 1977350
112 24 1971410
112 113 1971379
112 149 1971081
112 113 1971081
112 24 1971081
58 144 1970894
149 112 1970820
149 24 1970820
0 58 1970815
0 3 1970815
17 139 1970750
104 33 1970709
104 73 1970709
104 105 1970709
104 141 1970709
104 106 1970709
104 61 1970709
104 20 1970709
104 18 1970709
8 6 1970668
8 17 1970668
8 139 1970668
8 17 1970628
17 139 1970409
9 17 1970407
139 79 1970373
113 112 1970313
68 45 1970306
6 8 1970215
9 139 1970037
18 33 1969824
68 76 1969824
68 45 1969824
68 137 1969824
112 149 1967913
112 113 1967913
112 149 1967733
112 113 1967733
112 113 1967719
58 144 1967522
8 6 1967428
8 17 1967428
58 3 1967318
58 0 1967318
1 21 1967277
113 112 1967248
112 113 1967246
113 112 1967244
112 113 1967234
113 112 1967227
112 113 1967217
112 113 1967035
112 149 1967035
58 144 1966965
113 112 1966963
148 112 1966896
148 113 1966896
0 3 1966860
0 58 1966860
112 149 1966804
112 113 1966804
112 113 1966732
17 139 1966723
139 8 1966600
139 17 1966600
1 21 1966423
20 18 1966084
58 3 1964044
58 144 1964032
139 41 1964018
139 91 1964018
139 17 1963756
68 76 1963689
68 45 1963689
68 137 1963689
112 149 1963653
112 113 1963653
131 144 1963435
112 24 1963245
112 149 1963245
112 149 1963228
112 113 1963228
149 112 1963104
58 0 1963015
58 3 1963015
149 112 1962988
17 6 1962986
139 79 1962974
17 139 1962938
1 21 1960569
1 21 1960473
149 112 1960188
149 78 1960188
149 109 1960188
149 24 1960188
112 24 1960149
112 113 1960149
112 149 1960149
112 149 1960135
112 113 1960096
112 113 1960089
9 18 1960077
9 12 1960077
9 17 1960077
9 139 1960077
9 20 1960077
9 19 1960077
9 33 1960077
112 113 1960060
61 73 1959976
58 0 1959926
58 3 1959926
85 120 1959902
113 112 1959878
149 24 1959736
149 87 1959736
149 112 1959736
149 109 1959736
149 78 1959736
85 120 1959530
58 0 1959508
58 3 1959508
58 0 1959458
139 136 1959362
117 78 1957500
139 8 1957408
111 83 1957303
139 136 1957154
58 144 1957080
149 112 1956513
149 113 1956513
149 24 1956513
114 140 1953484
74 140 1951908
112 139 1940114
112 149 1939759
112 113 1939759
149 112 1939312
149 112 1939257
149 112 1939226
149 112 1939209
20 18 1939118
113 112 1939094
112 149 1939084
112 113 1939084
112 113 1938880
112 113 1938878
112 113 1938876
113 112 1938573
113 112 1938362
113 112 1936826
112 113 1936749
112 149 1936440
112 149 1936382
149 112 1936156
149 113 1936156
149 24 1936156
149 148 1936113
149 24 1936051
149 113 1936051
149 112 1936051
148 112 1935796
148 113 1935796
148 24 1935796
149 112 1935727
149 148 1935727
148 112 1935600
148 149 1935600
68 45 1935554
139 33 1935540
139 8 1935540
139 17 1935540
139 6 1935540
68 76 1935511
68 45 1935511
68 137 1935511
112 113 1935472
112 113 1935470
112 149 1935470
117 114 1935336
126 1 1935182
126 21 1935182
68 76 1935112
68 45 1935112
68 137 1935112
112 24 1933272
112 113 1933272
112 149 1933272
112 113 1933101
112 113 1933010
112 149 1932837
112 24 1932837
112 113 1932607
132 41 1932568
68 137 1932559
68 45 1932559
68 76 1932559
112 149 1932321
112 113 1932321
18 9 1932124
112 113 1931988
68 76 1931760
68 45 1931760
68 137 1931760
68 45 1931692
68 76 1931668
68 137 1931668
68 45 1931668
1 21 1928908
58 144 1928596
131 143 1922743
148 112 1922551
148 113 1922551
148 24 1922551
112 113 1922277
112 149 1922205
91 95 1921900
148 78 1921893
148 87 1921893
148 109 1921893
148 24 1921893
148 74 1921893
148 72 1921893
148 64 1921893
149 112 1921881
91 95 1921752
136 139 1921699
139 17 1919265
149 112 1919210
58 144 1919059
112 148 1918675
112 148 1918620
112 149 1918591
136 139 1918512
0 3 1918495
0 58 1918495
0 3 1918454
0 58 1918454
112 149 1918406
148 112 1918380
148 112 1918327
58 3 1918060
58 3 1918051
148 112 1917960
148 113 1917960
143 144 1917796
112 113 1916107
112 148 1916073
112 113 1916073
144 143 1915694
91 95 1915658
58 0 1915615
58 3 1915615
58 0 1915579
58 3 1915579
112 148 1915540
139 17 1915392
58 144 1915188
136 139 1915113
112 113 1914871
41 132 1914852
112 149 1914792
78 117 1914777
112 113 1914770
112 149 1914676
112 24 1914676
20 9 1914633
112 149 1914561
112 113 1914561
112 113 1914532
58 3 1914460
139 95 1913282
94 58 1913217
117 114 1912308
117 87 1912308
117 109 1912308
58 144 1912257
58 0 1912041
58 3 1912041
58 0 1911813
58 3 1911813
61 94 1911732
61 58 1911732
58 3 1911408
58 0 1911408
112 149 1911345
112 113 1911345
112 148 1911345
68 76 1911328
68 45 1911328
68 137 1911328
58 0 1911302
58 3 1911302
112 24 1911297
112 149 1911297
112 113 1911297
68 76 1911268
68 45 1911268
68 137 1911268
68 76 1911184
68 45 1911184
68 137 1911184
58 144 1908820
131 143 1908804
58 0 1908580
58 3 1908580
41 132 1908578
143 144 1908504
94 71 1908487
18 73 1908441
9 139 1908393
58 144 1908319
112 149 1907858
58 83 1907666
58 95 1907666
58 111 1907666
149 63 1898287
149 112 1898287
149 113 1898287
149 24 1898287
148 112 1898284
148 149 1898284
148 113 1898284
143 144 1898277
58 144 1898128
112 149 1897862
112 113 1897862
112 149 1897761
112 113 1897761
94 58 1897692
0 58 1897610
0 3 1897610
1 126 1897552
1 21 1897552
18 20 1897538
136 139 1897423
58 144 1897288
9 112 1897173
112 113 1895385
112 149 1895385
149 113 1895020
149 24 1895020
58 3 1894864
111 91 1894816
112 139 1894778
112 113 1894771
61 18 1894675
61 106 1894675
61 141 1894675
61 105 1894675
139 112 1894615
9 17 1894473
9 12 1894473
58 94 1894420
112 9 1894406
112 139 1894267
143 131 1894065
0 3 1893770
0 58 1893770
58 144 1891725
112 149 1891536
112 113 1891536
148 90 1891281
148 87 1891281
148 24 1891281
148 149 1891281
148 114 1891281
148 140 1891281
148 109 1891281
148 74 1891281
148 130 1891281
148 78 1891281
148 117 1891281
148 112 1891281
148 72 1891281
148 64 1891281
148 63 1891281
1 21 1891041
112 148 1890919
148 112 1890616
148 112 1890189
68 45 1888293
68 137 1888293
68 76 1888293
112 149 1888269
149 112 1888260
149 148 1888260
112 149 1888257
139 6 1888056
139 17 1888056
149 112 1888015
149 24 1887962
91 95 1887931
58 144 1887904
112 149 1887837
112 113 1887837
58 0 1887717
58 3 1887717
58 144 1887686
143 85 1887672
8 6 1887652
112 149 1887628
112 113 1887628
112 113 1887619
148 112 1887583
148 149 1887583
112 149 1887532
112 113 1887532
85 143 1887460
112 113 1887136
112 149 1887136
149 64 1886906
149 112 1886906
149 113 1886906
143 85 1886882
139 136 1886822
112 149 1884912
139 9 1884672
58 144 1884619
112 149 1884523
85 143 1884465
139 6 1884415
149 112 1884304
139 112 1884242
149 112 1884225
139 136 1884172
112 149 1884105
112 113 1884105
143 85 1884067
112 149 1884021
149 112 1883973
112 149 1883906
85 143 1883863
148 112 1883791
148 149 1883791
112 149 1883745
149 148 1883697
149 112 1883697
111 83 1883565
149 112 1883452
111 91 1881110
112 149 1877740
112 149 1877709
112 149 1877707
58 144 1874349
58 0 1874272
58 3 1874272
85 143 1874176
143 85 1874044
139 95 1874018
139 79 1874004
143 85 1873982
112 149 1873915
112 113 1873915
139 9 1873884
85 143 1873872
143 85 1873843
112 149 1873555
0 3 1873485
0 58 1873485
139 9 1873423
149 112 1873188
149 24 1870932
149 113 1870932
149 112 1870932
58 144 1870737
149 112 1870689
139 136 1870584
91 95 1870418
149 112 1870214
58 0 1870195
58 3 1870195
139 95 1870123
139 9 1869912
139 17 1869912
139 95 1869844
143 131 1869777
0 3 1869753
0 58 1869753
91 95 1869547
95 139 1869470
95 91 1869470
148 112 1869439
148 149 1869439
112 148 1867377
58 144 1867308
0 3 1867099
0 58 1867099
112 149 1867039
112 113 1867039
149 112 1866847
139 136 1866799
112 149 1866792
112 113 1866792
71 113 1866592
112 113 1866499
131 144 1866468
0 3 1866091
0 58 1866091
95 91 1864730
58 144 1863912
112 113 1863871
58 0 1863684
58 3 1863684
148 90 1863408
148 87 1863408
148 24 1863408
148 114 1863408
148 149 1863408
148 140 1863408
148 109 1863408
148 117 1863408
148 130 1863408
148 78 1863408
148 74 1863408
148 72 1863408
148 64 1863408
148 63 1863408
143 131 1863355
58 0 1863208
58 3 1863208
131 143 1863079
143 131 1862832
143 144 1862832
8 139 1862827
8 17 1862827
8 6 1862827
131 144 1862805
131 143 1862805
139 136 1862592
33 20 1862572
58 144 1860424
58 0 1860225
144 58 1859995
0 3 1859392
0 58 1859392
143 144 1859313
139 136 1859258
113 112 1854194
112 113 1853846
0 3 1850107
0 58 1850107
58 144 1850095
58 3 1849898
58 0 1849898
149 113 1849852
149 24 1849852
0 3 1849598
0 58 1849598
139 136 1849560
139 136 1849514
149 112 1849406
149 113 1849406
113 149 1849284
113 112 1849284
