0 1 3931081
131 143 1849183
131 144 1849183
58 144 1849173
9 12 1849132
9 139 1849132
9 17 1849132
9 18 1849132
9 20 1849132
9 113 1849132
9 149 1849132
9 19 1849132
149 112 1849106
149 113 1849106
58 144 1848897
61 105 1848868
61 141 1848868
61 106 1848868
61 18 1848868
149 112 1846536
58 144 1846502
149 113 1846240
139 95 1846171
149 112 1846068
58 144 1846046
0 58 1845940
0 3 1845940
148 112 1845712
148 149 1845712
139 112 1845571
112 139 1845561
143 144 1845549
58 144 1845369
112 149 1845364
112 148 1845324
58 144 1843267
149 24 1843029
58 144 1842967
148 112 1842866
148 149 1842866
8 6 1842775
8 17 1842775
8 139 1842775
139 136 1842501
112 149 1842463
144 58 1842103
111 83 1841776
112 113 1839964
112 149 1839777
91 40 1839724
58 144 1839681
112 148 1839672
112 148 1839518
143 144 1839396
58 144 1839369
58 0 1839355
58 3 1839355
112 149 1839285
148 112 1839180
148 149 1839180
112 139 1839084
112 17 1839084
149 112 1838928
1 21 1838800
143 144 1838733
119 120 1838654
95 91 1838455
95 139 1838455
58 144 1836045
1 21 1835767
58 144 1835700
149 24 1835532
58 3 1835359
149 24 1835047
111 83 1834884
139 95 1825886
149 24 1825658
112 113 1825648
112 24 1825648
112 149 1825648
144 143 1825591
149 113 1825502
58 0 1825483
58 3 1825483
58 0 1825444
58 3 1825444
112 24 1825341
112 149 1825341
112 113 1825329
112 149 1824981
112 113 1824981
112 149 1822562
149 63 1822255
149 64 1822255
149 113 1822255
149 24 1822255
112 149 1822250
112 149 1822005
58 144 1821592
139 136 1821283
58 0 1821264
58 3 1821264
58 144 1821081
112 149 1819327
1 21 1818844
149 148 1818624
149 24 1818576
112 148 1818360
58 3 1818336
58 144 1818264
149 24 1818084
149 24 1818024
148 112 1818019
148 24 1818019
58 3 1815264
58 0 1815264
58 3 1815249
58 0 1815249
0 3 1815204
0 58 1815204
149 24 1815086
58 0 1814980
58 3 1814980
58 144 1814896
131 144 1814791
139 95 1814743
95 139 1814736
112 149 1814546
112 113 1814546
149 113 1814486
149 24 1814486
112 149 1812448
112 113 1812448
112 24 1812448
149 24 1812105
149 24 1812103
139 9 1811952
58 144 1811889
58 144 1811875
58 0 1811546
58 3 1811546
95 91 1811263
95 139 1811263
58 0 1811162
91 95 1808582
91 95 1808560
139 9 1808433
139 17 1808433
112 113 1801833
58 144 1801692
0 3 1801639
0 58 1801639
0 58 1801519
0 3 1801519
149 112 1801468
149 24 1801461
149 112 1801461
139 136 1801452
112 113 1801344
112 149 1800938
112 149 1800885
143 131 1800883
143 131 1800712
112 149 1800674
149 112 1800583
149 24 1800583
139 136 1800381
1 21 1798032
112 149 1797936
112 139 1797924
112 113 1797667
112 149 1797667
112 149 1797612
112 113 1797612
0 3 1797552
0 58 1797552
95 139 1797501
139 9 1797475
139 17 1797475
58 0 1797225
58 3 1797225
112 149 1797153
58 144 1797036
143 58 1794777
112 139 1794772
112 113 1794448
112 113 1794379
143 58 1794297
149 24 1794216
112 113 1794180
91 139 1793839
0 3 1793817
0 58 1793817
95 91 1793532
95 139 1793532
58 144 1791492
112 113 1791444
113 112 1791331
112 113 1791328
58 3 1791136
1 21 1790954
149 71 1790371
58 144 1789965
1 21 1787724
111 40 1787572
112 113 1787428
149 112 1787167
139 9 1787066
139 9 1787013
58 27 1786860
131 143 1786773
131 144 1786773
0 3 1786725
0 58 1786725
58 144 1786670
58 144 1786656
1 21 1783572
112 113 1779955
112 113 1777584
112 113 1777209
112 113 1777149
112 148 1776700
112 113 1776492
112 149 1776492
112 113 1773796
149 113 1773763
139 112 1773621
139 6 1773621
139 8 1773621
139 17 1773621
112 139 1773573
149 24 1773561
149 113 1773561
112 139 1773552
112 149 1771596
112 113 1771596
139 95 1770820
58 144 1770564
111 35 1770458
139 136 1770110
112 113 1769515
148 112 1769448
112 113 1769416
149 113 1769344
58 144 1767108
58 0 1766899
58 3 1766899
58 144 1766755
58 3 1766755
111 95 1766632
120 119 1766390
1 21 1766119
105 141 1764201
105 106 1764201
112 113 1763894
112 113 1763877
58 144 1763728
28 137 1763558
111 83 1762941
111 40 1762941
111 79 1762941
0 58 1762576
0 3 1762576
149 113 1762452
149 63 1762440
149 113 1762440
149 24 1762440
112 149 1753437
112 113 1753437
1 21 1753106
1 21 1753096
58 144 1753015
149 112 1752988
131 143 1752861
149 112 1752523
149 24 1752523
112 149 1752273
112 139 1752228
58 3 1752105
58 0 1752105
112 139 1750195
111 95 1749955
111 91 1749955
131 144 1749888
131 143 1749844
58 144 1749724
139 9 1749600
112 113 1749218
112 139 1748954
131 143 1748803
139 136 1748800
58 0 1748788
58 3 1748788
71 113 1748740
111 132 1748680
58 3 1748668
58 0 1748668
58 144 1746348
111 83 1746144
131 144 1745973
131 143 1745659
139 136 1745548
111 83 1745532
58 0 1745212
58 3 1745212
58 0 1743103
58 3 1743103
58 144 1742805
112 113 1742493
112 139 1741958
112 139 1741905
139 136 1741797
1 21 1741699
112 139 1739462
139 112 1739460
139 112 1739440
111 83 1739431
58 144 1739337
17 6 1739292
139 136 1738773
1 21 1738756
1 21 1738550
137 68 1738368
112 113 1729624
58 144 1729053
139 136 1728933
139 8 1728763
139 17 1728763
58 0 1728703
58 3 1728703
112 113 1728607
6 17 1728220
1 125 1728144
62 35 1727844
62 85 1727836
58 144 1727791
126 1 1725950
139 6 1725640
139 8 1725640
139 17 1725640
131 144 1725506
131 143 1725506
112 113 1725091
91 139 1724592
126 1 1724380
58 144 1722055
139 33 1721330
139 17 1721330
131 144 1721308
131 143 1721308
131 120 1718750
58 144 1718589
139 136 1718462
131 120 1718299
139 136 1718066
139 6 1717958
139 8 1717958
139 17 1717958
139 6 1717903
131 144 1717886
120 119 1717828
131 120 1717684
58 144 1717564
58 144 1715308
139 6 1715256
112 149 1715234
139 136 1715124
111 73 1715100
139 136 1715052
119 120 1715047
6 19 1714682
139 136 1714588
58 3 1714555
112 113 1705008
112 113 1704969
58 144 1704825
58 0 1704823
112 149 1704364
149 24 1704312
8 6 1704057
8 17 1704057
148 112 1703772
148 149 1703772
58 144 1701480
139 17 1701472
139 6 1701472
139 8 1701472
112 149 1701177
112 149 1701168
149 63 1700500
149 24 1700500
139 136 1700414
1 21 1700097
112 149 1698789
112 113 1698789
112 24 1698789
112 149 1698180
112 113 1698180
41 75 1698067
58 144 1697899
112 113 1697748
112 113 1697174
112 149 1697155
139 136 1696864
1 21 1696840
112 149 1695367
112 113 1695367
58 144 1694659
139 112 1694316
139 136 1693579
58 27 1693569
58 71 1693569
58 144 1693384
58 144 1693360
58 143 1693353
143 58 1693267
63 149 1691256
149 71 1690968
131 144 1690869
131 143 1690869
139 136 1690809
139 136 1690747
139 6 1690641
0 3 1690257
0 58 1690257
137 68 1690063
104 113 1689542
149 112 1680962
149 90 1680868
131 143 1680746
131 144 1680746
149 24 1680621
144 58 1680429
149 112 1680254
149 113 1680254
149 112 1680182
131 144 1680180
131 143 1680180
112 149 1680144
112 149 1680134
112 113 1680134
112 113 1680108
112 113 1679949
112 113 1679942
139 136 1679908
58 144 1679820
149 113 1679810
149 24 1679810
149 63 1679810
149 112 1679810
58 143 1679654
58 144 1679551
148 112 1679340
149 112 1678291
149 112 1677693
112 148 1677669
9 113 1677328
28 137 1677283
112 149 1677232
112 149 1677168
112 113 1677168
112 24 1677168
24 112 1676940
58 111 1676798
112 148 1676738
113 112 1676728
148 112 1676440
148 112 1676404
148 149 1676404
131 143 1676402
58 144 1676308
0 3 1676208
0 58 1676208
112 113 1674422
112 113 1674345
112 63 1674021
112 149 1674021
112 113 1674021
112 24 1674021
149 112 1673990
58 144 1673848
1 21 1673678
112 6 1673553
1 126 1673510
1 21 1673510
0 3 1673481
0 58 1673481
112 149 1673404
112 113 1673404
58 0 1673035
58 3 1673035
149 113 1672634
149 112 1670740
149 24 1670740
112 149 1670503
58 144 1670313
112 149 1670311
149 112 1670282
112 113 1670126
112 149 1669915
9 17 1669826
9 139 1669826
9 6 1669826
9 8 1669826
1 21 1669653
113 112 1659597
112 113 1656688
112 139 1656460
58 144 1656379
112 113 1656180
139 33 1656136
139 19 1656136
139 9 1656136
139 17 1656136
139 8 1656136
112 149 1656069
112 113 1656069
112 113 1656007
112 113 1655988
58 144 1655342
139 136 1655236
112 149 1653648
112 113 1653091
112 24 1652618
125 122 1652618
125 147 1652618
112 149 1652618
125 41 1652618
125 51 1652618
139 136 1652047
1 125 1651924
41 125 1651920
139 136 1649565
149 148 1649560
149 24 1649560
149 112 1649560
58 144 1649496
1 21 1649366
1 21 1649352
144 143 1649284
139 136 1649104
112 149 1649083
58 0 1649037
58 3 1649037
149 112 1648927
149 112 1648893
149 113 1648893
112 113 1648776
1 21 1648768
112 149 1648699
9 18 1648610
9 12 1648610
9 139 1648610
9 17 1648610
9 19 1648610
9 20 1648610
9 8 1648610
9 6 1648610
9 33 1648610
139 6 1648346
139 17 1648346
149 24 1647321
149 113 1647321
149 112 1647321
139 6 1646208
139 17 1646208
58 144 1646035
112 149 1646030
112 149 1645953
112 113 1645953
1 21 1645831
149 24 1645634
149 112 1645624
149 112 1645620
112 149 1645214
112 149 1645209
112 113 1645202
91 95 1645197
58 144 1642521
58 3 1642483
58 0 1642483
1 21 1642425
139 136 1642099
139 95 1642070
139 91 1642070
139 95 1641542
137 68 1639274
137 45 1639274
58 144 1632434
113 104 1632379
113 106 1632379
1 21 1632060
1 21 1631071
1 125 1631071
58 144 1628839
139 9 1627759
1 21 1627740
58 144 1625589
131 120 1625469
131 144 1625100
131 144 1625056
64 24 1624636
58 0 1624603
58 144 1624207
131 144 1622052
68 45 1621864
68 137 1621864
68 76 1621864
148 112 1621500
148 149 1621500
58 0 1621476
149 112 1621442
58 71 1620796
58 144 1620796
111 95 1620520
149 148 1619616
149 112 1619616
149 64 1619616
58 3 1618384
1 21 1618111
131 144 1618072
8 6 1618068
8 17 1618068
58 0 1617974
58 3 1617974
111 79 1617892
111 83 1617892
131 144 1617669
58 71 1617367
58 144 1617367
131 144 1607959
131 120 1607287
131 120 1607164
131 120 1604875
58 144 1604757
58 71 1604757
58 3 1604649
58 144 1604584
58 144 1604496
58 0 1604366
58 3 1604366
149 24 1604287
149 24 1604265
149 87 1604265
139 9 1603872
139 17 1603872
120 143 1603605
58 71 1603567
58 144 1603567
120 143 1603428
112 113 1601380
58 144 1601272
58 71 1601272
58 0 1600687
149 112 1600665
149 113 1600665
58 0 1600183
58 3 1600183
58 71 1597816
58 144 1597816
58 0 1597814
58 3 1597814
58 0 1597749
58 3 1597749
58 3 1597689
131 122 1597586
8 6 1597300
8 17 1597300
58 144 1597274
58 71 1597274
58 71 1597267
58 144 1597267
32 18 1596744
0 3 1596513
0 58 1596513
131 144 1593549
112 113 1584247
139 9 1583532
61 98 1582744
139 6 1580604
139 8 1580604
139 17 1580604
58 71 1580419
58 144 1580419
1 21 1579816
131 144 1579713
1 21 1579591
112 113 1579581
112 113 1579500
58 71 1579315
58 144 1579315
58 3 1576711
111 61 1576190
112 113 1576144
6 19 1576130
139 17 1573713
111 73 1573696
58 71 1573634
58 144 1573634
111 61 1573099
58 3 1573094
58 3 1572655
131 143 1572561
131 144 1572561
58 144 1572393
58 71 1572393
112 113 1570454
58 71 1569878
58 3 1569182
71 58 1569072
58 3 1559776
58 71 1559772
58 144 1559772
58 3 1558629
58 71 1556222
58 144 1556222
62 35 1556035
62 35 1556025
17 6 1555749
17 139 1555749
139 6 1555473
139 17 1555473
58 144 1555164
62 35 1554933
111 83 1554904
58 71 1552826
58 144 1552826
6 139 1552783
58 3 1552476
9 18 1552118
9 12 1552118
9 139 1552118
9 19 1552118
9 20 1552118
9 8 1552118
9 6 1552118
58 71 1551696
58 144 1551696
111 83 1551542
139 9 1548926
58 3 1548832
144 58 1548825
58 71 1548775
58 144 1548775
58 71 1548583
58 144 1548583
143 144 1548578
143 58 1548578
58 143 1548513
58 144 1548513
58 71 1545986
58 144 1545986
58 144 1545756
143 144 1545744
143 58 1545744
8 6 1545724
8 17 1545724
144 58 1545708
144 143 1545708
58 144 1545602
58 71 1545602
58 3 1545184
58 3 1545016
9 19 1542938
9 149 1542938
9 113 1542938
9 20 1542938
9 18 1542938
9 17 1542938
9 139 1542938
9 12 1542938
131 143 1535652
131 144 1535652
58 3 1535592
1 21 1535176
58 144 1535044
58 71 1535044
1 21 1534591
58 71 1534456
58 144 1534456
1 21 1534159
8 6 1531567
8 17 1531567
1 21 1531413
1 21 1530729
58 144 1528720
58 71 1528720
139 9 1528552
139 6 1528080
139 17 1528080
139 6 1527722
139 17 1527722
111 61 1527273
58 144 1525252
58 71 1525252
58 71 1524158
58 144 1524158
58 71 1524117
58 144 1524117
149 113 1523973
1 21 1521787
1 21 1521780
58 3 1521717
58 71 1521679
58 144 1521679
1 21 1520462
58 71 1511248
58 144 1511248
131 143 1510473
139 6 1510233
139 17 1510233
1 21 1510178
139 17 1509866
139 6 1509866
139 8 1509866
139 6 1508191
139 8 1508191
139 17 1508191
137 76 1508179
58 71 1507960
58 144 1507960
139 6 1507389
139 8 1507389
139 17 1507389
95 58 1507058
58 71 1504564
58 144 1504564
9 12 1503734
9 139 1503734
9 17 1503734
9 18 1503734
9 20 1503734
9 19 1503734
58 71 1503249
58 144 1503249
58 71 1503228
58 144 1503228
111 61 1499791
111 61 1497381
149 71 1497182
149 148 1497182
149 24 1497182
112 149 1496716
1 126 1496188
111 95 1487376
111 139 1487376
58 144 1487124
58 71 1487124
58 3 1486800
58 3 1484095
144 58 1483636
58 71 1483629
58 144 1483629
131 143 1482621
131 144 1482621
58 144 1480084
58 71 1480084
139 6 1480012
139 9 1480012
139 17 1480012
91 95 1479580
139 6 1479544
139 8 1479544
139 17 1479544
131 144 1479520
91 95 1479511
58 71 1479357
58 144 1479357
131 143 1479141
112 113 1477060
112 9 1477060
112 17 1477060
112 139 1477060
58 71 1476902
58 144 1476902
58 144 1475752
58 71 1475632
58 144 1475632
139 17 1473264
111 61 1473141
111 61 1472709
58 71 1462720
58 144 1462720
58 144 1459452
58 71 1459452
58 71 1458787
58 144 1458787
131 143 1458616
131 144 1458616
139 6 1456382
139 20 1456382
139 9 1456382
139 17 1456382
131 143 1455952
111 95 1455883
58 3 1455840
58 71 1455432
58 144 1455432
91 95 1454908
1 21 1454709
58 3 1438876
144 58 1437681
58 144 1437516
58 3 1437513
58 71 1437496
58 144 1437496
1 21 1435927
1 21 1435195
62 85 1435024
131 144 1434866
131 144 1434861
144 58 1434854
58 3 1434571
58 71 1434540
58 144 1434540
58 71 1434508
58 144 1434508
111 61 1431960
58 144 1431844
144 58 1431837
58 144 1431787
58 71 1431787
58 3 1431679
139 6 1431105
139 9 1431105
139 17 1431105
58 144 1430988
58 71 1428525
58 144 1428525
131 144 1428369
137 76 1427424
1 21 1427308
58 71 1425021
58 144 1425021
1 21 1423692
58 71 1414608
58 144 1414608
131 144 1414579
131 143 1414579
1 21 1414243
58 144 1413794
58 71 1413794
139 19 1410715
139 17 1410715
1 21 1410691
58 20 1410640
20 58 1410364
58 3 1410124
58 3 1409992
131 143 1407741
58 71 1407734
58 144 1407734
58 144 1407218
58 3 1407218
58 71 1407218
58 143 1407218
139 6 1407057
139 9 1407057
139 17 1407057
139 6 1406815
131 144 1406798
131 143 1404247
131 144 1404247
104 73 1404134
58 71 1404127
58 144 1404127
58 3 1403004
58 71 1400791
58 144 1400791
1 125 1400608
58 144 1400517
139 136 1400426
9 18 1400330
9 113 1400330
58 144 1399617
58 71 1399617
113 112 1390260
113 149 1390260
131 144 1390118
131 3 1390118
131 144 1390039
112 139 1389633
111 61 1389098
58 71 1387048
58 144 1387048
112 139 1386626
58 71 1386427
131 3 1386132
58 143 1385860
58 3 1385860
58 71 1383720
58 144 1383720
58 3 1383403
58 144 1382457
58 71 1382457
112 139 1380151
58 71 1366248
58 144 1366248
58 71 1366113
58 144 1366113
58 3 1365165
58 144 1365093
58 71 1365093
58 71 1359523
58 144 1359523
58 3 1358822
131 144 1358397
58 71 1355858
58 144 1355858
131 144 1355848
58 3 1355522
131 144 1355320
1 21 1354552
58 71 1352498
58 144 1352498
1 21 1352304
1 21 1352260
58 3 1342353
58 71 1342156
58 144 1342156
58 144 1338758
58 71 1338626
58 144 1338626
58 3 1338590
58 3 1338530
58 3 1338271
62 35 1337997
131 144 1337856
58 3 1337683
58 3 1337503
58 71 1337424
58 144 1337424
139 6 1336161
131 144 1334428
58 71 1331973
58 144 1331973
58 3 1330648
144 58 1330557
58 71 1317660
58 144 1317660
139 9 1317314
1 21 1317290
58 71 1314475
58 144 1314475
58 144 1314441
131 144 1313935
131 143 1313935
131 144 1313714
1 21 1313704
58 3 1313450
9 19 1311590
9 149 1311590
9 113 1311590
9 20 1311590
9 18 1311590
9 17 1311590
9 139 1311590
9 12 1311590
58 71 1311134
58 144 1311134
139 112 1307733
58 71 1307498
58 144 1307498
58 144 1306118
58 71 1306118
111 141 1303910
58 71 1293708
58 144 1293708
139 17 1293312
131 144 1289076
139 6 1286644
139 9 1286644
139 17 1286644
139 6 1285898
139 9 1285898
139 17 1285898
1 21 1285581
58 71 1283349
58 144 1283349
62 35 1283344
62 147 1283344
62 51 1283344
131 144 1283229
131 143 1283229
40 32 1283229
139 6 1283227
139 17 1283227
139 19 1283186
58 144 1282761
1 21 1282591
58 144 1279915
58 71 1279915
139 6 1279351
139 17 1279351
139 9 1269465
58 144 1269028
144 58 1269004
58 71 1265899
58 144 1265899
58 144 1262426
58 71 1262426
58 71 1262263
58 144 1262263
1 21 1261932
58 71 1261418
58 144 1261418
9 113 1258956
58 3 1258531
58 71 1257840
58 144 1257840
112 6 1255891
112 17 1255891
112 139 1255891
1 21 1255317
58 71 1245415
58 144 1245415
58 144 1241971
58 71 1241971
1 21 1241594
58 3 1240749
58 71 1240480
58 144 1240480
1 21 1240380
58 3 1237346
58 71 1237147
58 144 1237147
62 85 1234881
62 35 1234881
1 21 1220258
149 112 1219888
149 113 1219888
3 58 1217385
1 21 1217059
131 143 1216632
58 3 1214392
58 3 1214287
58 3 1210660
1 21 1209285
3 58 1207092
58 144 1206900
58 3 1206900
144 58 1206900
1 21 1206628
1 21 1206247
1 21 1206187
1 21 1205841
58 3 1195708
131 143 1195694
131 144 1195694
144 58 1193299
61 98 1192512
61 141 1192512
3 58 1192430
58 3 1189876
131 143 1186622
131 144 1186622
139 136 1185650
139 19 1185364
131 144 1183087
131 144 1182727
139 17 1182708
131 144 1172450
3 58 1168992
3 58 1168958
41 132 1168555
139 136 1168324
3 58 1168291
131 144 1165389
111 95 1162341
111 83 1162298
131 144 1161861
3 58 1161345
139 9 1154889
112 6 1151385
112 17 1151385
112 139 1151385
139 112 1151155
139 6 1151155
139 17 1151155
139 136 1144723
111 61 1144560
131 3 1138207
3 58 1138195
139 112 1138058
112 139 1138044
1 21 1137372
61 141 1135101
58 71 1134847
58 144 1134847
139 17 1134338
58 3 1133750
139 136 1123267
58 71 1122832
58 144 1122832
139 41 1120284
139 41 1120058
58 71 1119480
58 144 1119480
111 83 1117572
139 8 1117418
139 17 1117418
111 40 1117106
1 21 1115944
1 21 1113895
58 71 1113866
58 144 1113866
1 21 1113607
139 136 1113072
58 144 1112628
58 71 1112558
58 144 1112558
139 136 1110400
139 136 1110261
1 21 1109601
58 144 1109431
58 3 1096188
58 3 1095859
58 3 1095530
58 71 1095472
58 144 1095472
58 3 1092084
139 6 1089264
139 8 1089264
139 17 1089264
58 27 1088930
58 144 1088529
58 71 1088529
1 126 1085188
58 144 1076044
58 71 1076044
58 71 1075008
58 144 1075008
58 71 1065564
58 144 1065564
58 71 1062156
58 144 1062156
58 71 1061673
58 3 1061673
1 126 1060996
58 71 1051644
58 144 1051644
139 6 1050583
139 8 1050583
58 144 1050528
58 71 1050528
58 3 1048125
122 58 1048089
1 126 1047691
139 8 1047302
58 71 1047057
58 144 1047057
58 71 1041518
58 144 1041518
139 9 1041499
139 17 1041499
139 8 1041081
1 21 1039968
58 71 1038019
58 144 1038019
58 144 1037992
58 71 1037992
59 58 1037798
58 71 1037455
58 144 1037455
139 6 1037126
139 8 1037126
139 17 1037126
58 27 1027012
58 71 1026343
58 144 1026343
1 21 1023693
139 6 1023612
139 8 1023612
139 17 1023612
58 71 1022870
58 144 1022870
58 3 1020744
139 17 1020518
139 8 1020518
9 19 1019793
9 20 1019793
9 18 1019793
9 17 1019793
9 139 1019793
9 12 1019793
58 144 1019448
58 71 1019448
58 71 1015994
58 144 1015994
1 21 1015960
21 1 1013757
58 3 1002132
71 113 999525
9 12 996314
9 139 996314
9 18 996314
9 20 996314
9 19 996314
58 71 995371
58 144 995371
139 6 995244
139 17 995244
139 6 993100
139 17 993100
1 21 991843
1 21 981789
58 71 979039
58 144 979039
58 71 975842
58 144 975842
58 144 975326
139 8 975117
58 144 974534
58 71 974534
139 17 968875
62 35 968462
58 144 967704
58 3 967704
58 71 965311
58 144 965311
58 144 954789
58 71 954789
58 3 954698
58 71 953755
58 144 953755
58 71 948048
58 144 948048
139 17 948000
62 35 944450
21 1 940200
58 144 930861
58 71 930861
41 139 929848
58 71 929608
58 144 929608
58 71 923944
58 144 923944
58 71 920404
58 144 920404
139 8 919944
149 113 919327
58 71 916956
58 144 916956
1 21 916785
1 21 916725
58 71 903160
58 144 903160
139 112 903000
141 98 902472
141 63 902472
58 3 902323
58 71 899623
58 144 899623
58 3 899548
58 144 899364
58 144 899272
71 73 896131
58 71 895430
58 144 895430
58 71 895060
58 144 895060
149 113 894919
58 143 892440
58 71 891573
58 144 891573
1 21 891564
1 21 885470
1 21 879580
1 21 879417
58 71 878971
58 144 878971
58 71 875328
58 144 875328
139 17 872124
58 3 871464
58 144 868550
58 71 868550
1 21 867640
58 71 858144
58 144 858144
58 71 854736
58 144 854736
58 3 854001
58 3 853970
1 21 851611
1 21 851529
58 71 851263
58 144 851263
58 71 850972
58 144 850972
1 21 850737
58 71 850053
58 144 850053
71 73 847634
58 144 847377
139 112 847216
94 33 846916
58 71 844468
58 144 844468
58 71 843871
58 71 834016
58 144 834016
58 144 830476
58 71 830476
1 21 830472
71 73 829706
58 71 829399
58 144 829399
139 8 827246
139 17 826576
139 17 826560
1 21 826082
58 71 823795
58 144 823795
139 6 823024
139 17 823024
1 21 809258
1 21 805824
139 6 805747
1 21 805382
1 21 805068
1 21 803601
58 71 802572
58 144 802572
1 21 802152
1 21 801933
1 21 799447
1 21 799437
1 21 798996
139 8 798888
58 3 798451
1 21 798379
1 21 798283
1 21 798225
1 21 796608
1 21 795820
1 21 795736
139 6 795710
1 21 795676
1 21 795674
1 21 795590
1 21 795576
1 21 795573
1 21 795552
1 21 795520
1 21 795516
1 21 795513
71 73 795451
1 21 795393
1 21 795194
1 21 795160
1 21 795158
1 21 795156
1 21 795153
1 21 795151
1 21 795148
1 21 795146
1 21 795144
1 21 795081
1 21 782805
1 21 781821
139 8 774314
58 71 771816
58 144 771816
58 71 761560
58 144 761560
58 71 760269
58 144 760269
58 71 757063
58 144 757063
58 71 756950
58 71 754718
58 144 754718
58 144 751116
58 71 751116
58 144 749894
71 27 749882
58 144 746664
58 71 746611
58 144 746611
1 21 746539
58 71 737229
58 144 737229
1 21 736651
58 71 733610
58 144 733610
58 71 733593
58 144 733593
149 113 733303
58 71 732590
58 144 732590
149 113 730392
149 71 730392
58 144 729993
58 144 729604
71 113 729583
149 113 729093
58 3 726744
58 144 726537
58 144 726511
58 144 726304
58 144 726292
58 3 706296
149 71 699657
149 113 699657
58 3 664324
58 3 612861
58 3 577965
58 71 560707
58 144 515047
58 71 515047
58 3 456986
58 3 446102
58 143 433101
58 131 433101
58 71 433101
58 144 433101
58 3 433101
58 3 421773
58 144 398001
58 144 391641
58 3 387324
58 3 387259
58 3 383769
58 3 383733
58 3 374040
58 3 374013
58 3 366535
58 3 339420
58 71 339268
104 141 335208
104 18 335208
58 3 324969
58 3 318297
58 71 269570
58 3 228804
58 3 198261
58 3 194368
58 85 75919
58 3 75919
58 3 73106
58 3 59558
58 3 58785
58 3 52106
58 3 35246
