0 1 3931081
25 57 3059554
25 121 3059554
25 136 3059554
25 101 3059293
25 57 3059293
25 121 3059293
25 136 3059293
25 121 3059237
25 136 3059237
25 101 3059237
25 57 3059237
93 113 3059166
93 113 3059141
93 113 3059139
13 6 3056867
0 3 3056803
125 41 3056502
125 57 3056502
125 25 3056502
125 36 3056502
3 82 3056460
93 113 3056055
82 3 3055911
93 113 3055625
93 113 3055575
25 57 3054160
93 113 3053801
93 113 3053772
37 120 3053393
37 120 3053267
82 3 3053260
120 37 3053249
92 87 3053087
93 113 3052928
92 87 3052848
92 87 3052655
106 32 3052570
4 37 3052437
6 13 3052432
25 101 3052415
25 57 3052415
25 121 3052415
25 136 3052415
25 57 3052067
25 121 3052067
25 136 3052067
25 101 3052067
25 41 3052067
93 113 3050360
93 113 3050293
93 113 3050276
3 82 3050109
93 113 3049457
8 13 3049201
13 8 3049145
18 106 3048679
13 6 3046622
13 6 3046603
93 113 3046380
120 124 3046328
37 120 3046244
120 124 3046193
6 13 3046182
6 13 3046174
6 12 3046174
13 8 3046154
13 12 3046058
0 82 3045742
0 3 3045646
0 3 3045644
93 113 3045576
93 113 3045551
93 113 3045544
93 113 3045301
93 113 3045270
13 6 3042386
13 8 3037068
3 82 3036207
120 37 3036202
37 120 3036075
120 37 3036012
113 106 3035873
37 120 3035800
0 82 3035739
0 3 3035739
113 93 3035686
93 113 3035257
93 113 3034863
93 113 3033189
93 113 3033170
70 37 3032484
70 4 3032484
125 41 3032248
125 57 3032248
125 25 3032248
125 36 3032248
93 113 3032026
93 113 3031308
93 113 3031280
93 113 3031229
93 113 3031227
62 25 3029787
86 65 3029685
86 90 3029685
86 65 3029573
86 90 3029573
86 65 3029253
86 90 3029253
32 106 3029144
86 65 3029141
86 90 3029141
93 113 3028979
0 3 3028864
0 82 3028864
90 65 3028740
90 86 3028740
25 136 3028715
0 82 3028470
0 3 3028470
113 93 3028345
57 62 3028072
93 113 3026392
93 113 3026197
124 120 3025913
25 57 3025851
25 121 3025851
25 136 3025851
25 101 3025851
25 41 3025851
25 62 3025742
25 62 3025735
25 62 3025375
25 121 3025375
25 41 3025370
25 101 3025370
25 57 3025370
25 121 3025370
25 136 3025370
41 57 3025313
41 25 3025313
62 25 3025070
41 57 3025062
25 62 3025040
70 94 3024847
0 82 3024745
0 3 3024745
25 41 3024578
25 101 3024578
25 57 3024578
25 121 3024578
25 136 3024578
8 13 3024506
25 57 3024446
25 121 3024446
25 101 3024446
13 8 3023223
62 121 3022998
62 25 3022998
37 120 3022275
124 37 3022128
1 21 3022078
37 120 3021960
107 89 3021781
90 65 3021586
90 86 3021586
25 57 3021464
121 136 3021375
25 121 3021365
3 82 3021270
90 65 3021250
90 86 3021250
90 65 3021155
90 86 3021155
93 113 3021058
93 113 3021052
93 113 3014896
37 120 3012080
6 13 3011649
6 12 3011649
57 25 3011550
25 121 3011437
25 136 3011437
25 41 3011437
25 57 3011437
25 101 3011437
25 136 3011272
0 82 3011221
0 3 3011221
57 62 3011195
12 13 3011037
57 41 3011023
41 57 3010752
37 120 3008721
113 106 3008447
13 8 3008391
8 13 3008185
13 8 3008184
13 8 3008169
82 0 3008166
82 3 3008166
13 8 3008075
41 57 3007554
12 13 3007508
25 41 3007486
25 101 3007486
25 57 3007486
25 121 3007486
25 136 3007486
13 12 3007469
25 41 3007467
25 57 3007467
25 121 3007467
25 136 3007467
25 101 3007467
113 93 3007412
113 93 3004812
8 13 3004582
13 8 3004557
90 87 3004229
90 92 3004229
90 86 3004229
90 65 3004229
113 70 3004141
25 41 3001495
25 101 3001495
25 57 3001495
25 121 3001495
25 136 3001495
124 120 3001055
121 25 3001053
1 21 3000459
25 101 2998965
13 8 2998302
136 25 2998161
70 94 2998051
8 13 2997287
113 93 2997271
13 8 2994859
13 8 2994816
18 106 2987497
18 106 2987357
113 93 2984315
90 65 2984285
90 86 2984285
8 13 2984182
8 12 2984182
125 25 2983933
125 36 2983933
125 57 2983933
125 41 2983933
13 8 2983807
13 12 2983790
120 124 2983577
82 3 2983481
120 37 2983202
13 12 2981104
124 120 2980788
8 13 2980590
8 12 2980590
1 49 2980491
25 136 2980354
25 121 2980354
25 57 2980354
25 101 2980354
25 41 2980354
93 113 2980187
62 25 2979788
136 25 2979775
13 8 2979693
93 113 2979638
90 65 2979636
90 86 2979636
8 13 2979611
93 113 2979570
124 120 2977486
13 8 2977466
93 113 2977263
62 25 2977169
120 37 2977036
120 124 2977028
25 41 2976724
25 101 2976724
25 57 2976724
25 121 2976724
25 136 2976724
90 65 2976574
90 86 2976574
25 136 2976539
25 121 2976539
25 101 2976539
25 57 2976539
25 41 2976539
37 124 2976403
93 113 2974206
25 41 2973874
25 101 2973874
25 57 2973874
25 121 2973874
25 136 2973874
62 77 2973370
82 0 2973078
82 3 2973078
125 54 2972902
113 93 2972740
93 113 2972659
82 0 2963522
82 3 2963522
37 120 2963431
93 113 2963382
120 124 2963249
89 28 2962953
89 30 2962953
93 113 2962910
125 36 2962828
120 37 2962590
120 124 2960211
90 65 2960074
90 86 2960074
41 57 2959533
125 41 2959272
125 57 2959272
125 25 2959272
125 36 2959272
25 41 2959044
25 101 2959044
25 57 2959044
25 121 2959044
25 136 2959044
82 3 2956409
82 0 2956409
120 37 2956382
120 37 2955797
93 113 2955732
93 113 2955703
125 41 2955554
25 41 2955277
25 101 2955277
25 57 2955277
25 121 2955277
25 136 2955277
113 93 2954801
70 94 2953481
106 94 2953106
3 82 2951955
92 87 2949806
93 113 2949699
25 101 2949403
25 57 2949403
25 121 2949403
25 136 2949403
6 13 2949320
6 12 2949320
93 113 2949288
8 13 2948943
93 113 2946974
8 13 2939478
82 3 2939162
82 0 2939162
25 101 2938430
25 57 2938430
25 121 2938430
25 136 2938430
8 13 2938267
113 93 2935919
93 113 2935843
93 113 2935820
13 8 2935784
8 13 2935744
125 36 2935716
93 113 2935327
93 113 2935319
25 41 2935318
25 101 2935318
25 57 2935318
25 121 2935318
25 136 2935318
6 13 2935165
25 101 2934726
25 57 2934726
25 121 2934726
25 136 2934726
125 41 2934689
93 113 2932573
93 113 2932304
120 37 2932188
120 124 2932188
93 113 2932003
62 57 2931668
93 113 2931412
93 113 2931291
93 113 2931257
8 13 2931232
93 113 2929460
25 121 2928937
25 136 2928937
25 57 2928937
25 101 2928937
93 113 2928737
93 113 2928465
93 113 2928437
25 101 2928321
25 57 2928321
25 121 2928321
25 136 2928321
13 8 2928320
113 93 2914736
93 113 2912374
93 113 2912281
93 113 2912256
13 8 2911810
82 0 2911666
82 3 2911666
93 113 2911512
93 113 2911259
93 113 2911213
93 113 2911077
93 113 2911022
93 113 2910990
93 113 2910971
13 8 2910944
62 77 2908357
62 77 2908298
25 121 2908027
25 136 2908027
25 57 2908027
25 101 2908027
93 113 2907694
62 77 2907680
77 62 2907429
13 8 2907424
6 13 2907020
6 8 2907020
62 125 2906715
93 70 2904919
93 113 2904919
37 120 2904896
18 106 2904604
93 113 2904592
62 125 2904303
125 62 2904284
25 41 2904226
25 101 2904226
25 57 2904226
25 121 2904226
25 136 2904226
62 57 2903874
93 113 2903870
62 57 2903764
93 113 2903689
125 25 2901126
125 36 2901126
125 41 2901126
125 57 2901126
18 107 2900604
130 92 2900554
8 13 2900127
93 113 2897932
93 113 2897904
106 70 2894258
106 113 2894258
106 107 2894258
106 18 2894258
13 8 2893668
93 113 2890647
113 93 2889880
106 113 2889747
106 89 2887049
106 18 2887049
106 36 2887049
106 107 2887049
106 32 2887049
106 57 2887049
106 25 2887049
106 121 2887049
106 136 2887049
106 120 2887049
106 101 2887049
106 49 2887049
106 30 2887049
106 77 2887049
106 98 2887049
106 91 2887049
106 93 2887049
106 28 2887049
82 3 2886403
93 113 2886370
113 93 2886196
93 113 2886158
25 121 2884193
18 107 2884081
25 101 2883225
25 57 2883225
25 121 2883225
25 136 2883225
49 1 2883052
93 113 2880887
25 101 2880784
25 57 2880784
25 121 2880784
25 136 2880784
25 101 2880763
25 57 2880763
25 121 2880763
25 136 2880763
25 121 2880114
93 113 2880098
49 91 2879984
25 121 2879782
25 136 2879782
93 113 2879733
82 3 2879499
93 113 2876238
93 113 2875837
87 92 2870190
93 113 2866098
6 13 2865805
6 8 2865805
93 113 2865479
87 92 2864183
93 113 2863680
93 113 2859111
93 113 2858846
70 37 2856695
70 4 2856695
70 82 2856695
70 94 2856695
70 0 2856695
70 3 2856695
82 0 2855948
82 3 2855948
13 8 2855890
8 13 2855550
8 12 2855550
93 70 2855139
93 113 2855139
8 13 2852897
93 113 2852551
37 120 2852446
77 25 2852227
25 101 2852009
25 57 2852009
25 121 2852009
25 136 2852009
93 113 2849753
93 113 2849692
93 113 2849681
93 113 2849455
93 113 2849430
93 113 2849371
3 82 2842408
3 0 2842408
6 13 2842279
25 101 2841933
25 57 2841933
25 121 2841933
25 136 2841933
6 8 2841697
6 13 2841697
93 113 2841343
93 113 2839454
93 113 2839419
13 8 2838938
13 12 2838938
13 8 2838159
70 37 2835682
70 4 2835682
70 94 2835682
93 113 2834727
49 1 2834706
49 1 2834559
25 121 2831843
25 136 2831843
25 57 2831843
25 101 2831843
25 101 2831804
25 57 2831804
25 121 2831804
25 136 2831804
13 8 2827708
8 13 2827579
8 12 2827579
6 13 2818174
13 6 2818163
13 8 2818042
13 8 2818036
6 13 2817926
6 8 2817926
6 13 2817901
6 8 2817901
62 77 2817593
13 8 2815701
13 8 2815695
13 8 2815677
13 8 2815642
13 8 2815613
13 8 2815041
93 113 2814880
93 113 2814736
18 107 2814219
93 70 2811662
93 113 2811662
13 8 2811526
90 65 2811216
90 86 2811216
25 101 2811044
25 57 2811044
25 121 2811044
25 136 2811044
13 8 2810842
92 87 2810792
82 3 2810507
82 0 2810507
113 93 2810439
13 8 2810350
86 87 2809478
86 90 2809478
25 101 2807577
25 57 2807577
25 121 2807577
25 136 2807577
30 36 2807368
25 121 2804679
25 136 2804679
25 57 2804679
25 101 2804679
13 8 2804513
25 101 2803704
25 57 2803704
25 121 2803704
25 136 2803704
6 13 2803620
6 8 2803620
25 101 2803535
25 57 2803535
25 121 2803535
25 136 2803535
93 113 2803268
49 91 2800333
13 8 2796951
92 87 2794634
92 87 2794202
92 130 2793788
13 8 2793470
6 13 2793384
6 8 2793384
13 8 2793330
82 3 2790770
82 3 2790568
92 87 2790312
62 30 2782747
6 13 2779524
8 13 2765863
37 120 2763156
25 101 2762978
25 57 2762978
25 121 2762978
25 136 2762978
70 37 2762332
70 4 2762332
70 82 2762332
70 94 2762332
70 0 2762332
70 3 2762332
82 3 2762246
82 107 2762246
82 0 2762246
49 91 2759678
37 120 2759523
13 8 2758641
8 13 2758458
25 121 2756227
25 101 2755514
25 57 2755514
25 136 2755514
13 6 2745711
13 8 2745630
6 8 2745623
6 13 2745623
8 13 2744968
82 0 2742336
82 3 2742336
82 0 2742254
82 3 2742254
30 36 2741626
70 37 2741402
70 4 2741402
70 94 2741402
82 0 2738961
30 36 2737586
30 36 2737579
30 36 2737575
30 36 2737568
49 91 2735777
37 120 2732160
92 87 2711314
6 8 2710438
8 13 2710331
90 87 2707916
82 0 2707385
13 8 2706900
3 82 2706627
3 0 2706627
92 90 2698042
92 130 2698042
92 130 2697750
37 120 2693183
36 54 2690335
36 80 2690335
36 125 2690335
92 130 2687737
41 57 2683578
13 8 2682840
92 130 2673452
21 1 2669063
92 130 2666519
82 3 2666014
18 8 2665370
18 13 2665370
92 90 2659559
92 130 2659559
37 120 2659187
130 90 2658772
92 130 2648776
49 91 2638733
145 82 2624136
145 82 2623905
145 0 2623905
145 3 2623905
1 49 2623627
0 3 2620310
0 82 2620310
36 125 2620039
145 3 2619948
92 130 2618106
125 36 2617243
13 8 2616747
145 3 2616511
4 90 2615911
6 13 2614562
6 8 2614562
21 1 2613870
3 0 2613588
3 145 2613588
3 82 2613588
145 3 2613528
145 3 2613278
145 3 2613259
145 0 2613129
0 82 2612690
0 3 2612690
82 0 2612644
82 3 2612644
92 130 2611008
136 62 2610487
0 82 2609808
0 3 2609808
0 3 2609757
0 82 2609757
0 82 2609443
0 3 2609443
145 0 2609359
37 120 2601648
92 87 2600531
37 120 2600208
3 82 2599197
3 0 2599197
3 145 2599197
3 82 2599144
3 0 2599144
3 145 2599144
82 3 2595400
82 0 2595400
120 37 2593768
0 82 2593056
0 3 2593056
0 82 2592806
0 3 2592806
120 37 2592184
145 0 2592031
1 21 2589724
57 41 2589603
125 54 2589294
125 36 2589294
0 3 2589105
0 82 2589105
136 25 2588988
0 82 2588798
0 3 2588798
145 3 2588496
145 0 2588414
136 25 2575427
136 25 2575370
145 3 2575228
136 25 2572661
57 41 2572345
3 145 2572020
0 3 2571432
0 82 2571432
0 82 2571420
0 3 2571420
4 90 2571084
90 4 2568559
37 120 2566483
18 13 2565777
18 8 2565777
0 82 2565230
0 3 2565230
90 4 2565060
1 21 2565049
37 120 2565043
90 4 2565004
4 90 2564956
125 36 2564762
0 145 2564553
145 3 2564433
18 13 2564337
18 8 2564337
1 21 2562533
0 3 2561205
0 145 2561205
0 3 2561184
0 145 2561184
0 3 2561013
0 145 2561013
4 90 2560927
21 1 2551553
57 41 2551481
3 0 2551252
3 145 2551252
3 0 2551192
3 145 2551192
125 36 2551103
4 90 2551072
37 120 2549023
37 120 2548987
113 98 2548818
113 107 2548286
113 18 2548286
113 106 2548286
113 98 2548096
125 36 2547719
37 120 2547583
113 106 2547568
113 107 2547568
113 18 2547568
37 120 2547547
3 0 2547537
3 145 2547537
37 120 2545612
13 8 2545588
13 8 2545553
3 145 2544904
3 0 2544904
37 120 2544172
0 3 2543649
0 145 2543649
37 120 2540493
90 4 2540352
57 25 2538741
37 120 2538036
37 120 2538031
62 136 2537942
136 62 2537923
3 145 2537532
57 25 2537301
57 41 2528119
57 41 2528066
57 41 2527980
1 49 2527545
57 41 2526679
57 41 2526626
57 41 2526540
120 37 2526398
1 49 2526105
1 49 2525191
18 6 2524521
8 6 2524440
37 120 2524053
37 120 2523844
1 49 2523751
0 145 2523192
0 3 2523192
1 21 2521675
1 21 2520664
1 21 2520235
1 21 2519224
57 25 2517813
57 25 2516373
57 41 2504349
57 41 2504320
57 41 2504263
57 41 2504068
136 25 2503812
57 41 2502909
57 41 2502880
57 41 2502823
57 41 2502628
120 25 2500159
25 136 2497281
1 21 2497180
1 21 2496878
136 25 2496384
1 21 2495740
1 21 2495438
136 25 2494082
25 136 2493604
92 130 2493388
120 25 2492860
90 4 2492361
120 25 2492289
4 90 2492256
4 90 2492172
4 90 2492119
4 90 2492114
90 4 2492104
4 90 2492078
0 3 2491668
0 145 2491668
1 49 2489745
4 90 2489637
3 145 2489443
3 0 2489443
121 25 2489106
120 37 2488888
1 49 2488305
92 130 2480968
57 41 2479692
57 41 2479588
136 121 2479373
92 130 2478952
4 90 2478895
4 90 2478784
0 145 2478744
0 3 2478744
120 37 2478564
120 37 2478556
57 41 2478252
57 41 2478148
41 57 2478127
4 90 2477880
90 4 2477690
4 90 2477580
25 57 2476303
4 90 2475782
4 90 2475484
4 90 2475472
90 4 2475300
145 0 2475170
145 3 2475170
120 37 2474810
92 130 2473819
1 21 2472314
92 130 2471803
0 3 2471433
0 145 2471433
37 120 2471258
1 21 2470874
0 3 2470867
0 145 2470867
57 41 2469072
37 120 2468865
37 120 2468745
37 120 2468284
57 41 2467632
145 0 2467480
145 3 2467480
121 136 2465952
4 90 2465313
0 3 2465181
0 145 2465181
145 0 2464704
145 3 2464704
145 3 2464692
145 0 2464692
145 82 2464569
145 0 2464569
145 3 2464569
4 90 2464557
57 41 2455420
3 0 2454866
3 145 2454866
57 41 2453980
1 21 2452720
1 21 2451592
1 21 2451280
37 120 2451259
148 113 2451254
0 145 2451196
0 3 2451196
1 21 2450152
25 136 2448741
8 6 2448632
8 6 2448619
91 49 2447880
0 3 2447061
0 145 2447061
145 0 2447028
145 3 2447028
3 0 2446680
3 145 2446680
57 121 2445482
120 37 2444150
57 121 2444042
0 3 2443524
0 145 2443524
18 32 2443096
37 120 2442667
37 120 2441227
145 0 2440742
145 3 2440742
145 0 2440632
145 3 2440632
145 3 2440401
145 0 2440401
3 0 2439909
3 145 2439909
120 37 2439897
92 130 2431992
145 0 2430468
145 3 2430468
0 3 2430141
0 145 2430141
92 130 2429976
92 130 2428252
57 41 2426973
57 41 2426270
57 41 2426232
57 25 2425776
57 25 2425773
3 0 2423481
3 145 2423481
145 0 2423306
145 3 2423306
145 0 2423265
145 3 2423265
6 8 2420353
4 90 2420275
4 90 2420229
57 41 2419720
3 145 2419538
3 0 2419538
4 90 2419080
4 90 2417124
57 41 2416617
41 57 2416610
41 57 2416065
6 8 2414685
6 8 2406337
1 21 2406072
1 21 2406057
1 21 2406045
37 120 2405474
0 145 2403002
0 3 2403002
145 0 2402935
145 3 2402935
4 90 2402896
4 90 2402846
3 0 2402640
3 145 2402640
92 130 2400172
37 120 2399270
57 41 2398123
57 91 2398123
57 25 2398111
37 120 2395768
0 145 2395612
57 25 2394801
57 25 2394799
6 8 2382654
92 130 2382136
0 3 2381220
0 145 2381220
57 41 2377831
57 41 2377699
0 3 2374644
0 145 2374644
3 0 2374180
3 145 2374180
57 41 2371735
120 37 2370607
0 3 2370547
0 3 2368116
0 145 2368116
37 120 2367866
57 41 2367175
57 91 2367175
6 8 2358253
6 8 2358178
92 87 2358050
0 3 2357956
0 145 2357956
113 149 2357880
148 149 2357227
149 148 2357128
149 113 2357128
149 87 2357128
149 90 2357128
149 92 2357128
148 149 2357073
148 149 2356999
148 149 2356963
92 130 2356725
92 149 2356725
92 87 2356725
148 149 2353500
37 120 2351642
148 149 2351073
57 41 2347903
57 121 2347903
57 25 2347903
57 136 2347903
57 41 2347176
41 57 2346964
145 0 2346830
145 3 2346830
145 0 2346760
145 3 2346760
145 3 2346748
145 0 2346748
57 41 2346319
57 121 2346319
57 25 2346319
57 136 2346319
41 57 2344200
148 149 2343412
120 37 2343168
3 0 2343062
149 113 2330400
145 0 2330400
145 0 2330397
145 0 2330328
8 6 2330157
