0 1 3931081
145 0 2330140
145 0 2329627
145 0 2329531
37 120 2327791
25 57 2327678
25 136 2327678
25 120 2327618
37 120 2326552
37 120 2323807
3 0 2323046
3 145 2323046
92 149 2323024
25 136 2322540
8 6 2320950
1 21 2319828
3 0 2319633
3 0 2319573
3 145 2319573
25 57 2319261
25 136 2319261
149 25 2319007
149 113 2319007
149 107 2319007
92 149 2318896
149 25 2318887
149 113 2318887
149 107 2318887
1 21 2312923
1 21 2312769
1 21 2312649
1 49 2312649
37 120 2309568
3 0 2309488
3 145 2309488
0 3 2309265
0 145 2309265
3 0 2309253
3 145 2309253
21 1 2308872
37 120 2305514
25 57 2303527
37 120 2302596
57 41 2302557
4 90 2302411
145 0 2302084
145 3 2302084
145 0 2301573
145 3 2301573
37 120 2298187
92 87 2295914
37 120 2295856
3 0 2295079
3 145 2295079
37 120 2294860
25 57 2289036
25 136 2289036
21 1 2284730
149 148 2282107
149 25 2282107
149 113 2282107
149 107 2282107
145 0 2282001
145 3 2282001
120 37 2281464
57 41 2281188
41 57 2281161
92 87 2281118
57 41 2281072
41 57 2281027
57 41 2281017
37 120 2280933
57 41 2278555
57 41 2278504
37 120 2277840
37 120 2277561
37 120 2274825
57 121 2274679
37 120 2274201
120 37 2274112
145 3 2273964
145 0 2273964
120 37 2273935
25 136 2272627
145 0 2270882
145 3 2270882
37 120 2270592
0 3 2261318
0 145 2261318
57 25 2261049
57 136 2261049
37 120 2260836
37 120 2260384
41 57 2260190
0 145 2257584
0 3 2257584
37 120 2257562
37 120 2257476
37 120 2257406
120 37 2257154
1 21 2256984
120 37 2256732
1 21 2256686
149 113 2256667
57 41 2254226
37 120 2254070
0 3 2253696
0 145 2253170
0 3 2253170
149 25 2250753
149 113 2250753
149 107 2250753
120 37 2250105
120 37 2250086
41 57 2249860
37 120 2236615
37 120 2236298
120 37 2236118
120 37 2236012
120 37 2235919
25 136 2235871
120 37 2233574
37 120 2233372
149 113 2233291
149 107 2233291
149 25 2233291
149 148 2233180
149 25 2233180
149 113 2233180
149 107 2233180
149 148 2233094
149 25 2233094
149 113 2233094
149 107 2233094
149 113 2232559
149 107 2232559
149 25 2232559
149 148 2232559
91 49 2232424
0 3 2230111
0 145 2230111
92 130 2229880
92 87 2229880
21 1 2229393
37 120 2229379
25 136 2227740
57 41 2226460
57 41 2225844
57 41 2225839
145 0 2222820
145 3 2222820
41 57 2222520
57 41 2222486
41 57 2222347
0 3 2222210
0 145 2222210
148 87 2221992
148 90 2221992
148 92 2221992
148 86 2221992
148 149 2221992
148 130 2221992
120 25 2212730
49 91 2209576
57 41 2208895
41 57 2208895
57 41 2208878
41 57 2208864
0 3 2208722
0 145 2208722
149 148 2208561
149 25 2208561
149 113 2208561
149 107 2208561
41 57 2205883
145 0 2204793
41 57 2204726
25 57 2202672
41 57 2201308
1 21 2199088
1 49 2199084
1 21 2198544
1 21 2198157
1 21 2198150
113 149 2197920
149 113 2190295
149 107 2190295
149 25 2190295
149 148 2190295
92 130 2187343
149 148 2185224
149 25 2185224
149 113 2185224
149 107 2185224
1 21 2185058
1 21 2184612
37 120 2184357
149 148 2184134
149 25 2184134
149 113 2184134
149 107 2184134
0 145 2184069
0 3 2184069
0 3 2184024
0 145 2184024
41 57 2177944
1 21 2177846
57 41 2177832
41 57 2177812
57 41 2177800
1 21 2177788
149 148 2177172
149 25 2177172
149 113 2177172
149 107 2177172
25 136 2175753
145 3 2174380
145 3 2174301
145 3 2174073
92 130 2174020
92 87 2174020
120 37 2173915
0 3 2164509
0 145 2164509
148 149 2164267
148 25 2164267
148 113 2164267
148 107 2164267
41 57 2163564
92 149 2163093
92 149 2160590
136 41 2160403
136 91 2160403
136 49 2160403
136 57 2160403
136 121 2160403
136 25 2160403
41 57 2159788
25 136 2154926
25 136 2154902
25 57 2154859
92 149 2153318
25 120 2150169
25 57 2150162
91 49 2149754
57 25 2140015
41 57 2136084
57 41 2136079
92 130 2135637
149 113 2132594
149 107 2132594
57 25 2130148
6 8 2112549
57 41 2112405
41 57 2112211
41 57 2108407
149 90 2108378
25 57 2105565
1 21 2104396
57 41 2102184
1 21 2102008
41 57 2090882
92 130 2090798
92 130 2090769
0 3 2090704
0 145 2090704
57 41 2087560
41 57 2085028
41 57 2084992
41 57 2084980
57 41 2084961
41 57 2084930
41 57 2084925
57 41 2084450
41 57 2084289
57 41 2084241
41 57 2083828
92 87 2081181
120 37 2080404
25 136 2078582
37 120 2067655
25 136 2064996
91 49 2060606
21 1 2060534
21 1 2060464
1 125 2060102
120 37 2059615
21 1 2056612
92 87 2042925
1 21 2042884
21 1 2042808
21 1 2039313
21 1 2039311
41 57 2039181
57 41 2036481
41 57 2036452
37 120 2036318
120 37 2035584
120 37 2035540
37 120 2033457
120 37 2033263
37 120 2033054
37 120 2032896
149 113 2029603
37 120 2029512
91 49 2029202
37 120 2028736
120 37 2028597
113 106 2022028
37 120 2019508
37 120 2019506
37 120 2018630
148 130 2015594
148 149 2015594
148 86 2015594
148 87 2015594
148 90 2015594
148 92 2015594
148 92 2015140
148 90 2015140
148 87 2015140
148 149 2015140
148 130 2015140
37 12 2013708
25 57 2013208
37 120 2012616
37 120 2012443
92 87 2012421
120 37 2012385
92 130 2012356
92 87 2012356
148 87 2011344
148 90 2011344
148 92 2011344
148 149 2011344
148 130 2011344
120 37 2011281
37 120 2009160
113 149 2008569
149 113 2008068
0 3 2007914
0 145 2007914
149 87 2007859
37 120 2005704
37 120 2005432
149 87 2005164
92 87 2005029
149 87 2004823
149 87 2004806
37 120 2004792
149 148 2004664
149 113 2004621
0 3 2004511
0 145 2004511
0 3 2004369
0 145 2004369
37 120 1995208
57 41 1991611
21 1 1990903
120 37 1990862
0 145 1990795
0 3 1990795
41 57 1988073
92 130 1987826
92 87 1987826
1 21 1987464
41 57 1987418
57 41 1987408
37 120 1987310
41 57 1987128
82 0 1984720
82 3 1984720
8 6 1984286
0 3 1983628
0 145 1983628
91 49 1983463
92 87 1981384
41 57 1981341
1 21 1981166
1 21 1981106
148 149 1981099
41 57 1981005
6 8 1980885
91 49 1980751
91 49 1980686
0 3 1970815
0 145 1970815
8 6 1970668
6 8 1970215
4 94 1969953
120 37 1969754
8 6 1967428
1 21 1967277
148 113 1966896
0 3 1966860
0 145 1966860
120 37 1966444
1 21 1966423
25 136 1964882
25 136 1964865
37 120 1964371
41 57 1964049
25 136 1961536
25 136 1961517
25 136 1961500
1 21 1960569
1 21 1960473
145 4 1960432
57 41 1960228
4 145 1960010
149 87 1959736
41 57 1959494
92 87 1957034
120 37 1956535
149 113 1956513
4 145 1939380
145 4 1939185
149 113 1936156
149 148 1936113
149 113 1936051
148 113 1935796
149 148 1935727
148 149 1935600
120 37 1931906
1 21 1928908
148 113 1922551
148 87 1921893
57 41 1921737
41 57 1921399
0 145 1918495
0 3 1918495
0 3 1918454
0 145 1918454
57 41 1918288
92 87 1918048
148 113 1917960
41 57 1915716
82 0 1915596
82 3 1915596
41 57 1914852
41 57 1914420
57 41 1911964
37 120 1909029
37 120 1908998
92 87 1908859
92 87 1908724
41 57 1908578
57 25 1908316
57 41 1908266
37 120 1907940
149 113 1898287
148 149 1898284
148 113 1898284
0 3 1897610
1 21 1897552
149 113 1895020
0 3 1893770
37 1 1891809
37 1 1891305
148 130 1891281
148 149 1891281
148 87 1891281
148 90 1891281
148 92 1891281
1 21 1891041
37 1 1890775
149 148 1888260
145 3 1887835
8 6 1887652
148 149 1887583
149 113 1886906
25 57 1885413
25 136 1885413
41 57 1884516
148 149 1883791
120 37 1883733
149 148 1883697
41 57 1883616
25 136 1881777
25 136 1881568
37 120 1873752
0 3 1873485
37 120 1873425
149 113 1870932
37 120 1870932
120 37 1870740
13 6 1870298
13 8 1870298
41 57 1869777
0 3 1869753
0 145 1869753
120 37 1869672
148 149 1869439
37 120 1867176
0 3 1867099
0 145 1867099
41 57 1867027
13 8 1866873
41 57 1866412
41 57 1866369
0 3 1866091
82 0 1863676
82 3 1863676
148 130 1863408
148 149 1863408
148 87 1863408
148 90 1863408
148 92 1863408
41 57 1862949
37 120 1862889
8 6 1862827
41 57 1862635
41 57 1862625
41 57 1862577
41 57 1859508
41 57 1859500
37 120 1859455
41 57 1859445
0 3 1859392
0 145 1859392
41 57 1859352
37 120 1859304
120 37 1859275
0 145 1850107
0 3 1850107
149 113 1849852
120 37 1849711
37 120 1849644
37 120 1849629
0 3 1849598
0 145 1849598
149 113 1849406
113 149 1849284
149 113 1849106
149 113 1846240
0 3 1845940
37 120 1845806
148 149 1845712
120 37 1845657
148 149 1842866
120 37 1842811
8 6 1842775
120 37 1842760
13 6 1842069
13 8 1842069
148 149 1839180
57 41 1838892
57 49 1838892
1 21 1838800
57 49 1838750
57 41 1838750
37 120 1836127
1 21 1835767
37 120 1835683
37 120 1835421
57 41 1835306
41 57 1834989
149 113 1825502
37 120 1824976
41 57 1824595
41 57 1822377
149 113 1822255
37 120 1822214
41 57 1821508
37 120 1819202
1 21 1818844
149 148 1818624
25 136 1818350
25 57 1815624
25 136 1815624
82 0 1815256
82 3 1815256
0 3 1815204
0 145 1815204
41 57 1814498
149 113 1814486
41 57 1814246
0 3 1801639
0 145 1801639
0 3 1801519
0 145 1801519
57 41 1798195
41 57 1798159
1 21 1798032
57 41 1797912
0 3 1797552
41 57 1797403
0 3 1793817
41 57 1793652
1 21 1790954
41 57 1790743
57 41 1790292
41 57 1790193
1 21 1787724
0 3 1786725
0 145 1786725
1 21 1783572
41 57 1776765
149 113 1773763
149 113 1773561
25 136 1773252
4 94 1772832
120 37 1770573
41 57 1769995
149 113 1769344
25 57 1767856
120 37 1766390
120 37 1766184
1 21 1766119
120 37 1765891
120 37 1765884
37 120 1762826
57 41 1762768
41 57 1762718
120 37 1762576
0 3 1762576
0 145 1762576
149 113 1762452
149 113 1762440
1 21 1753106
1 21 1753096
41 57 1749744
41 57 1749134
41 57 1748786
57 41 1745827
41 57 1745803
41 146 1745683
41 57 1745131
4 0 1741788
1 21 1741699
120 37 1739496
41 57 1738927
1 21 1738756
1 21 1738550
41 57 1738471
120 37 1738332
82 0 1728784
82 3 1728784
1 125 1728144
41 57 1725319
41 57 1724959
41 57 1724908
41 57 1721092
41 57 1720908
146 25 1718827
41 57 1717980
120 37 1717828
41 57 1714898
57 41 1714864
41 57 1714840
8 6 1704057
148 149 1703772
57 41 1701345
1 21 1700097
41 57 1697503
1 21 1696840
57 41 1696778
41 57 1696740
57 25 1693216
25 136 1691947
120 37 1691011
0 3 1690257
41 146 1690219
25 136 1688143
25 136 1688136
25 136 1688128
25 146 1687821
149 90 1680868
149 113 1680254
149 113 1679810
57 41 1679726
148 149 1676404
57 41 1676373
57 41 1676366
41 57 1676289
41 57 1676287
57 41 1676277
0 3 1676208
57 25 1675941
41 57 1673750
1 21 1673678
1 21 1673510
0 3 1673481
57 41 1672977
41 57 1672905
149 113 1672634
41 57 1670296
57 41 1670282
41 57 1670198
41 57 1670138
41 57 1670040
1 21 1669653
146 41 1669538
41 146 1669485
41 57 1669171
41 57 1669168
41 57 1669075
37 120 1656652
41 146 1655733
146 41 1655704
41 146 1655524
125 41 1652618
125 57 1652618
125 25 1652618
125 146 1652618
120 37 1652546
41 57 1652349
1 125 1651924
41 125 1651920
41 57 1651752
149 148 1649560
1 21 1649366
1 21 1649352
149 113 1648893
1 21 1648768
41 57 1648526
149 113 1647321
1 21 1645831
1 21 1642425
41 57 1642269
57 41 1641758
113 106 1632379
1 21 1632060
1 125 1631071
1 21 1631071
41 57 1631016
1 21 1627740
41 57 1627591
41 57 1627492
148 149 1621500
41 57 1621411
149 148 1619616
57 41 1618257
57 41 1618173
1 21 1618111
8 6 1618068
120 37 1617782
57 41 1617609
41 57 1617540
41 57 1617492
41 57 1617297
41 57 1614967
41 57 1607414
57 41 1607227
41 57 1607198
145 3 1607128
149 87 1604265
41 57 1603989
149 113 1600665
57 41 1597660
8 6 1597300
32 18 1596744
0 3 1596513
0 145 1596513
57 41 1593292
41 57 1593189
41 57 1593141
57 41 1593127
57 41 1593091
41 57 1593055
41 57 1583565
41 57 1582555
41 57 1580198
1 21 1579816
1 21 1579591
13 6 1572412
13 8 1572412
57 41 1569960
41 57 1569955
57 41 1569902
41 57 1569897
57 41 1569837
57 41 1569801
41 57 1569799
41 57 1569516
57 41 1569386
41 57 1569369
41 57 1569177
37 120 1559853
37 94 1559853
37 120 1559779
37 94 1559779
57 41 1555291
41 57 1555068
120 37 1552730
41 57 1551504
57 41 1545825
8 6 1545724
57 41 1545700
1 21 1535176
1 21 1534591
1 21 1534159
8 6 1531567
8 13 1531567
1 21 1531413
57 41 1531180
1 21 1530729
57 41 1527679
41 57 1527614
57 41 1527388
149 113 1523973
1 21 1521787
1 21 1521780
1 21 1520462
41 57 1510773
41 57 1510732
1 21 1510178
41 57 1507099
57 41 1507024
41 57 1503837
57 41 1503532
149 148 1497182
41 57 1480216
57 41 1480209
41 57 1480183
41 57 1479962
25 136 1476926
25 57 1476926
25 136 1476912
145 3 1476592
41 57 1476012
41 57 1475961
145 3 1475920
145 3 1473571
145 3 1473518
145 3 1472289
145 3 1463097
145 3 1462941
145 3 1462226
25 57 1462144
145 3 1461902
145 3 1461876
145 3 1461813
145 3 1461808
41 57 1459636
145 3 1459497
145 3 1459226
41 57 1454791
1 21 1454709
145 3 1438533
41 57 1438466
57 41 1438454
41 57 1438440
41 57 1438428
41 57 1438156
145 3 1438113
145 3 1437902
1 21 1435927
145 3 1435466
145 3 1435380
1 21 1435195
145 3 1434650
145 3 1434643
145 3 1434638
145 3 1434460
41 57 1431364
145 3 1431230
145 3 1431225
145 3 1430683
41 57 1430630
41 57 1427788
57 41 1427426
1 21 1427308
145 3 1424421
1 21 1423692
25 136 1414274
1 21 1414243
145 82 1411245
145 3 1411245
145 3 1411048
1 21 1410691
1 125 1400608
145 3 1400020
145 3 1399754
145 3 1399672
145 3 1390430
113 149 1390260
145 82 1390248
145 3 1390248
145 3 1389628
41 57 1389552
57 25 1389552
145 3 1386700
145 3 1380297
41 57 1379577
41 57 1379553
25 136 1378644
145 3 1376548
57 41 1375567
37 120 1366053
37 120 1366010
145 3 1365184
41 57 1362252
41 57 1362110
145 3 1361649
145 3 1359331
37 120 1359235
37 120 1358592
57 41 1358469
1 21 1354552
1 21 1352304
1 21 1352260
145 3 1352160
145 3 1338144
37 120 1337767
41 57 1334296
145 3 1330588
145 3 1330584
1 21 1317290
145 3 1314626
1 21 1313704
145 3 1311139
145 3 1307040
145 3 1307013
145 3 1306365
145 3 1304100
145 3 1303663
145 3 1303576
41 57 1302856
145 3 1302825
145 3 1293520
145 3 1292632
145 3 1290350
145 3 1289172
145 3 1289152
1 21 1285581
62 57 1283344
62 25 1283344
145 3 1283330
145 3 1283085
145 3 1283076
1 21 1282591
145 3 1279166
145 3 1279152
41 57 1278501
145 3 1269602
145 3 1269571
145 3 1269261
145 3 1269244
145 3 1268462
145 3 1266252
145 3 1266211
145 3 1265342
1 21 1261932
145 3 1259244
145 3 1258221
145 3 1255956
145 3 1255524
1 21 1255317
41 57 1254194
145 3 1244354
145 3 1244325
145 3 1244239
145 3 1241889
1 21 1241594
145 3 1240608
1 21 1240380
145 3 1235114
145 3 1235102
145 3 1235042
145 3 1235037
145 3 1234106
145 3 1234101
145 3 1233964
145 3 1231687
145 3 1231432
145 3 1231039
145 3 1230328
145 3 1230218
41 57 1230110
145 3 1221201
145 82 1220764
1 21 1220258
37 120 1219900
149 113 1219888
3 145 1217385
1 21 1217059
145 3 1213605
145 3 1213442
145 3 1213240
145 3 1211020
145 3 1210188
1 21 1209285
3 82 1207092
3 145 1207092
1 21 1206628
1 21 1206247
1 21 1206187
41 57 1206009
1 21 1205841
145 3 1193697
3 145 1192430
3 82 1192430
82 145 1189833
82 3 1189833
145 82 1189272
82 3 1188902
82 145 1188902
145 3 1185756
145 82 1185712
145 3 1171584
3 82 1168992
3 145 1168992
3 82 1168958
3 145 1168958
3 145 1168291
3 82 1168291
41 57 1165507
3 82 1161345
3 145 1161345
145 3 1158712
41 57 1157968
145 82 1140890
3 82 1138195
3 145 1138195
145 3 1138116
145 82 1137482
145 82 1137463
145 82 1137456
1 21 1137372
41 57 1134386
145 3 1134273
145 82 1133772
145 3 1133772
41 57 1133332
82 3 1124054
82 3 1122993
82 145 1122993
82 3 1121013
82 145 1121013
41 57 1119895
1 21 1115944
1 21 1113895
1 21 1113607
82 145 1113182
1 21 1109601
41 57 1109172
41 57 1109155
41 57 1096356
41 57 1096171
41 57 1092184
41 57 1085409
41 57 1085188
41 57 1064325
41 57 1062127
41 57 1061532
41 57 1051689
1 21 1039968
145 82 1037260
145 3 1037260
145 82 1037244
3 145 1037083
1 21 1023693
1 21 1015960
21 1 1013757
145 82 1013001
145 3 1013001
41 57 1012948
1 21 991843
1 21 981789
41 57 951300
21 1 940200
41 57 923635
41 57 920347
41 57 920246
149 113 919327
1 21 916785
1 21 916725
41 57 916576
41 57 898552
149 113 894919
1 21 891564
1 21 885470
1 21 879580
1 21 879417
1 21 867640
41 57 854493
1 21 851611
1 21 851529
1 21 850737
41 57 850195
41 57 844219
41 57 844046
41 57 832819
1 21 830472
37 12 830426
82 3 826267
82 145 826267
1 21 826082
1 21 809258
1 21 805824
1 21 805382
1 21 805068
1 21 803601
1 21 802152
1 21 801933
1 21 799447
1 21 799437
1 21 798996
1 21 798379
1 21 798283
1 21 798225
1 21 796608
1 21 795820
1 21 795736
1 21 795676
1 21 795674
1 21 795590
1 21 795576
1 21 795573
1 21 795552
1 21 795520
1 21 795516
1 21 795513
1 21 795393
1 21 795194
1 21 795160
1 21 795158
1 21 795156
1 21 795153
1 21 795151
1 21 795148
1 21 795146
1 21 795144
1 21 795081
41 57 794793
1 21 782805
1 21 781821
41 57 747228
1 21 746539
1 21 736651
149 113 733303
149 113 730392
149 113 729093
149 113 699657
145 82 608656
145 3 608656
37 145 1634
