408 7 590
408 6 590
408 1 589
408 7 586
408 6 586
408 1 585
408 1 479
408 1 394
408 1 307
625 7 267
625 6 267
625 4 265
625 3 263
625 2 262
625 2 256
633 30 213
633 25 213
633 7 213
633 13 213
633 6 213
647 1 196
374 1 193
647 2 165
647 1 163
844 6 162
844 30 162
844 25 162
844 7 162
844 13 162
844 13 147
844 6 145
844 7 145
844 25 145
727 1 144
844 13 141
844 7 127
844 6 127
844 25 127
77 6 121
77 7 121
77 1 120
844 30 115
844 13 115
844 7 114
844 25 114
844 6 114
255 13 104
255 6 98
255 7 98
255 3 97
255 4 97
178 1 96
178 13 96
728 13 96
728 1 95
728 7 95
255 2 95
728 6 95
178 6 93
178 21 93
178 7 93
178 3 92
178 4 92
178 4 91
164 6 86
164 7 86
844 30 83
844 25 83
844 13 83
844 7 83
844 6 83
844 13 81
844 25 81
844 6 81
844 7 81
164 4 79
408 1 78
164 3 75
768 7 73
768 6 73
505 25 65
505 7 65
505 6 65
505 13 65
505 30 65
841 13 64
841 30 64
575 6 63
575 7 63
214 6 60
844 25 60
844 7 60
214 7 60
214 26 60
844 6 60
575 4 60
575 3 57
164 2 56
952 7 56
529 7 56
345 6 56
529 6 56
345 7 56
345 26 56
100 19 56
600 13 56
952 6 56
345 282 56
345 25 56
345 13 55
529 7 55
529 19 55
529 6 55
470 6 55
470 7 55
529 6 54
100 25 54
844 13 54
255 7 54
100 6 54
100 7 54
255 6 54
529 19 54
529 7 54
529 7 53
100 1 53
529 6 53
529 19 53
529 19 52
529 6 51
844 6 51
844 7 51
529 7 51
164 1 51
529 19 51
255 26 51
70 25 51
70 6 51
70 7 51
844 25 51
642 7 50
345 25 50
642 6 50
345 6 50
844 13 50
345 7 50
244 13 50
385 26 49
642 26 49
428 3 49
428 4 49
952 1 49
952 13 49
100 25 48
345 282 48
387 13 48
529 4 48
100 7 48
529 7 48
100 6 48
529 6 48
387 30 48
100 19 48
345 26 48
529 19 48
529 3 47
529 2 47
255 7 47
255 6 47
242 21 47
642 7 47
611 7 47
611 6 47
428 4 47
642 6 47
428 6 47
428 7 47
952 7 47
952 6 47
642 26 47
255 4 47
529 6 46
112 7 46
112 6 46
88 6 46
88 7 46
112 25 46
529 7 46
611 6 46
428 3 46
242 6 46
242 4 46
242 7 46
611 4 46
611 7 46
70 19 46
749 6 46
749 7 46
100 6 45
529 30 45
529 13 45
529 1 45
100 7 45
203 13 45
70 19 45
112 19 45
112 6 45
749 1 45
112 7 45
112 1 45
70 7 45
70 25 45
70 6 45
952 3 44
611 26 44
642 7 44
642 6 44
952 4 44
112 1 44
428 2 44
724 30 43
428 1 43
505 13 43
724 1 43
192 6 43
192 7 43
505 30 43
192 25 43
724 13 43
749 1 43
526 6 42
768 13 42
345 7 42
952 2 42
768 1 42
345 21 42
345 6 42
526 7 42
952 1 41
470 1 41
986 1 41
255 7 41
470 19 41
255 6 41
345 4 41
986 19 41
512 30 41
404 7 41
404 6 41
512 13 41
526 4 41
198 13 40
680 7 40
529 6 40
529 7 40
547 25 40
547 6 40
547 7 40
547 13 40
547 30 40
198 30 40
680 19 40
680 6 40
680 25 40
470 6 39
680 7 39
680 6 39
682 6 39
682 7 39
680 25 39
680 19 39
737 13 39
470 7 39
301 4 38
724 6 38
301 3 38
544 3 38
198 6 38
724 7 38
198 7 38
544 7 38
63 6 38
544 6 38
688 6 37
301 7 37
688 7 37
301 6 37
63 4 37
967 1 36
920 25 36
166 6 36
198 4 36
920 6 36
967 19 36
363 7 36
363 6 36
166 4 36
166 7 36
63 3 36
242 21 36
242 7 36
242 6 36
920 7 36
512 7 35
512 6 35
378 25 35
378 7 35
378 6 35
642 13 35
642 1 35
724 4 35
986 6 34
363 25 34
986 3 34
682 6 34
682 7 34
363 7 34
986 4 34
986 7 34
604 7 34
88 4 34
363 6 34
682 26 34
470 4 34
604 6 34
547 13 33
378 2 33
547 30 33
682 6 33
307 13 33
363 1 33
682 25 33
363 6 33
214 30 33
214 13 33
986 7 33
986 6 33
986 4 33
986 3 33
363 21 33
688 4 33
682 7 33
363 7 33
77 13 32
255 6 32
378 26 32
547 25 32
242 4 32
967 7 32
967 6 32
547 6 32
674 13 32
986 3 32
986 4 32
255 26 32
198 3 32
255 7 32
547 7 32
378 25 32
378 6 32
112 13 32
642 6 32
642 7 32
112 1 32
363 1 32
378 7 32
733 30 31
184 13 31
184 6 31
733 13 31
169 6 31
184 1 31
184 7 31
378 7 31
378 6 31
512 4 31
169 7 31
256 26 31
256 6 31
256 7 31
88 3 31
378 25 31
111 7 31
111 6 31
680 7 30
535 13 30
183 3 30
256 6 30
680 6 30
535 1 30
256 7 30
986 7 30
256 282 30
986 6 30
256 26 30
907 7 30
967 4 30
209 30 30
539 7 30
539 6 30
169 25 30
907 6 30
378 26 30
112 7 30
112 6 30
111 4 30
209 25 30
209 6 30
733 6 30
209 13 30
209 7 30
724 3 30
79 25 30
733 7 30
535 30 30
907 4 30
79 6 30
79 7 30
642 6 29
642 7 29
169 2 29
919 4 29
539 1 29
919 7 29
184 4 29
919 6 29
642 25 29
919 3 29
665 6 29
254 30 29
254 13 29
487 6 29
487 7 29
487 13 29
256 7 29
604 26 29
256 6 29
505 7 29
301 13 29
733 1 29
665 7 29
481 3 29
802 6 29
396 7 29
12 21 29
12 7 29
12 6 29
79 19 29
396 6 29
396 25 29
505 6 29
481 25 28
111 7 28
111 6 28
481 7 28
173 3 28
642 2 28
682 19 28
682 7 28
682 6 28
551 7 28
604 6 28
604 7 28
374 1 28
680 4 28
242 3 28
967 3 28
481 3 28
481 6 28
551 6 28
819 6 28
529 4 28
173 4 28
173 6 28
254 6 28
254 7 28
256 26 28
255 30 28
819 19 28
706 1 28
139 1 28
139 13 28
139 30 28
819 25 28
819 7 28
396 26 28
648 2 28
255 13 28
642 6 27
802 4 27
258 6 27
869 19 27
258 7 27
256 6 27
256 7 27
205 1 27
642 25 27
169 7 27
680 3 27
205 13 27
327 6 27
169 6 27
487 4 27
986 4 27
209 30 27
209 13 27
327 7 27
184 3 27
677 13 26
562 3 26
481 4 26
254 13 26
254 30 26
481 3 26
256 26 26
535 7 26
169 4 26
535 6 26
562 4 26
368 19 26
209 30 26
819 7 26
674 7 26
209 13 26
403 6 26
823 6 26
209 7 26
823 7 26
209 6 26
823 21 26
403 7 26
209 25 26
802 3 26
648 2 26
819 6 26
674 6 26
551 4 25
403 4 25
203 6 25
203 7 25
544 13 25
487 3 25
543 3 25
543 4 25
139 6 25
481 6 25
470 3 25
481 7 25
111 4 25
139 7 25
665 4 25
733 13 25
178 7 25
396 19 25
396 1 25
178 6 25
766 1 25
986 3 25
674 1 25
920 30 25
642 6 25
920 13 25
642 25 25
920 1 25
152 26 25
152 1 25
749 4 25
178 21 25
749 3 25
99 19 25
99 1 25
490 6 25
490 7 25
490 21 25
209 6 24
869 7 24
201 25 24
201 6 24
201 7 24
205 6 24
205 7 24
749 21 24
749 7 24
869 6 24
264 6 24
844 7 24
844 6 24
209 30 24
869 25 24
733 6 24
209 13 24
733 7 24
264 30 24
264 13 24
209 7 24
209 25 24
264 7 24
749 6 24
733 1 24
490 4 24
403 3 24
642 25 24
642 6 24
653 1 24
378 6 24
378 7 24
99 6 24
99 7 24
768 7 24
99 21 24
768 6 24
653 7 24
505 13 24
505 30 24
653 6 24
819 4 24
818 3 23
490 4 23
490 1 23
883 4 23
448 13 23
604 26 23
904 1 23
904 19 23
733 13 23
733 30 23
203 4 23
519 26 23
820 1 23
928 1 23
967 2 23
928 19 23
818 6 23
820 13 23
818 7 23
818 4 23
519 1 23
307 6 23
214 7 23
838 3 23
400 3 23
838 4 23
12 4 23
400 4 23
253 6 23
253 7 23
307 7 23
642 6 23
214 6 23
529 3 23
642 2 23
787 30 23
184 2 23
787 13 23
91 6 23
91 7 23
123 13 22
91 19 22
400 6 22
400 7 22
728 13 22
820 6 22
797 7 22
403 2 22
339 30 22
820 7 22
820 21 22
797 6 22
519 7 22
339 13 22
123 1 22
869 30 22
201 1 22
201 19 22
210 7 22
217 13 22
210 25 22
209 13 22
124 7 22
124 6 22
203 3 22
869 13 22
124 25 22
124 19 22
519 6 22
210 6 22
519 21 22
139 4 22
652 1 22
245 4 22
245 3 22
543 7 22
543 6 22
928 7 22
928 6 22
631 7 22
184 1 22
631 6 22
481 4 22
631 25 22
642 25 22
652 30 22
169 3 22
652 13 22
642 3 22
448 6 21
888 7 21
513 1 21
513 19 21
674 13 21
919 13 21
448 7 21
602 7 21
602 6 21
166 6 21
733 7 21
166 7 21
166 13 21
406 4 21
173 4 21
488 19 21
488 25 21
488 6 21
214 4 21
210 13 21
210 30 21
488 7 21
327 4 21
888 6 21
733 6 21
217 25 21
217 6 21
217 7 21
88 2 21
819 3 21
339 7 21
124 19 21
72 4 21
345 21 21
631 19 21
345 7 21
124 7 21
535 4 21
658 6 21
124 6 21
658 7 21
658 21 21
124 25 21
378 4 21
345 6 21
544 6 21
682 13 21
733 1 21
797 4 21
797 3 21
339 6 21
544 7 21
72 3 21
873 7 20
873 6 20
76 6 20
505 7 20
865 25 20
445 6 20
865 6 20
488 6 20
488 25 20
488 19 20
577 7 20
577 6 20
406 7 20
406 6 20
260 26 20
12 3 20
488 7 20
698 7 20
76 7 20
303 1 20
427 6 20
427 25 20
559 7 20
559 6 20
559 25 20
290 13 20
290 30 20
599 6 20
602 4 20
229 13 20
229 1 20
445 7 20
865 7 20
303 13 20
682 7 20
303 30 20
76 13 20
682 6 20
441 19 20
674 7 20
674 6 20
698 6 20
505 6 20
427 7 20
599 7 20
157 3 20
201 7 20
526 6 20
400 7 20
657 13 20
205 4 20
539 7 20
201 6 20
210 1 20
400 6 20
920 6 20
920 7 20
923 4 20
124 7 20
157 4 20
658 4 20
552 13 20
543 4 20
552 1 20
551 3 20
818 3 20
385 19 20
704 6 20
179 6 20
818 4 20
704 7 20
665 3 20
539 6 20
124 19 20
124 25 20
526 7 20
124 6 20
704 13 20
400 26 20
831 19 20
658 3 19
869 4 19
559 19 19
124 25 19
124 19 19
124 6 19
290 7 19
290 6 19
76 1 19
427 19 19
290 25 19
124 7 19
802 2 19
76 19 19
205 3 19
869 7 19
565 13 19
869 6 19
535 3 19
682 19 19
139 3 19
22 7 19
22 6 19
173 3 19
256 6 19
256 7 19
256 21 19
258 4 19
773 6 19
577 25 19
17 19 19
539 19 19
260 19 19
481 3 19
773 7 19
642 2 19
179 6 19
179 25 19
264 6 19
367 30 19
929 19 19
544 4 19
972 19 19
562 6 19
981 6 19
981 7 19
367 13 19
264 7 19
916 6 19
253 4 19
916 7 19
919 7 19
919 6 19
264 4 19
562 7 19
811 7 19
602 3 19
522 7 19
336 7 19
307 4 19
336 6 19
121 7 19
121 6 19
120 30 19
751 7 19
120 13 19
413 6 19
751 6 19
672 7 19
672 6 19
704 4 19
522 6 19
413 7 19
400 4 19
704 3 19
99 4 19
214 3 19
100 4 19
327 3 19
751 4 19
811 6 19
317 7 19
317 6 19
212 7 19
212 6 19
111 3 19
336 13 19
178 4 19
513 7 19
677 6 19
677 7 19
303 6 19
303 7 19
303 3 19
303 4 19
513 6 19
336 30 19
231 13 19
217 13 18
179 25 18
900 6 18
303 2 18
915 6 18
124 7 18
900 19 18
40 7 18
40 6 18
696 25 18
519 4 18
704 2 18
915 7 18
166 4 18
40 25 18
217 30 18
642 6 18
374 13 18
900 7 18
124 21 18
406 4 18
512 6 18
17 6 18
805 7 18
869 4 18
17 7 18
17 21 18
727 7 18
727 6 18
22 25 18
869 3 18
747 6 18
404 30 18
512 7 18
258 3 18
888 4 18
22 1 18
838 3 18
404 13 18
124 6 18
378 3 18
157 7 18
200 25 18
696 6 18
245 3 18
948 7 18
823 4 18
506 1 18
797 2 18
345 4 18
807 13 18
506 13 18
953 4 18
200 30 18
413 19 18
805 6 18
73 4 18
200 6 18
157 6 18
374 30 18
200 13 18
200 7 18
696 7 18
802 6 18
539 7 17
396 6 17
776 30 17
823 3 17
396 21 17
552 6 17
539 6 17
776 13 17
552 7 17
577 6 17
396 7 17
385 7 17
577 25 17
577 19 17
413 19 17
413 6 17
502 25 17
502 6 17
502 7 17
292 4 17
400 6 17
400 7 17
413 1 17
445 4 17
502 13 17
502 30 17
265 6 17
413 7 17
505 3 17
526 4 17
505 4 17
865 26 17
427 21 17
303 3 17
441 7 17
441 6 17
385 6 17
265 7 17
512 4 17
484 4 17
657 6 17
960 6 17
733 13 17
602 2 17
152 7 17
40 6 17
40 7 17
40 19 17
201 4 17
658 2 17
960 7 17
221 30 17
46 1 17
46 19 17
221 13 17
948 6 17
980 7 17
980 6 17
698 4 17
633 13 17
633 30 17
900 19 17
928 4 17
212 4 17
76 7 17
76 6 17
682 7 17
682 6 17
900 6 17
152 6 17
904 7 17
604 6 17
40 25 17
904 6 17
225 6 17
141 19 17
209 6 17
209 7 17
210 6 17
210 7 17
577 7 17
657 7 17
904 21 17
604 7 17
97 7 17
97 6 17
225 7 17
900 7 17
255 6 17
254 6 17
254 7 17
737 7 17
737 6 17
231 7 17
231 6 17
255 7 17
404 7 16
522 4 16
241 13 16
704 1 16
217 7 16
539 19 16
217 6 16
404 6 16
217 25 16
818 7 16
921 13 16
539 7 16
539 6 16
241 6 16
241 7 16
146 6 16
818 6 16
539 4 16
528 30 16
921 30 16
923 3 16
299 7 16
299 6 16
303 3 16
749 4 16
649 7 16
658 6 16
649 6 16
658 7 16
131 30 16
562 4 16
131 13 16
565 6 16
131 7 16
565 7 16
131 6 16
303 4 16
948 4 16
820 4 16
411 6 16
528 13 16
124 4 16
123 7 16
123 6 16
221 7 16
221 6 16
121 4 16
120 7 16
146 19 16
120 6 16
146 7 16
674 4 16
411 7 16
46 6 16
620 6 16
620 7 16
40 1 16
40 19 16
201 3 16
696 13 16
46 7 16
411 4 16
633 25 16
448 4 16
447 7 16
447 6 16
633 6 16
633 7 16
490 21 16
490 7 16
584 21 16
584 7 16
584 6 16
490 6 16
583 13 16
157 4 16
696 1 16
20 21 16
20 7 16
20 6 16
307 3 16
488 7 16
488 6 16
776 7 16
776 6 16
914 6 16
544 3 16
506 6 16
427 6 16
642 4 16
100 3 16
519 3 16
639 7 16
865 7 16
865 6 16
639 6 16
91 7 16
91 6 16
807 7 16
807 6 16
79 7 16
513 4 16
506 7 16
427 4 16
427 7 16
385 4 16
914 7 16
441 7 16
441 6 16
441 19 16
915 4 16
678 7 16
678 6 16
678 19 16
916 4 16
802 4 16
865 25 16
805 4 16
79 6 16
374 21 15
831 6 15
649 25 15
374 7 15
639 4 15
339 13 15
339 30 15
620 4 15
844 4 15
639 3 15
183 2 15
179 6 15
374 6 15
178 3 15
539 7 15
539 6 15
169 2 15
166 3 15
831 7 15
380 25 15
120 21 15
380 6 15
679 4 15
797 7 15
972 7 15
505 2 15
972 6 15
70 6 15
70 7 15
76 4 15
380 7 15
805 3 15
512 3 15
678 7 15
678 6 15
677 4 15
97 4 15
445 3 15
63 2 15
797 6 15
797 25 15
462 13 15
462 30 15
40 21 15
40 7 15
40 6 15
35 19 15
35 1 15
696 7 15
696 6 15
488 4 15
484 3 15
477 6 15
477 7 15
413 7 15
413 6 15
811 4 15
526 3 15
380 13 15
929 6 15
929 7 15
657 4 15
940 30 15
658 21 15
940 13 15
389 4 15
948 3 15
821 7 15
821 6 15
950 6 15
950 7 15
819 2 15
120 26 15
672 4 15
400 4 15
120 7 15
120 6 15
524 7 15
524 6 15
118 30 15
403 6 15
403 7 15
706 7 15
706 6 15
406 3 15
671 4 15
953 3 15
671 3 15
210 4 15
776 4 15
583 6 15
301 7 15
260 21 15
260 7 15
287 13 15
336 30 15
260 6 15
589 7 15
241 7 15
271 6 15
581 3 15
241 6 15
301 6 15
589 6 15
241 13 15
890 7 15
271 7 15
873 4 15
890 6 15
583 7 15
225 4 15
255 4 15
275 6 15
290 30 15
290 13 15
275 21 15
888 3 15
275 7 15
727 4 15
604 4 15
295 1 15
565 4 15
559 7 15
559 6 15
615 13 15
559 4 15
336 13 15
602 6 15
576 7 14
441 7 14
900 7 14
900 6 14
215 6 14
70 4 14
441 6 14
981 4 14
315 4 14
920 4 14
539 6 14
539 7 14
539 19 14
919 4 14
889 19 14
719 6 14
558 7 14
66 13 14
889 6 14
889 4 14
719 7 14
118 13 14
952 3 14
367 6 14
367 7 14
177 13 14
558 6 14
167 13 14
505 3 14
177 30 14
506 4 14
576 6 14
889 3 14
889 7 14
367 21 14
66 30 14
157 3 14
562 3 14
940 6 14
940 1 14
514 13 14
879 19 14
594 4 14
141 7 14
141 6 14
243 7 14
243 6 14
131 30 14
380 19 14
131 13 14
807 4 14
528 6 14
960 4 14
396 4 14
240 6 14
240 7 14
91 4 14
528 7 14
940 7 14
514 1 14
121 3 14
301 4 14
869 3 14
733 6 14
682 4 14
969 7 14
969 6 14
315 6 14
72 6 14
440 7 14
231 3 14
231 4 14
440 6 14
72 7 14
929 1 14
733 7 14
292 3 14
303 2 14
76 3 14
658 6 14
658 7 14
772 6 14
290 7 14
315 3 14
41 6 14
581 4 14
260 4 14
552 4 14
212 3 14
914 4 14
576 13 14
254 4 14
41 7 14
196 25 14
576 1 14
985 4 14
674 3 14
849 7 14
849 6 14
118 6 14
772 7 14
345 3 14
196 6 14
637 25 14
722 1 14
209 4 14
336 7 14
620 6 14
620 7 14
336 6 14
722 30 14
722 13 14
262 7 14
554 6 14
477 4 14
262 6 14
17 4 14
20 4 14
776 3 14
196 7 14
554 7 14
813 4 14
256 4 14
253 3 14
637 6 14
290 6 14
637 7 14
577 7 14
577 6 14
46 4 14
797 2 14
183 2 14
404 4 14
543 3 14
118 7 14
904 4 13
954 4 13
918 6 13
389 6 13
594 3 13
271 4 13
241 7 13
844 3 13
890 4 13
728 6 13
315 6 13
451 7 13
921 25 13
841 7 13
728 7 13
451 6 13
921 6 13
361 19 13
196 19 13
671 7 13
658 4 13
99 3 13
389 7 13
954 7 13
980 4 13
841 6 13
241 1 13
124 3 13
48 7 13
210 3 13
209 3 13
821 4 13
285 3 13
339 6 13
126 6 13
339 7 13
811 3 13
339 21 13
642 3 13
241 6 13
244 6 13
244 7 13
79 4 13
678 4 13
954 6 13
183 2 13
563 26 13
196 1 13
918 7 13
241 13 13
361 1 13
602 4 13
285 7 13
380 7 13
380 6 13
554 4 13
540 1 13
540 13 13
639 2 13
102 6 13
540 30 13
737 4 13
285 4 13
706 4 13
831 4 13
539 13 13
285 6 13
505 4 13
916 3 13
915 3 13
374 4 13
522 3 13
281 19 13
773 4 13
221 4 13
66 7 13
66 6 13
380 21 13
255 3 13
921 7 13
653 7 13
698 3 13
24 1 13
24 13 13
802 3 13
413 4 13
24 30 13
490 4 13
929 7 13
929 6 13
671 6 13
465 6 13
102 7 13
952 4 13
552 3 13
48 6 13
589 4 13
287 7 13
40 4 13
653 6 13
441 4 13
583 4 13
287 6 13
813 7 12
281 7 12
954 7 12
813 6 12
677 3 12
954 6 12
285 19 12
524 4 12
954 19 12
747 4 12
876 13 12
281 6 12
581 3 12
797 7 12
797 6 12
46 3 12
985 6 12
985 7 12
687 6 12
498 7 12
687 7 12
498 6 12
256 3 12
465 4 12
35 21 12
281 19 12
35 7 12
35 6 12
776 3 12
584 4 12
696 4 12
17 3 12
264 6 12
264 30 12
264 13 12
479 1 12
479 19 12
502 13 12
502 30 12
686 7 12
577 4 12
960 3 12
418 13 12
419 13 12
243 4 12
427 6 12
427 7 12
427 21 12
246 6 12
246 7 12
572 6 12
804 7 12
804 6 12
969 6 12
572 7 12
969 7 12
682 3 12
772 4 12
70 3 12
972 4 12
411 4 12
506 3 12
686 6 12
448 3 12
704 13 12
264 7 12
169 25 12
901 7 12
547 13 12
547 30 12
865 13 12
865 1 12
539 7 12
396 3 12
722 6 12
181 6 12
921 13 12
634 6 12
921 30 12
158 6 12
231 4 12
733 4 12
158 7 12
193 26 12
126 4 12
158 13 12
722 4 12
181 7 12
539 6 12
920 3 12
146 25 12
145 13 12
865 30 12
901 6 12
146 7 12
940 4 12
303 1 12
563 21 12
143 7 12
143 6 12
615 7 12
615 6 12
141 4 12
563 19 12
565 3 12
169 6 12
657 3 12
634 7 12
315 4 12
146 6 12
631 25 12
367 4 12
203 2 12
818 4 12
559 3 12
120 4 12
290 4 12
749 3 12
633 13 12
264 1 12
167 6 12
722 7 12
631 19 12
876 30 12
928 3 12
400 3 12
169 7 12
720 7 12
720 21 12
167 7 12
818 3 12
900 4 12
123 4 12
528 4 12
225 3 12
876 1 12
720 6 12
631 7 12
820 3 12
631 6 12
671 4 12
254 3 11
447 13 11
447 30 11
612 7 11
918 4 11
615 4 11
215 4 11
317 4 11
368 7 11
919 3 11
558 4 11
733 3 11
217 13 11
612 6 11
589 3 11
361 7 11
368 6 11
676 7 11
361 6 11
488 3 11
475 6 11
475 7 11
634 4 11
857 6 11
857 7 11
490 3 11
342 30 11
342 13 11
20 3 11
779 4 11
639 6 11
205 2 11
336 4 11
907 7 11
620 4 11
995 6 11
995 7 11
907 6 11
728 4 11
727 3 11
883 19 11
196 7 11
554 3 11
196 6 11
797 4 11
722 3 11
723 4 11
723 3 11
547 6 11
547 7 11
883 6 11
41 4 11
889 7 11
889 6 11
352 4 11
271 3 11
914 3 11
865 21 11
865 7 11
193 6 11
193 7 11
193 21 11
865 6 11
883 7 11
337 13 11
66 4 11
