408 7 590
419 4 11
879 6 11
520 7 11
520 6 11
897 6 11
897 7 11
898 6 11
91 3 11
240 30 11
281 7 11
281 6 11
419 6 11
240 6 11
419 7 11
240 13 11
572 4 11
295 6 11
807 3 11
240 7 11
719 4 11
576 4 11
131 7 11
280 7 11
896 6 11
896 7 11
97 3 11
950 4 11
676 6 11
287 4 11
600 7 11
599 4 11
602 3 11
604 3 11
672 3 11
413 3 11
290 3 11
879 4 11
704 6 11
668 7 11
955 6 11
403 4 11
768 4 11
668 6 11
285 7 11
285 6 11
955 7 11
600 6 11
821 3 11
280 6 11
131 6 11
563 6 11
252 6 11
277 30 11
277 13 11
440 4 11
898 7 11
563 7 11
252 7 11
658 3 11
773 3 11
145 7 11
700 6 11
157 3 11
653 4 11
72 4 11
158 19 11
380 4 11
831 3 11
563 4 11
513 3 11
775 6 11
966 6 11
875 6 11
700 7 11
775 7 11
879 7 11
389 4 11
879 21 11
704 7 11
929 4 11
966 7 11
966 13 11
374 3 11
940 3 11
145 6 11
694 6 10
725 30 10
725 13 10
704 4 10
606 6 10
606 7 10
695 6 10
649 7 10
720 4 10
759 7 10
695 7 10
649 6 10
759 6 10
759 4 10
679 7 10
679 6 10
759 3 10
639 25 10
687 4 10
520 4 10
765 4 10
688 3 10
723 4 10
498 4 10
723 6 10
634 3 10
653 3 10
577 3 10
354 7 10
694 7 10
229 6 10
419 3 10
231 3 10
237 4 10
240 13 10
241 6 10
900 3 10
241 7 10
243 3 10
246 4 10
252 4 10
890 3 10
263 1 10
263 13 10
411 3 10
263 30 10
264 4 10
405 7 10
229 7 10
224 3 10
884 7 10
221 3 10
443 7 10
443 6 10
169 7 10
177 6 10
177 7 10
179 4 10
801 6 10
801 7 10
200 13 10
200 30 10
441 3 10
209 3 10
364 19 10
217 25 10
217 6 10
427 4 10
217 7 10
405 6 10
884 6 10
167 4 10
337 7 10
346 6 10
346 7 10
385 3 10
354 4 10
354 3 10
354 25 10
354 6 10
380 3 10
694 21 10
354 13 10
354 30 10
355 6 10
355 7 10
361 4 10
841 4 10
366 7 10
366 6 10
339 4 10
337 6 10
275 4 10
314 6 10
883 4 10
277 7 10
277 6 10
283 6 10
283 7 10
393 30 10
393 13 10
876 7 10
876 6 10
299 4 10
301 3 10
873 3 10
392 13 10
392 1 10
392 7 10
392 6 10
314 7 10
169 6 10
907 4 10
364 1 10
118 13 10
135 1 10
131 4 10
981 3 10
787 7 10
126 3 10
62 6 10
62 7 10
123 3 10
474 21 10
462 6 10
462 7 10
120 3 10
118 30 10
118 1 10
135 7 10
474 282 10
474 7 10
474 6 10
980 3 10
112 4 10
463 6 10
463 7 10
71 6 10
465 3 10
71 7 10
74 6 10
74 7 10
969 4 10
135 6 10
787 6 10
79 3 10
146 1 10
141 3 10
158 19 10
24 7 10
135 19 10
158 25 10
24 6 10
158 6 10
24 4 10
158 7 10
166 2 10
48 4 10
146 19 10
995 4 9
696 3 9
66 3 9
558 3 9
24 3 9
686 4 9
364 6 9
315 3 9
364 7 9
72 3 9
74 4 9
295 4 9
751 7 9
751 6 9
879 3 9
842 4 9
50 6 9
317 3 9
845 6 9
759 1 9
759 7 9
353 7 9
353 6 9
555 6 9
985 4 9
555 7 9
47 6 9
747 3 9
47 7 9
759 6 9
342 7 9
342 6 9
700 4 9
40 3 9
35 4 9
336 3 9
547 4 9
322 7 9
759 19 9
322 6 9
845 7 9
167 3 9
572 3 9
611 6 9
719 3 9
133 6 9
133 7 9
617 13 9
617 30 9
619 6 9
619 7 9
205 2 9
631 6 9
631 7 9
202 7 9
202 6 9
143 4 9
196 4 9
193 4 9
725 7 9
725 6 9
639 6 9
918 3 9
647 2 9
921 6 9
146 7 9
649 4 9
921 7 9
145 4 9
181 4 9
177 4 9
611 7 9
224 2 9
966 4 9
666 4 9
285 4 9
280 4 9
85 2 9
679 4 9
583 3 9
94 6 9
584 3 9
94 7 9
955 4 9
169 4 9
954 7 9
954 6 9
706 3 9
479 7 9
260 3 9
954 19 9
671 3 9
252 3 9
896 4 9
599 3 9
897 4 9
240 7 9
240 6 9
668 4 9
950 3 9
231 3 9
666 3 9
102 4 9
889 4 9
516 7 9
793 6 9
463 4 9
793 7 9
818 3 9
793 21 9
795 2 9
415 6 9
415 7 9
524 3 9
456 3 9
505 3 9
451 4 9
447 7 9
447 6 9
775 4 9
418 6 9
418 7 9
813 4 9
774 7 9
774 6 9
763 7 9
762 6 9
826 4 9
539 4 9
762 7 9
440 3 9
516 6 9
434 6 9
763 6 9
434 7 9
475 4 9
405 4 9
762 4 9
528 3 9
474 4 9
403 3 9
404 3 9
367 3 9
779 3 9
393 7 9
787 4 9
393 6 9
768 3 9
826 3 9
479 6 9
237 6 8
224 2 8
612 4 8
237 7 8
606 4 8
263 7 8
281 4 8
216 7 8
216 6 8
615 3 8
617 6 8
617 7 8
401 7 8
401 6 8
434 4 8
826 6 8
217 13 8
417 6 8
240 4 8
417 7 8
264 3 8
263 6 8
265 13 8
265 7 8
265 6 8
262 4 8
591 1 8
591 13 8
275 3 8
907 3 8
246 3 8
884 4 8
416 7 8
897 3 8
883 3 8
276 4 8
244 4 8
242 2 8
898 4 8
737 3 8
241 4 8
277 4 8
576 3 8
416 6 8
912 7 8
620 3 8
472 6 8
953 2 8
118 21 8
118 7 8
118 6 8
676 4 8
954 6 8
954 7 8
102 3 8
793 4 8
793 25 8
94 4 8
678 3 8
88 2 8
472 7 8
774 4 8
969 3 8
76 2 8
73 3 8
972 3 8
684 4 8
686 3 8
62 4 8
48 3 8
477 3 8
45 13 8
41 3 8
24 2 8
694 4 8
462 4 8
797 3 8
952 3 8
666 7 8
728 3 8
912 19 8
516 4 8
804 4 8
912 25 8
633 6 8
633 7 8
912 6 8
196 3 8
192 30 8
192 13 8
636 2 8
639 4 8
921 4 8
723 4 8
649 3 8
443 4 8
801 4 8
169 3 8
451 3 8
159 7 8
159 6 8
158 7 8
158 6 8
146 6 8
940 2 8
666 6 8
826 7 8
366 4 8
751 4 8
392 4 8
553 1 8
563 3 8
352 6 8
553 13 8
352 7 8
875 4 8
549 7 8
369 6 8
540 7 8
348 6 8
876 4 8
348 7 8
353 4 8
763 4 8
384 4 8
841 3 8
364 4 8
314 4 8
857 4 8
865 4 8
547 3 8
549 6 8
765 3 8
361 3 8
295 3 8
540 6 8
877 6 8
877 7 8
322 4 8
337 4 8
299 3 8
355 4 8
354 7 8
354 6 8
369 7 8
368 4 8
519 2 7
946 7 7
131 3 7
619 4 7
720 3 7
216 4 7
665 2 7
948 2 7
215 3 7
217 6 7
460 6 7
342 4 7
229 4 7
901 4 7
807 2 7
502 6 7
611 4 7
502 7 7
520 3 7
502 21 7
772 3 7
668 3 7
427 3 7
355 3 7
462 3 7
128 4 7
217 7 7
133 4 7
460 7 7
134 2 7
912 25 7
759 4 7
553 6 7
514 7 7
929 3 7
447 4 7
514 6 7
554 2 7
555 4 7
553 7 7
446 6 7
192 7 7
192 6 7
354 4 7
446 7 7
192 25 7
352 19 7
179 3 7
181 3 7
187 7 7
187 6 7
647 1 7
352 21 7
451 3 7
199 6 7
456 4 7
145 3 7
211 7 7
211 6 7
506 2 7
946 6 7
346 4 7
143 3 7
912 19 7
912 6 7
631 4 7
775 3 7
199 7 7
912 7 7
202 4 7
384 3 7
152 4 7
200 7 7
200 6 7
159 4 7
801 3 7
352 6 7
463 3 7
813 3 7
352 7 7
280 3 7
393 4 7
262 3 7
24 1 7
591 6 7
591 7 7
700 3 7
475 3 7
22 7 7
364 3 7
71 4 7
255 2 7
22 6 7
314 3 7
826 4 7
595 6 7
595 7 7
842 3 7
787 3 7
565 2 7
303 7 7
276 3 7
45 6 7
889 3 7
45 7 7
47 4 7
277 3 7
303 6 7
687 3 7
50 4 7
35 3 7
405 3 7
32 4 7
307 2 7
263 4 7
985 3 7
884 3 7
369 4 7
283 4 7
498 3 7
417 4 7
679 3 7
389 3 7
418 4 7
896 3 7
955 3 7
898 3 7
401 4 7
392 3 7
539 3 7
869 2 7
967 2 7
600 4 7
845 4 7
704 3 7
81 7 7
81 6 7
694 3 7
368 3 7
793 3 7
793 25 7
74 3 7
479 4 7
112 3 7
695 4 7
177 3 6
555 3 6
923 2 6
723 3 6
290 2 6
369 3 6
554 2 6
443 3 6
995 3 6
776 2 6
480 7 6
479 3 6
691 1 6
354 3 6
22 4 6
480 6 6
382 4 6
989 7 6
762 3 6
666 4 6
845 3 6
81 4 6
472 4 6
966 3 6
472 3 6
94 3 6
763 3 6
833 3 6
833 7 6
833 6 6
954 4 6
549 4 6
833 4 6
676 3 6
684 3 6
133 3 6
989 6 6
857 3 6
45 4 6
158 4 6
152 3 6
940 2 6
783 3 6
50 3 6
146 3 6
921 3 6
781 7 6
454 6 6
454 7 6
946 4 6
456 3 6
781 6 6
474 3 6
62 3 6
725 4 6
247 7 6
639 3 6
387 7 6
193 3 6
875 3 6
240 3 6
346 3 6
759 3 6
237 4 6
366 3 6
200 4 6
353 3 6
619 3 6
633 4 6
826 3 6
774 3 6
516 3 6
804 3 6
824 3 6
263 3 6
540 4 6
229 3 6
348 4 6
265 4 6
877 4 6
912 7 6
611 3 6
394 3 6
727 2 6
261 3 6
241 3 6
247 6 6
416 4 6
600 3 6
185 19 6
244 3 6
751 3 6
387 6 6
904 3 6
434 3 6
865 3 6
303 1 6
339 3 6
912 6 6
287 3 6
322 3 6
553 4 6
192 13 6
192 30 6
285 3 6
415 4 6
514 4 6
306 1 5
217 4 5
342 3 5
306 19 5
393 3 5
415 3 5
954 3 5
128 3 5
953 2 5
265 3 5
612 3 5
673 4 5
247 4 5
245 2 5
252 2 5
93 6 5
93 7 5
418 3 5
72 2 5
363 3 5
71 3 5
101 3 5
540 3 5
781 4 5
876 3 5
465 2 5
502 4 5
606 3 5
677 2 5
118 4 5
237 3 5
901 3 5
337 3 5
617 4 5
382 3 5
914 2 5
178 2 5
24 28 5
352 4 5
24 26 5
199 4 5
583 2 5
24 1 5
281 3 5
167 2 5
283 3 5
554 2 5
779 2 5
446 4 5
447 3 5
202 3 5
653 2 5
192 7 5
695 3 5
22 3 5
401 3 5
192 6 5
187 4 5
514 3 5
725 3 5
185 7 5
185 6 5
185 25 5
158 3 5
666 3 5
633 3 5
141 2 5
303 7 5
134 2 5
460 4 5
877 3 5
12 2 5
211 4 5
753 2 5
303 6 5
912 4 5
32 3 5
45 3 5
484 2 5
454 4 5
348 3 5
216 3 5
481 2 5
631 3 5
47 3 4
688 2 4
747 2 4
363 7 4
793 25 4
989 4 4
363 6 4
411 2 4
252 2 4
363 21 4
749 2 4
528 2 4
595 4 4
363 4 4
989 3 4
589 2 4
980 2 4
303 1 4
591 4 4
264 2 4
823 2 4
981 2 4
591 3 4
480 4 4
920 2 4
719 2 4
858 1 4
139 2 4
946 3 4
211 3 4
460 3 4
214 2 4
134 2 4
387 4 4
123 2 4
833 4 4
617 3 4
776 2 4
81 3 4
221 2 4
126 2 4
551 2 4
833 3 4
454 3 4
830 4 4
159 3 4
352 3 4
200 3 4
199 3 4
553 3 4
554 2 4
178 2 4
653 2 4
446 3 4
445 2 4
192 4 4
514 3 4
187 3 4
781 3 4
487 2 4
544 2 4
838 2 4
562 2 4
960 2 4
99 2 4
100 2 4
111 2 4
558 2 4
549 3 4
374 2 4
526 2 4
93 4 4
378 2 4
118 3 4
318 2 4
185 2 4
417 3 4
673 3 4
768 2 4
247 3 4
224 2 4
898 2 3
753 2 3
724 2 3
915 2 3
791 7 3
897 2 3
791 6 3
830 3 3
811 2 3
842 2 3
791 25 3
844 2 3
912 3 3
802 2 3
826 2 3
820 2 3
865 2 3
888 2 3
950 2 3
952 2 3
955 2 3
773 2 3
783 2 3
988 2 3
900 2 3
996 2 3
698 2 3
604 2 3
225 2 3
224 2 3
221 2 3
217 3 3
212 2 3
210 2 3
209 2 3
198 2 3
658 2 3
595 3 3
192 3 3
185 7 3
185 6 3
185 19 3
463 2 3
470 2 3
158 2 3
231 2 3
245 2 3
672 2 3
253 2 3
345 2 3
363 4 3
327 2 3
620 2 3
317 2 3
369 2 3
297 19 3
386 2 3
387 3 3
396 2 3
280 2 3
400 2 3
642 2 3
261 2 3
256 2 3
254 2 3
416 3 3
157 2 3
594 2 3
682 2 3
502 3 3
575 2 3
70 2 3
529 2 3
50 2 3
79 2 3
684 2 3
694 2 3
91 2 3
48 2 3
93 3 3
513 2 3
552 2 3
40 2 3
102 2 3
576 2 3
490 2 3
480 3 3
488 2 3
581 2 3
674 2 3
17 2 3
120 2 3
404 2 2
393 2 2
543 2 2
761 6 2
403 2 2
547 2 2
406 2 2
363 21 2
363 7 2
367 2 2
831 2 2
392 2 2
364 2 2
761 7 2
765 2 2
384 2 2
762 2 2
385 2 2
411 2 2
366 2 2
841 2 2
555 2 2
842 2 2
368 2 2
479 2 2
524 2 2
415 2 2
539 2 2
477 2 2
474 2 2
475 2 2
795 2 2
472 2 2
470 2 2
797 2 2
801 2 2
462 2 2
498 2 2
456 2 2
852 2 2
505 2 2
803 2 2
454 2 2
805 2 2
451 2 2
448 2 2
518 2 2
441 2 2
434 2 2
427 2 2
520 2 2
522 2 2
813 2 2
787 2 2
772 2 2
818 2 2
535 2 2
363 4 2
292 2 2
857 2 2
185 7 2
107 2 2
112 2 2
121 2 2
124 2 2
129 2 2
131 2 2
133 2 2
952 2 2
135 19 2
143 2 2
932 2 2
152 2 2
169 2 2
173 2 2
928 2 2
179 2 2
185 19 2
101 2 2
97 2 2
94 2 2
985 2 2
996 2 2
20 2 2
995 2 2
35 2 2
41 2 2
46 2 2
50 2 2
986 2 2
966 2 2
62 2 2
66 2 2
73 2 2
74 2 2
972 2 2
969 2 2
81 2 2
185 6 2
919 2 2
355 2 2
918 2 2
287 2 2
883 2 2
563 2 2
295 2 2
297 19 2
297 6 2
297 7 2
299 2 2
879 2 2
311 2 2
875 2 2
873 2 2
322 2 2
336 2 2
346 2 2
348 2 2
353 2 2
884 2 2
275 2 2
271 2 2
907 2 2
193 2 2
196 2 2
916 2 2
199 2 2
201 2 2
202 2 2
215 2 2
904 2 2
273 2 2
229 2 2
243 2 2
246 2 2
898 2 2
260 2 2
896 2 2
263 2 2
761 19 2
363 6 2
615 2 2
600 2 2
753 2 2
700 2 2
696 2 2
701 2 2
678 2 2
599 2 2
695 2 2
733 2 2
577 2 2
679 2 2
725 2 2
737 2 2
671 2 2
706 2 2
686 2 2
580 1 2
584 2 2
580 19 2
687 2 2
634 2 2
633 2 2
619 2 2
704 2 2
720 2 2
602 2 2
723 2 2
657 2 2
647 2 2
656 2 2
722 2 2
649 2 2
666 2 1
921 2 1
315 2 1
791 2 1
876 2 1
612 2 1
216 2 1
877 2 1
793 25 1
314 2 1
668 2 1
591 2 1
93 2 1
676 2 1
413 2 1
192 2 1
217 2 1
631 2 1
480 2 1
366 2 1
419 2 1
405 2 1
303 7 1
354 2 1
303 6 1
301 2 1
611 2 1
673 2 1
361 2 1
912 2 1
418 2 1
849 13 1
440 2 1
342 2 1
821 2 1
200 2 1
128 2 1
447 2 1
348 2 1
446 2 1
955 1 1
617 2 1
417 2 1
346 2 1
954 2 1
126 2 1
443 2 1
363 2 1
118 2 1
804 2 1
363 3 1
335 1 1
211 2 1
824 2 1
849 30 1
146 2 1
352 2 1
460 2 1
946 2 1
339 2 1
416 2 1
595 2 1
845 2 1
145 2 1
337 2 1
187 2 1
680 2 1
159 2 1
729 19 1
389 2 1
929 2 1
639 2 1
181 2 1
283 2 1
285 2 1
557 13 1
986 2 1
991 2 1
387 2 1
774 2 1
258 2 1
775 2 1
244 2 1
901 2 1
22 2 1
751 2 1
247 2 1
540 2 1
989 2 1
281 2 1
553 2 1
763 2 1
177 2 1
729 6 1
889 2 1
276 2 1
549 2 1
277 2 1
890 2 1
45 2 1
572 2 1
729 7 1
729 25 1
830 2 1
47 2 1
833 2 1
700 2 1
380 2 1
781 2 1
514 2 1
512 2 1
65 13 1
728 2 1
759 2 1
262 2 1
924 1 1
297 6 1
185 7 1
297 7 1
71 2 1
502 2 1
297 19 1
185 19 1
401 2 1
924 13 1
32 2 1
394 2 1
382 2 1
516 2 1
185 6 1
237 2 1
843 2 1
580 7 1
240 2 1
265 2 1
559 2 1
241 2 1
168 1 1
168 26 1
580 6 1
606 2 1
672 1 0
193 1 0
723 1 0
184 1 0
724 1 0
192 1 0
187 1 0
924 6 0
924 1 0
671 1 0
668 1 0
923 1 0
666 1 0
186 1 0
722 1 0
921 1 0
920 1 0
185 1 0
185 19 0
185 7 0
185 6 0
924 7 0
919 1 0
927 1 0
188 1 0
927 13 0
927 30 0
758 1 0
912 1 0
665 1 0
231 1 0
244 1 0
243 1 0
242 1 0
241 1 0
240 1 0
237 1 0
652 1 0
229 1 0
218 1 0
653 1 0
225 1 0
729 1 0
903 1 0
224 1 0
652 6 0
221 1 0
245 1 0
729 6 0
901 1 0
729 7 0
650 1 0
262 1 0
261 1 0
260 1 0
258 1 0
897 1 0
256 1 0
898 1 0
255 1 0
254 1 0
900 1 0
253 1 0
252 1 0
247 1 0
246 1 0
652 7 0
904 1 0
196 1 0
725 1 0
210 1 0
209 1 0
207 1 0
206 1 0
205 1 0
203 1 0
658 1 0
915 1 0
728 1 0
202 1 0
201 1 0
916 1 0
200 1 0
199 1 0
198 1 0
918 1 0
211 1 0
657 1 0
656 1 0
914 1 0
905 1 0
217 1 0
907 1 0
727 1 0
216 1 0
215 1 0
910 1 0
214 1 0
213 7 0
213 6 0
213 1 0
655 1 0
911 1 0
927 7 0
212 1 0
927 6 0
153 1 0
928 1 0
975 1 0
687 1 0
972 1 0
79 1 0
77 7 0
77 6 0
77 1 0
76 1 0
688 1 0
691 1 0
74 1 0
81 1 0
73 1 0
72 1 0
71 1 0
706 1 0
70 1 0
691 6 0
66 1 0
65 7 0
979 1 0
969 1 0
686 1 0
979 7 0
94 1 0
100 1 0
99 1 0
962 1 0
684 1 0
963 1 0
97 1 0
709 1 0
708 1 0
95 1 0
93 1 0
83 1 0
92 1 0
685 1 0
91 1 0
90 1 0
965 1 0
966 1 0
967 1 0
88 1 0
85 1 0
979 6 0
980 1 0
183 1 0
24 6 0
41 1 0
40 1 0
39 1 0
37 1 0
35 1 0
32 1 0
31 1 0
24 7 0
991 1 0
24 1 0
46 1 0
995 1 0
701 1 0
22 1 0
20 1 0
698 1 0
17 1 0
996 1 0
997 1 0
700 1 0
45 1 0
704 1 0
65 6 0
985 1 0
65 1 0
63 1 0
691 7 0
62 1 0
981 1 0
982 1 0
61 1 0
984 1 0
60 1 0
986 1 0
47 1 0
57 1 0
694 1 0
695 1 0
988 1 0
54 1 0
696 1 0
50 1 0
989 1 0
48 1 0
101 1 0
960 1 0
682 1 0
673 1 0
715 1 0
158 1 0
157 1 0
154 1 0
931 1 0
264 1 0
932 1 0
933 1 0
934 1 0
936 1 0
716 1 0
939 1 0
940 1 0
152 1 0
942 1 0
149 1 0
943 1 0
148 1 0
147 1 0
146 1 0
159 1 0
161 1 0
102 1 0
172 1 0
181 1 0
180 1 0
179 1 0
720 1 0
178 1 0
177 1 0
719 1 0
173 1 0
929 1 0
171 1 0
162 1 0
717 1 0
169 1 0
168 7 0
168 6 0
168 1 0
167 1 0
166 1 0
164 1 0
163 1 0
145 1 0
674 1 0
946 1 0
113 7 0
954 1 0
124 1 0
955 1 0
123 1 0
680 1 0
121 1 0
120 1 0
119 1 0
118 1 0
113 6 0
143 1 0
113 1 0
681 1 0
958 1 0
112 1 0
111 1 0
958 6 0
958 7 0
109 1 0
107 1 0
679 1 0
126 1 0
128 1 0
129 1 0
141 1 0
139 1 0
947 1 0
947 6 0
947 7 0
948 1 0
135 7 0
950 1 0
951 1 0
952 1 0
135 6 0
676 1 0
135 1 0
134 1 0
677 1 0
133 1 0
131 1 0
678 1 0
953 1 0
263 1 0
297 6 0
649 1 0
456 1 0
802 1 0
463 1 0
594 1 0
595 1 0
462 1 0
803 1 0
460 1 0
804 1 0
458 1 0
598 1 0
480 1 0
455 1 0
599 1 0
805 1 0
454 1 0
453 1 0
600 1 0
602 1 0
451 1 0
448 1 0
801 1 0
464 1 0
799 1 0
465 1 0
746 30 0
477 1 0
746 13 0
793 1 0
795 1 0
796 1 0
746 7 0
746 6 0
797 1 0
475 1 0
474 1 0
589 1 0
472 1 0
591 1 0
746 1 0
470 1 0
468 1 0
467 1 0
593 1 0
447 1 0
446 1 0
445 1 0
426 1 0
744 7 0
819 1 0
424 7 0
424 6 0
424 1 0
820 1 0
420 1 0
419 1 0
821 1 0
418 1 0
417 1 0
823 1 0
824 1 0
744 6 0
416 1 0
826 1 0
744 1 0
415 1 0
413 1 0
425 1 0
427 1 0
443 1 0
818 1 0
442 1 0
441 1 0
807 1 0
440 1 0
744 13 0
810 1 0
811 1 0
434 1 0
812 1 0
431 7 0
813 1 0
431 6 0
814 1 0
816 1 0
431 1 0
604 1 0
428 7 0
428 6 0
428 1 0
479 1 0
791 1 0
411 1 0
755 6 0
765 1 0
551 1 0
580 1 0
549 1 0
766 1 0
755 7 0
547 1 0
545 1 0
544 1 0
543 1 0
481 1 0
767 1 0
768 1 0
769 1 0
755 1 0
540 1 0
539 1 0
538 1 0
537 1 0
772 1 0
552 1 0
553 1 0
554 1 0
555 1 0
565 1 0
564 1 0
563 1 0
562 1 0
561 1 0
559 1 0
761 1 0
761 6 0
761 7 0
762 1 0
558 1 0
763 1 0
557 7 0
572 1 0
575 1 0
576 1 0
557 6 0
557 1 0
577 1 0
773 1 0
774 1 0
775 1 0
505 1 0
503 1 0
502 1 0
748 1 0
499 1 0
498 1 0
494 1 0
783 1 0
583 1 0
490 1 0
584 1 0
488 1 0
784 1 0
487 1 0
486 1 0
587 1 0
787 1 0
747 1 0
484 1 0
482 1 0
504 1 0
506 1 0
753 1 0
507 1 0
535 1 0
581 1 0
529 1 0
528 1 0
776 1 0
526 1 0
524 1 0
522 1 0
751 1 0
520 1 0
779 1 0
781 1 0
519 1 0
518 1 0
749 1 0
516 1 0
514 1 0
513 1 0
512 1 0
606 1 0
410 1 0
265 1 0
732 1 0
627 1 0
876 1 0
631 1 0
318 1 0
317 1 0
877 1 0
315 1 0
879 1 0
314 1 0
312 1 0
353 1 0
311 1 0
307 1 0
306 7 0
306 6 0
306 1 0
303 1 0
301 1 0
632 1 0
633 1 0
625 1 0
875 1 0
874 1 0
320 1 0
619 1 0
864 1 0
865 1 0
348 1 0
346 1 0
345 1 0
343 1 0
342 1 0
339 1 0
338 1 0
869 1 0
337 1 0
336 1 0
335 1 0
620 1 0
327 1 0
733 1 0
322 1 0
873 1 0
634 1 0
300 1 0
299 1 0
285 1 0
283 1 0
281 1 0
280 1 0
279 1 0
888 1 0
277 1 0
276 1 0
889 1 0
890 1 0
642 1 0
646 1 0
647 1 0
275 1 0
273 1 0
895 1 0
271 1 0
896 1 0
267 1 0
648 1 0
284 1 0
286 1 0
882 1 0
639 1 0
882 6 0
882 7 0
297 7 0
759 1 0
297 1 0
636 1 0
883 1 0
295 1 0
637 1 0
884 1 0
292 1 0
290 1 0
289 1 0
288 6 0
637 6 0
288 7 0
288 1 0
637 7 0
287 1 0
352 1 0
354 1 0
409 30 0
610 1 0
394 1 0
393 1 0
609 1 0
392 1 0
391 1 0
830 1 0
831 1 0
741 1 0
389 1 0
740 6 0
355 1 0
387 1 0
833 1 0
386 1 0
740 7 0
740 1 0
385 1 0
838 1 0
384 1 0
839 1 0
396 1 0
741 7 0
399 1 0
400 1 0
409 13 0
409 7 0
409 6 0
828 1 0
409 1 0
607 1 0
743 1 0
408 1 0
608 1 0
406 1 0
405 1 0
404 1 0
403 1 0
402 1 0
741 6 0
401 1 0
399 13 0
399 7 0
399 6 0
382 1 0
380 1 0
378 1 0
848 1 0
699 1 0
851 1 0
849 6 0
849 7 0
852 1 0
615 1 0
737 1 0
853 1 0
363 7 0
363 6 0
363 1 0
856 1 0
857 1 0
361 1 0
358 1 0
617 1 0
735 1 0
356 1 0
858 1 0
849 1 0
739 1 0
374 1 0
739 6 0
371 1 0
840 1 0
841 1 0
611 1 0
612 1 0
842 1 0
843 1 0
844 1 0
739 30 0
845 1 0
846 1 0
739 13 0
369 1 0
368 1 0
367 1 0
847 1 0
366 1 0
739 7 0
364 1 0
12 1 0
